data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
lognormal,2000,8,500,75.0,25.0,100,20,46.9,67.75,88.5,104.25,128.1,171,87.59,25.89180869649236,36.5,0.2956023369847284,0.043795,0.17518
lognormal,2000,8,1000,50.0,50.0,100,37,76.95,96.5,115.5,133.75,163.39999999999998,199,116.48,29.615543284572784,37.25,0.25425432078101634,0.05824,0.11648
