data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
thin_tail,1000,10,250,75.0,25.0,T_0p025N,N,25,100,1.5712239785776146e+21,0.7098771041385125,0.42401504337191254,29.012289586148764,0.01
thin_tail,1000,10,250,75.0,25.0,T_0p05K,K,12,100,1.0094692775628978e+21,0.4198502367815937,0.19901833756870316,58.01497632184062,0.0
thin_tail,1000,10,250,75.0,25.0,T_0p05N,N,50,100,1.7393444528178083e+21,0.7986431230048302,0.5705205989722905,20.135687699516982,0.01
thin_tail,1000,10,250,75.0,25.0,T_0p05NL_over_Lp2,N_L,42,100,1.7620394480021736e+21,0.8036751732310913,0.6047529705604393,19.63248267689086,0.03
thin_tail,1000,10,250,75.0,25.0,T_0p075N,N,75,100,1.4657432264150315e+21,0.6869675305700992,0.49712810168390686,31.303246942990082,0.0
thin_tail,1000,10,250,75.0,25.0,T_0p075NL_over_Lp2,N_L,62,100,1.572686077222368e+21,0.7547491031458842,0.5518893382031975,24.52508968541158,0.0
thin_tail,1000,10,250,75.0,25.0,T_0p10K,K,25,100,1.5712239785776146e+21,0.7098771041385125,0.42401504337191254,29.012289586148764,0.01
thin_tail,1000,10,250,75.0,25.0,T_0p10N,N,100,100,1.1843638358143318e+21,0.5342696529400346,0.3483002326427278,46.573034705996534,0.0
thin_tail,1000,10,250,75.0,25.0,T_0p10NL_over_Lp2,N_L,83,100,1.3910235863174808e+21,0.6430000573497249,0.457863789051746,35.69999426502753,0.01
thin_tail,1000,10,250,75.0,25.0,T_0p125NL_over_Lp2,N_L,104,100,1.1369723770914257e+21,0.5128379929919532,0.3188744339968682,48.71620070080466,0.0
thin_tail,1000,10,250,75.0,25.0,T_0p15K,K,38,100,1.7874329764806276e+21,0.8036725782218552,0.545637219413286,19.632742177814475,0.03
thin_tail,1000,10,250,75.0,25.0,T_0p15NL_over_Lp2,N_L,125,100,8.527487863802116e+20,0.3841941018938965,0.24705972773418955,61.58058981061036,0.0
thin_tail,1000,10,250,75.0,25.0,T_0p20K,K,50,100,1.7393444528178083e+21,0.7986431230048302,0.5705205989722905,20.135687699516982,0.01
thin_tail,1000,10,250,75.0,25.0,legacy_T100,legacy,100,100,1.1843638358143318e+21,0.5342696529400346,0.3483002326427278,46.573034705996534,0.0
thin_tail,1000,10,250,75.0,25.0,legacy_T25,legacy,25,100,1.5712239785776146e+21,0.7098771041385125,0.42401504337191254,29.012289586148764,0.01
thin_tail,1000,10,250,75.0,25.0,legacy_T50,legacy,50,100,1.7393444528178083e+21,0.7986431230048302,0.5705205989722905,20.135687699516982,0.01
thin_tail,1000,10,500,50.0,50.0,T_0p025N,N,25,100,1.616413542848743e+25,0.5338872563920543,0.2951410895933119,46.61127436079459,0.0
thin_tail,1000,10,500,50.0,50.0,T_0p05K,K,25,100,1.616413542848743e+25,0.5338872563920543,0.2951410895933119,46.61127436079459,0.0
thin_tail,1000,10,500,50.0,50.0,T_0p05N,N,50,100,2.392577077983615e+25,0.7892883068716061,0.5491482634243071,21.07116931283939,0.01
thin_tail,1000,10,500,50.0,50.0,T_0p05NL_over_Lp2,N_L,42,100,2.2612264412289018e+25,0.7377143670118241,0.4892879993803799,26.228563298817562,0.01
thin_tail,1000,10,500,50.0,50.0,T_0p075N,N,75,100,2.4605222312463795e+25,0.8281683193052752,0.6399033364860783,17.18316806947248,0.0
thin_tail,1000,10,500,50.0,50.0,T_0p075NL_over_Lp2,N_L,62,100,2.3934920927485508e+25,0.8237244043522803,0.6492504877214068,17.627559564771968,0.01
thin_tail,1000,10,500,50.0,50.0,T_0p10K,K,50,100,2.392577077983615e+25,0.7892883068716061,0.5491482634243071,21.07116931283939,0.01
thin_tail,1000,10,500,50.0,50.0,T_0p10N,N,100,100,2.3031103999748356e+25,0.742281554101327,0.5588904538139007,25.771844589867314,0.01
thin_tail,1000,10,500,50.0,50.0,T_0p10NL_over_Lp2,N_L,83,100,2.459462117640863e+25,0.8118004706160252,0.633346976636946,18.8199529383975,0.04
thin_tail,1000,10,500,50.0,50.0,T_0p125NL_over_Lp2,N_L,104,100,2.25228225641105e+25,0.7287715693521846,0.5327408688845483,27.122843064781556,0.0
thin_tail,1000,10,500,50.0,50.0,T_0p15K,K,75,100,2.4605222312463795e+25,0.8281683193052752,0.6399033364860783,17.18316806947248,0.0
thin_tail,1000,10,500,50.0,50.0,T_0p15NL_over_Lp2,N_L,125,100,1.8531814667520803e+25,0.6044560771176506,0.4072698939759573,39.55439228823494,0.0
thin_tail,1000,10,500,50.0,50.0,T_0p20K,K,100,100,2.3031103999748356e+25,0.742281554101327,0.5588904538139007,25.771844589867314,0.01
thin_tail,1000,10,500,50.0,50.0,legacy_T100,legacy,100,100,2.3031103999748356e+25,0.742281554101327,0.5588904538139007,25.771844589867314,0.01
thin_tail,1000,10,500,50.0,50.0,legacy_T25,legacy,25,100,1.616413542848743e+25,0.5338872563920543,0.2951410895933119,46.61127436079459,0.0
thin_tail,1000,10,500,50.0,50.0,legacy_T50,legacy,50,100,2.392577077983615e+25,0.7892883068716061,0.5491482634243071,21.07116931283939,0.01
