data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
gaussian,42,0,500,10,125,1.0,1.0,75.0,25.0,12,825.4308512437733,19026.0311457845,3.424679403515019e+18,185.3461992187189,4.2510638328183076e+18,0.8056052645167117,19.439473548328834,False,T_0p025N,N,12,T_0p025N
gaussian,42,1,500,10,125,1.0,1.0,75.0,25.0,12,824.4697627811404,12486.350565440725,6.045641089430833e+18,187.81442360918803,6.311910844232132e+18,0.957814715484358,4.218528451564197,False,T_0p025N,N,12,T_0p025N
gaussian,42,2,500,10,125,1.0,1.0,75.0,25.0,12,752.838055269462,15981.376758897506,1.4218585797595927e+18,181.52856402944872,2.1463914206590449e+18,0.6624414196190805,33.755858038091944,False,T_0p025N,N,12,T_0p025N
gaussian,42,3,500,10,125,1.0,1.0,75.0,25.0,12,781.3904323964397,13123.172109569916,2.9543673172698286e+18,184.7046449028066,3.0736276092514954e+18,0.9611988480248231,3.880115197517686,False,T_0p025N,N,12,T_0p025N
gaussian,42,4,500,10,125,1.0,1.0,75.0,25.0,12,788.4906014841853,11744.986373499647,3.45482435515979e+18,185.38425972542652,4.1005116372484275e+18,0.8425349470482386,15.746505295176139,False,T_0p025N,N,12,T_0p025N
gaussian,42,5,500,10,125,1.0,1.0,75.0,25.0,12,809.0372858485237,15081.276991668747,4.072041524186216e+18,186.098121980205,4.857133457921658e+18,0.8383631126184088,16.16368873815912,False,T_0p025N,N,12,T_0p025N
gaussian,42,6,500,10,125,1.0,1.0,75.0,25.0,12,885.0351222756302,20688.898349239495,8.454038927298653e+18,189.27064243241293,1.1002991692519895e+19,0.7683400263808177,23.165997361918233,False,T_0p025N,N,12,T_0p025N
gaussian,42,7,500,10,125,1.0,1.0,75.0,25.0,12,735.6095920229682,16540.75123282571,1.0375636296175973e+18,180.16014739740226,1.2374516369291725e+18,0.8384680246513617,16.15319753486383,False,T_0p025N,N,12,T_0p025N
gaussian,42,8,500,10,125,1.0,1.0,75.0,25.0,12,756.8169761966867,12042.872975030847,2.287120948555717e+18,183.59289131769597,4.1572357846993695e+18,0.5501542532115749,44.98457467884251,False,T_0p025N,N,12,T_0p025N
gaussian,42,9,500,10,125,1.0,1.0,75.0,25.0,12,829.8443299170092,18790.036187256643,4.495569558966557e+18,186.52784721797042,5.399648225354226e+18,0.8325671175869315,16.743288241306853,False,T_0p025N,N,12,T_0p025N
