data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
rician,500,10,125,75.0,25.0,T_0p025N,N,12,100,2214062136318.199,0.48097254650435917,0.20236171918262852,51.90274534956409,0.0
rician,500,10,125,75.0,25.0,T_0p05K,K,6,100,1734774529772.3562,0.36744057147521686,0.1465906673104821,63.25594285247831,0.0
rician,500,10,125,75.0,25.0,T_0p05N,N,25,100,2875935578479.023,0.6093971335011505,0.2658658832183593,39.06028664988496,0.0
rician,500,10,125,75.0,25.0,T_0p05NL_over_Lp2,N_L,21,100,2756046507458.1855,0.5819936684480796,0.23021998471691277,41.800633155192045,0.01
rician,500,10,125,75.0,25.0,T_0p075N,N,38,100,3115745411971.552,0.6494083674801159,0.33000061083879234,35.05916325198839,0.0
rician,500,10,125,75.0,25.0,T_0p075NL_over_Lp2,N_L,31,100,2997839429384.344,0.6357596878048818,0.3167351768882904,36.42403121951182,0.01
rician,500,10,125,75.0,25.0,T_0p10K,K,12,100,2214062136318.199,0.48097254650435917,0.20236171918262852,51.90274534956409,0.0
rician,500,10,125,75.0,25.0,T_0p10N,N,50,100,3365579322958.5444,0.6910522496435706,0.40387280459359215,30.894775035642944,0.01
rician,500,10,125,75.0,25.0,T_0p10NL_over_Lp2,N_L,42,100,3166517650173.4443,0.6615599986897128,0.34607457286759563,33.844000131028714,0.0
rician,500,10,125,75.0,25.0,T_0p125NL_over_Lp2,N_L,52,100,3423085167146.4595,0.7013465610296034,0.39234819362394985,29.865343897039658,0.0
rician,500,10,125,75.0,25.0,T_0p15K,K,19,100,2620747746471.4917,0.5584348985555401,0.20941561522463945,44.156510144445996,0.0
rician,500,10,125,75.0,25.0,T_0p15NL_over_Lp2,N_L,62,100,3483942127031.8306,0.7162878786228789,0.42035511685798893,28.371212137712096,0.01
rician,500,10,125,75.0,25.0,T_0p20K,K,25,100,2875935578479.023,0.6093971335011505,0.2658658832183593,39.06028664988496,0.0
rician,500,10,125,75.0,25.0,legacy_T100,legacy,100,100,3338254149464.4463,0.6917741198787494,0.43525853315777796,30.82258801212508,0.02
rician,500,10,125,75.0,25.0,legacy_T25,legacy,25,100,2875935578479.023,0.6093971335011505,0.2658658832183593,39.06028664988496,0.0
rician,500,10,125,75.0,25.0,legacy_T50,legacy,50,100,3365579322958.5444,0.6910522496435706,0.40387280459359215,30.894775035642944,0.01
rician,500,10,250,50.0,50.0,T_0p025N,N,12,100,4.55846345077896e+17,0.4364522953071605,0.24054514133262261,56.35477046928394,0.0
rician,500,10,250,50.0,50.0,T_0p05K,K,12,100,4.55846345077896e+17,0.4364522953071605,0.24054514133262261,56.35477046928394,0.0
rician,500,10,250,50.0,50.0,T_0p05N,N,25,100,6.273337256478303e+17,0.6025587780864471,0.38714913691726605,39.74412219135528,0.0
rician,500,10,250,50.0,50.0,T_0p05NL_over_Lp2,N_L,21,100,5.900933294312137e+17,0.5626657798641559,0.36472857229705324,43.733422013584416,0.0
rician,500,10,250,50.0,50.0,T_0p075N,N,38,100,7.274330542060529e+17,0.7025234920205926,0.47015828129053683,29.747650797940736,0.01
rician,500,10,250,50.0,50.0,T_0p075NL_over_Lp2,N_L,31,100,6.782981263167141e+17,0.6577150741790959,0.4537225702450804,34.22849258209042,0.0
rician,500,10,250,50.0,50.0,T_0p10K,K,25,100,6.273337256478303e+17,0.6025587780864471,0.38714913691726605,39.74412219135528,0.0
rician,500,10,250,50.0,50.0,T_0p10N,N,50,100,7.777380441515688e+17,0.7676226556207801,0.5401815980212382,23.237734437921972,0.01
rician,500,10,250,50.0,50.0,T_0p10NL_over_Lp2,N_L,42,100,7.434278488487072e+17,0.7249464859968876,0.48702150834258867,27.505351400311238,0.02
rician,500,10,250,50.0,50.0,T_0p125NL_over_Lp2,N_L,52,100,7.959524691827916e+17,0.783393732177524,0.5621857524437286,21.660626782247586,0.0
rician,500,10,250,50.0,50.0,T_0p15K,K,38,100,7.274330542060529e+17,0.7025234920205926,0.47015828129053683,29.747650797940736,0.01
rician,500,10,250,50.0,50.0,T_0p15NL_over_Lp2,N_L,62,100,8.306333835500805e+17,0.8186811069467166,0.6144560591419488,18.131889305328354,0.01
rician,500,10,250,50.0,50.0,T_0p20K,K,50,100,7.777380441515688e+17,0.7676226556207801,0.5401815980212382,23.237734437921972,0.01
rician,500,10,250,50.0,50.0,legacy_T100,legacy,100,100,7.904195592892221e+17,0.7975732032013927,0.6210948132090546,20.242679679860725,0.01
rician,500,10,250,50.0,50.0,legacy_T25,legacy,25,100,6.273337256478303e+17,0.6025587780864471,0.38714913691726605,39.74412219135528,0.0
rician,500,10,250,50.0,50.0,legacy_T50,legacy,50,100,7.777380441515688e+17,0.7676226556207801,0.5401815980212382,23.237734437921972,0.01
