data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
rician,500,10,125,75.0,25.0,0,100,0.0,4355.389250070453,16734232.09474322,781549152563.3689,36675145411.351776,488809980350.63257,2843509513781.6196,116.16695565524647,0.1361537516923662,0.0353378920510398,86.38462483076339,0.0001427460994455032
rician,500,10,125,75.0,25.0,1,100,0.0,4538.50956342003,18062200.201043352,1014635380451.6034,106183143412.60428,650358347509.9392,3080317386613.0474,118.01111032202739,0.19744287762345875,0.05395887728951313,80.25571223765412,4.3114271247759464e-05
rician,500,10,125,75.0,25.0,2,100,0.0,4645.493805272864,18893780.328279186,1211516026208.4902,143476769852.07404,905149751322.3433,3216235907251.8877,119.0550708190473,0.24813778484194302,0.0766048670056601,75.1862215158057,3.8115718052722516e-05
rician,500,10,125,75.0,25.0,3,100,0.0,4720.8060398537655,19489338.823940184,1383392612076.9968,177815984833.308,1054448365626.9111,3626150448842.112,119.85284672827129,0.2930139113055583,0.09960005247763347,70.69860886944417,3.6022479471284895e-05
rician,500,10,125,75.0,25.0,4,100,0.0,4768.44220630666,19872095.211417712,1537490701338.324,225094267710.68298,1279838145392.4912,4026076317789.974,120.4028906516709,0.3274481743930446,0.1211508469755074,67.25518256069554,3.595672140363604e-05
rician,500,10,125,75.0,25.0,5,100,0.0,4797.020267230845,20109768.215241298,1649569320924.8975,214546418161.21255,1339249428538.2852,4459448452557.66,120.71077476025931,0.3469828244040887,0.13913218623025128,65.30171755959114,3.589878877392039e-05
rician,500,10,125,75.0,25.0,6,100,0.0,4820.025658882023,20297833.133971673,1734774529772.356,254518854773.83105,1441157163988.0156,4742831055247.166,120.98738091918807,0.36744057147521686,0.1465906673104821,63.25594285247831,3.69135694927536e-05
rician,500,10,125,75.0,25.0,7,100,0.0,4844.590243312232,20499789.52286228,1854245762612.837,267175972178.23532,1488389073010.0098,4965815186449.911,121.2763073735894,0.3919080584704498,0.15629985227487644,60.80919415295502,3.6136310081928966e-05
rician,500,10,125,75.0,25.0,8,100,0.0,4858.21017174069,20612208.107512325,1935494058232.5771,332857502031.40173,1578205166456.9639,5115564746602.517,121.47054016525627,0.40991557223763314,0.16452631070813548,59.00844277623669,3.5448348498903214e-05
rician,500,10,125,75.0,25.0,9,100,0.0,4865.974658467542,20670474.05413525,2019666766408.8928,318173409216.37146,1626429511523.608,5177920186992.426,121.69832710738012,0.43134022041964754,0.17635624409745002,56.865977958035245,3.558668016921729e-05
