data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
gaussian,500,4,125,75.0,25.0,T_0p025N,N,12,100,13834564569.788498,0.8660235824083165,0.6979168053063433,13.397641759168355,0.0
gaussian,500,4,125,75.0,25.0,T_0p05K,K,6,100,12310309414.519892,0.761363847430101,0.5765906895399636,23.863615256989874,0.0
gaussian,500,4,125,75.0,25.0,T_0p05N,N,25,100,14476881013.787128,0.9079203078847755,0.8004222383052743,9.207969211522453,0.04
gaussian,500,4,125,75.0,25.0,T_0p05NL_over_Lp2,N_L,17,100,14322976111.644573,0.8949435396555586,0.7600138764045477,10.505646034444144,0.01
gaussian,500,4,125,75.0,25.0,T_0p075N,N,38,100,13693858433.812384,0.8602963517153914,0.7535900914224544,13.97036482846088,0.0
gaussian,500,4,125,75.0,25.0,T_0p075NL_over_Lp2,N_L,25,100,14476881013.787128,0.9079203078847755,0.8004222383052743,9.207969211522453,0.04
gaussian,500,4,125,75.0,25.0,T_0p10K,K,12,100,13834564569.788498,0.8660235824083165,0.6979168053063433,13.397641759168355,0.0
gaussian,500,4,125,75.0,25.0,T_0p10N,N,50,100,12603002821.126429,0.7925311988398894,0.6716724846623678,20.74688011601104,0.0
gaussian,500,4,125,75.0,25.0,T_0p10NL_over_Lp2,N_L,33,100,14029517171.65412,0.8811645450114125,0.7688243000051003,11.883545498858748,0.0
gaussian,500,4,125,75.0,25.0,T_0p125NL_over_Lp2,N_L,42,100,13339115080.163399,0.8383299747411459,0.7202542009391867,16.167002525885426,0.0
gaussian,500,4,125,75.0,25.0,T_0p15K,K,19,100,14499480144.950617,0.9029035455634229,0.7816759740872119,9.709645443657703,0.09
gaussian,500,4,125,75.0,25.0,T_0p15NL_over_Lp2,N_L,50,100,12603002821.126429,0.7925311988398894,0.6716724846623678,20.74688011601104,0.0
gaussian,500,4,125,75.0,25.0,T_0p20K,K,25,100,14476881013.787128,0.9079203078847755,0.8004222383052743,9.207969211522453,0.04
gaussian,500,4,125,75.0,25.0,legacy_T100,legacy,100,100,8045432773.341823,0.5130777898517662,0.40455669608938777,48.692221014823375,0.0
gaussian,500,4,125,75.0,25.0,legacy_T25,legacy,25,100,14476881013.787128,0.9079203078847755,0.8004222383052743,9.207969211522453,0.04
gaussian,500,4,125,75.0,25.0,legacy_T50,legacy,50,100,12603002821.126429,0.7925311988398894,0.6716724846623678,20.74688011601104,0.0
gaussian,500,4,250,50.0,50.0,T_0p025N,N,12,100,878147174540.9396,0.8125080888582112,0.6501340753143352,18.749191114178874,0.0
gaussian,500,4,250,50.0,50.0,T_0p05K,K,12,100,878147174540.9396,0.8125080888582112,0.6501340753143352,18.749191114178874,0.0
gaussian,500,4,250,50.0,50.0,T_0p05N,N,25,100,990340142786.0675,0.9197182634121566,0.8024645170679277,8.028173658784343,0.07
gaussian,500,4,250,50.0,50.0,T_0p05NL_over_Lp2,N_L,17,100,940775341155.7734,0.8695816250798992,0.7035541316326746,13.041837492010051,0.02
gaussian,500,4,250,50.0,50.0,T_0p075N,N,38,100,985659866295.3762,0.9164903045464925,0.8319233512264473,8.350969545350745,0.01
gaussian,500,4,250,50.0,50.0,T_0p075NL_over_Lp2,N_L,25,100,990340142786.0675,0.9197182634121566,0.8024645170679277,8.028173658784343,0.07
gaussian,500,4,250,50.0,50.0,T_0p10K,K,25,100,990340142786.0675,0.9197182634121566,0.8024645170679277,8.028173658784343,0.07
gaussian,500,4,250,50.0,50.0,T_0p10N,N,50,100,941326572224.8157,0.8747478835224526,0.7515210874165109,12.525211647754748,0.02
gaussian,500,4,250,50.0,50.0,T_0p10NL_over_Lp2,N_L,33,100,992489925818.2891,0.9225032229298293,0.8416321354684706,7.749677707017076,0.01
gaussian,500,4,250,50.0,50.0,T_0p125NL_over_Lp2,N_L,42,100,973617020287.9698,0.905166107022836,0.8175882981146859,9.483389297716394,0.01
gaussian,500,4,250,50.0,50.0,T_0p15K,K,38,100,985659866295.3762,0.9164903045464925,0.8319233512264473,8.350969545350745,0.01
gaussian,500,4,250,50.0,50.0,T_0p15NL_over_Lp2,N_L,50,100,941326572224.8157,0.8747478835224526,0.7515210874165109,12.525211647754748,0.02
gaussian,500,4,250,50.0,50.0,T_0p20K,K,50,100,941326572224.8157,0.8747478835224526,0.7515210874165109,12.525211647754748,0.02
gaussian,500,4,250,50.0,50.0,legacy_T100,legacy,100,100,639335474134.535,0.6012984979705517,0.4950636709331503,39.87015020294482,0.0
gaussian,500,4,250,50.0,50.0,legacy_T25,legacy,25,100,990340142786.0675,0.9197182634121566,0.8024645170679277,8.028173658784343,0.07
gaussian,500,4,250,50.0,50.0,legacy_T50,legacy,50,100,941326572224.8157,0.8747478835224526,0.7515210874165109,12.525211647754748,0.02
