data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
nakagami,42,0,500,10,125,1.0,1.0,75.0,25.0,12,993.9972104306387,28494.03145074494,2.3925923212044677e+19,193.78868704574734,4.2330926570202956e+19,0.5652114222533061,43.478857774669386,False,T_0p025N,N,12,T_0p025N
nakagami,42,1,500,10,125,1.0,1.0,75.0,25.0,12,979.9267243595478,24800.643735454832,2.4049592275644334e+19,193.81107717968115,2.987505894472809e+19,0.8050056845122393,19.49943154877607,False,T_0p025N,N,12,T_0p025N
nakagami,42,2,500,10,125,1.0,1.0,75.0,25.0,12,965.2881627244167,27231.565587060344,1.7154966833109682e+19,192.34389882741283,2.8596043780973044e+19,0.5999069998810145,40.00930001189855,False,T_0p025N,N,12,T_0p025N
nakagami,42,3,500,10,125,1.0,1.0,75.0,25.0,12,1036.3377718144552,31767.28303987543,3.5389016722640794e+19,195.48868496012375,5.0331690129981686e+19,0.7031160016929412,29.68839983070588,False,T_0p025N,N,12,T_0p025N
nakagami,42,4,500,10,125,1.0,1.0,75.0,25.0,12,963.2040184144296,21276.090570710938,2.114369572902377e+19,193.25180900400005,2.1653647008738955e+19,0.976449635504385,2.3550364495614984,False,T_0p025N,N,12,T_0p025N
nakagami,42,5,500,10,125,1.0,1.0,75.0,25.0,12,1068.4200239366637,32998.457317491026,5.234097845933137e+19,197.18841837056567,5.811450166622206e+19,0.9006526247088781,9.934737529112192,False,T_0p025N,N,12,T_0p025N
nakagami,42,6,500,10,125,1.0,1.0,75.0,25.0,12,1044.9666873691472,22690.93979513889,5.9263407787465966e+19,197.7278662083185,8.183677290102096e+19,0.7241659914809107,27.583400851908934,False,T_0p025N,N,12,T_0p025N
nakagami,42,7,500,10,125,1.0,1.0,75.0,25.0,12,1028.1703731128612,39076.924179188274,2.3009458113522983e+19,193.6190639089472,2.7514643699445494e+19,0.8362622596485484,16.37377403514516,False,T_0p025N,N,12,T_0p025N
nakagami,42,8,500,10,125,1.0,1.0,75.0,25.0,12,961.5144816956918,25001.72284846379,2.0467675444987744e+19,193.11068521766543,2.333307918564896e+19,0.8771956449526994,12.280435504730058,False,T_0p025N,N,12,T_0p025N
nakagami,42,9,500,10,125,1.0,1.0,75.0,25.0,12,922.2067274779021,19517.691615005228,1.3349325835811557e+19,191.2545933362719,2.253174095171619e+19,0.5924675711663004,40.75324288336996,False,T_0p025N,N,12,T_0p025N
nakagami,42,10,500,10,125,1.0,1.0,75.0,25.0,12,986.0542817029408,22218.7908784473,2.784240759041239e+19,194.4470678690195,3.2110205477005955e+19,0.8670890508735696,13.291094912643043,False,T_0p025N,N,12,T_0p025N
nakagami,42,11,500,10,125,1.0,1.0,75.0,25.0,12,896.0649321153587,23808.34472445186,8.98807475815133e+18,189.5366667599871,1.1177172760270475e+19,0.8041456413825555,19.58543586174445,False,T_0p025N,N,12,T_0p025N
nakagami,42,12,500,10,125,1.0,1.0,75.0,25.0,12,987.4676034374413,27609.09558750359,2.3942465369853833e+19,193.7916886793323,2.5777716141269103e+19,0.9288047567380453,7.11952432619547,False,T_0p025N,N,12,T_0p025N
nakagami,42,13,500,10,125,1.0,1.0,75.0,25.0,12,935.9832110627866,25324.351548148683,1.1753905903483308e+19,190.70182209624804,1.6804555886443248e+19,0.6994475773659419,30.055242263405813,False,T_0p025N,N,12,T_0p025N
nakagami,42,14,500,10,125,1.0,1.0,75.0,25.0,12,1018.7429273232708,28251.603464201078,3.1044676903564427e+19,194.9198714430024,3.5005657240256102e+19,0.8868474227035339,11.31525772964661,False,T_0p025N,N,12,T_0p025N
nakagami,42,15,500,10,125,1.0,1.0,75.0,25.0,12,901.6646204024651,21574.86610408092,9.371382946820612e+18,189.7180368500247,1.7070082358479544e+19,0.54899459475457,45.100540524543,False,T_0p025N,N,12,T_0p025N
nakagami,42,16,500,10,125,1.0,1.0,75.0,25.0,12,943.3694576780738,25834.355642414186,1.1668839134735423e+19,190.67027652750113,1.209323299177521e+19,0.9649065012368138,3.5093498763186237,False,T_0p025N,N,12,T_0p025N
