data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
nakagami,500,10,125,75.0,25.0,0,100,0.0,854.0615891819666,19198.227593054293,1.0699360214565044e+19,6.957055923881985e+17,5.861477331354368e+18,3.717491312163474e+19,187.35405586298137,0.25289915657623546,0.0740483669544594,74.71008434237646,0.00012294800049858167
nakagami,500,10,125,75.0,25.0,1,100,0.0,892.4248346842769,20886.15837021447,1.3847926420214686e+19,1.4933181791441969e+18,9.094373214940721e+18,4.374738365156278e+19,189.37423965969825,0.37185879653093823,0.15339906516241134,62.81412034690617,4.236275039147586e-05
nakagami,500,10,125,75.0,25.0,2,100,0.0,915.3062073043386,21976.20606978224,1.6139405775252697e+19,2.5662120630037975e+18,1.2247203093723963e+19,4.5918639906360975e+19,190.4782804830714,0.46165732761564837,0.26620997480024017,53.83426723843516,3.714200138347223e-05
nakagami,500,10,125,75.0,25.0,3,100,0.0,930.7834973333754,22561.248855075355,1.8303106871923532e+19,3.562545229644188e+18,1.4636193607056564e+19,4.9175740010088284e+19,191.24625719613903,0.5406047918950462,0.3336541807129138,45.93952081049538,3.63339320756495e-05
nakagami,500,10,125,75.0,25.0,4,100,0.0,940.4095843999689,23016.303362855706,1.983578506445766e+19,3.42913270634911e+18,1.7101539748530455e+19,4.8190506902286524e+19,191.7046246342944,0.5969470666135274,0.38550239655689444,40.30529333864726,3.544417850207537e-05
nakagami,500,10,125,75.0,25.0,5,100,0.0,946.524305630702,23356.02429478399,2.093502627564909e+19,4.4862839179093243e+18,1.7115873809298362e+19,4.988176121464204e+19,191.9645510031755,0.6287929980306328,0.4446451177911677,37.12070019693672,3.567466948879883e-05
nakagami,500,10,125,75.0,25.0,6,100,0.0,951.4584846628828,23589.036947920515,2.2082672502260638e+19,4.492924044584966e+18,1.7387813742921695e+19,5.4722033753067995e+19,192.1923800793977,0.6615154293406994,0.4476748725883864,33.84845706593006,3.5884880635421726e-05
nakagami,500,10,125,75.0,25.0,7,100,0.01,956.3099903867391,23781.39342505204,2.3085316947645317e+19,5.289233313973123e+18,1.7742669325041787e+19,5.4215784818534425e+19,192.43881107879994,0.6969788133633829,0.4772681729142369,30.302118663661723,3.565155086107552e-05
nakagami,500,10,125,75.0,25.0,8,100,0.01,960.1704856431268,24063.918179611836,2.394732439942529e+19,5.38620458655028e+18,2.0379545885739934e+19,5.6174055901624934e+19,192.58939412630957,0.7206299685246796,0.5027837130975205,27.937003147532042,3.508448135107756e-05
nakagami,500,10,125,75.0,25.0,9,100,0.03,963.0784687106269,24196.088166016674,2.4439674979004113e+19,5.239926171059044e+18,2.0465544535479927e+19,5.81749266799405e+19,192.72435938599003,0.7423294599960826,0.5429463473119593,25.767054000391745,3.532477043336258e-05
nakagami,500,10,125,75.0,25.0,10,100,0.01,966.7284019347092,24357.887351837304,2.5139773897263714e+19,5.833718475282404e+18,2.1803699722025165e+19,6.156291331869488e+19,192.89489647440547,0.7693715276763504,0.5737443167791431,23.062847232364966,3.5339400928933175e-05
nakagami,500,10,125,75.0,25.0,11,100,0.03,970.2663369398824,24625.085666751744,2.599846934924081e+19,5.602445805881606e+18,2.2755439044457144e+19,6.523374495142092e+19,193.0286540106051,0.7925158394113255,0.5915959797447167,20.74841605886745,3.542114893207326e-05
nakagami,500,10,125,75.0,25.0,12,100,0.02,971.8633063763357,24676.083164410866,2.6181222199788405e+19,6.441567425935713e+18,2.2590699817287664e+19,6.289124719971137e+19,193.09329649026134,0.803939974978895,0.5886996418755795,19.606002502110496,3.511941118631512e-05
nakagami,500,10,125,75.0,25.0,13,100,0.02,972.462826416593,24730.86195720055,2.613450225824312e+19,6.604029252054207e+18,2.286546805304403e+19,6.614610225816692e+19,193.12016152144966,0.8077049990380308,0.5918729443986102,19.229500096196922,3.430499811656773e-05
nakagami,500,10,125,75.0,25.0,14,100,0.01,974.6543068893478,24815.712530308854,2.6728661028834636e+19,6.25088440881196e+18,2.280096551294482e+19,6.774157714911588e+19,193.21689070764532,0.8238565182990264,0.6419842661471005,17.614348170097358,3.550357971107587e-05
nakagami,500,10,125,75.0,25.0,15,100,0.02,977.0735212927065,25074.812890532838,2.7104036669342384e+19,6.095908281957937e+18,2.3347855561477415e+19,6.542994376281041e+19,193.282266847482,0.8348248465030985,0.692403293481093,16.51751534969014,3.4932920534629375e-05
nakagami,500,10,125,75.0,25.0,16,100,0.01,978.2600849886211,25172.886606558935,2.7302210089320296e+19,5.84154173275443e+18,2.416335133875467e+19,6.6486699691339375e+19,193.32930207885786,0.843146451070936,0.7193579902987621,15.685354892906398,3.532965114573017e-05
nakagami,500,10,125,75.0,25.0,17,100,0.0,980.0177866380931,25334.53433672462,2.75749980936093e+19,6.839349896752595e+18,2.367566552372198e+19,6.692514094143278e+19,193.39698716186166,0.8555440843206015,0.7465864910715918,14.445591567939857,3.58883710578084e-05
nakagami,500,10,125,75.0,25.0,18,100,0.01,980.5232008512596,25275.62650120939,2.7742076751375634e+19,6.677573015109383e+18,2.376213695849925e+19,6.587103546574945e+19,193.4377790506885,0.863083552411268,0.7647555414232282,13.691644758873192,3.5395959275774655e-05
nakagami,500,10,125,75.0,25.0,19,100,0.05,981.2837207313435,25166.07026249086,2.816501681691679e+19,7.568436583494212e+18,2.3587179024790315e+19,7.3907688665546e+19,193.49493361751647,0.8748422272778964,0.7517570551141695,12.515777272210364,3.613701817812398e-05
nakagami,500,10,125,75.0,25.0,20,100,0.02,981.9223176522225,25048.44578724163,2.84643122528866e+19,7.289676400731893e+18,2.4611390662924485e+19,7.116333554854802e+19,193.54853446233972,0.8856984626274115,0.76154864916886,11.430153737258852,3.541414014762268e-05
nakagami,500,10,125,75.0,25.0,21,100,0.05,982.9792735888102,24929.7145990172,2.884777469174795e+19,7.173065630710974e+18,2.4619398325682954e+19,6.967272613784237e+19,193.61224084804232,0.8985695241928916,0.7692685497753303,10.143047580710835,3.6660828918684274e-05
nakagami,500,10,125,75.0,25.0,22,100,0.07,982.6258965023319,24795.792429982583,2.8952287269161247e+19,7.258477495567742e+18,2.489170936556078e+19,7.237809359055129e+19,193.619241176758,0.8996968497225084,0.7845880195568709,10.030315027749147,3.5578880924731494e-05
nakagami,500,10,125,75.0,25.0,23,100,0.03,982.3917670040573,24699.876946762284,2.896665789829424e+19,7.282140235299482e+18,2.4222750845649453e+19,7.1227354694312714e+19,193.6219353774781,0.8996649987876247,0.8073313151799291,10.033500121237529,3.621449170168489e-05
nakagami,500,10,125,75.0,25.0,24,100,0.04,981.5965963035676,24481.168769831133,2.8997861849064706e+19,7.342625214983289e+18,2.4216087054198424e+19,7.50683602051403e+19,193.61752052105425,0.8990501199933402,0.7935892748775069,10.094988000665973,3.53170488961041e-05
nakagami,500,10,125,75.0,25.0,25,100,0.04,981.9313167883566,24579.38089179671,2.8922686388609794e+19,7.560632747578307e+18,2.403194112937699e+19,7.179341513997247e+19,193.6198801552314,0.899188203690423,0.7902656575956478,10.08117963095771,3.545671992469579e-05
nakagami,500,10,125,75.0,25.0,26,100,0.01,982.3972017274192,24598.522827434375,2.8940805496193626e+19,7.848660733075153e+18,2.4583273419370127e+19,7.253694635326588e+19,193.6327710679787,0.9017851985051263,0.7867935301863732,9.82148014948737,3.5222639562562106e-05
nakagami,500,10,125,75.0,25.0,27,100,0.02,982.5920386313726,24638.45460539431,2.8869648247466885e+19,7.762864976957665e+18,2.5241317453877977e+19,7.288980808334273e+19,193.63193501299918,0.9011951405232881,0.802665487364841,9.880485947671184,3.518915764288977e-05
nakagami,500,10,125,75.0,25.0,28,100,0.03,982.0570973936115,24648.35071774976,2.8623928365709865e+19,7.91178941563136e+18,2.5462403090985787e+19,7.2683246848124715e+19,193.59602644979353,0.8943585295959008,0.7809995536671753,10.564147040409928,3.499016835121438e-05
nakagami,500,10,125,75.0,25.0,29,100,0.04,982.0433425528662,24592.948930853374,2.8729682971809464e+19,7.800498778529197e+18,2.500932887647416e+19,7.061226070403742e+19,193.60948916176892,0.8972533433091568,0.7891102416327673,10.274665669084309,3.535050986101851e-05
nakagami,500,10,125,75.0,25.0,30,100,0.05,982.0963555720753,24623.48128308035,2.880756389816451e+19,7.390714084166329e+18,2.4689422121054134e+19,7.108657227047397e+19,193.60805052490002,0.8972748009562381,0.7903555601366014,10.272519904376182,3.4708819584921e-05
nakagami,500,10,125,75.0,25.0,31,100,0.02,981.9056864053808,24680.84119293381,2.8730197584583963e+19,7.171977227883256e+18,2.482630978677755e+19,7.026409590486895e+19,193.59630737734395,0.8950576815169877,0.7684183813717944,10.494231848301224,3.5862538497895e-05
nakagami,500,10,125,75.0,25.0,32,100,0.07,981.0872300587886,24590.470713430383,2.851506239832897e+19,7.096979278747318e+18,2.479993881217294e+19,6.9152814048325706e+19,193.5674968471608,0.889354871775907,0.7582383673397447,11.064512822409304,3.524165891576558e-05
nakagami,500,10,125,75.0,25.0,33,100,0.01,981.0280986337308,24636.148296266296,2.8354733404929618e+19,6.890162817921064e+18,2.466497796753398e+19,6.702322233581826e+19,193.5562676071332,0.8867236071448507,0.7625879991996395,11.32763928551493,3.500563238048926e-05
nakagami,500,10,125,75.0,25.0,34,100,0.04,981.0359127760379,24620.25884312137,2.8279303135633117e+19,7.080502198540848e+18,2.446726451404324e+19,6.518900875939082e+19,193.5497158998539,0.8857101438651865,0.7545487804897798,11.428985613481343,3.577875817427412e-05
