data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
twdp,1000,8,250,75.0,25.0,100,13,22.0,35.5,48.0,57.25,69.05,108,47.43,16.69709646324864,21.75,0.352036611074186,0.047430000000000014,0.18972000000000006
twdp,1000,8,500,50.0,50.0,100,23,36.85,51.0,59.5,72.25,101.1,134,63.09,19.54021752719506,21.25,0.30971972621960786,0.06309000000000001,0.12618000000000001
