data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
twdp,42,0,1000,8,250,1.0,1.0,75.0,25.0,375,3953.2368610924154,197721.75737672523,2.3287426860852802e+21,213.67121503911687,1.148447510162814e+22,0.20277310590843958,79.72268940915605,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,1,1000,8,250,1.0,1.0,75.0,25.0,375,3723.3971440074833,208472.45240695542,1.3210644924600316e+21,211.2092401976126,5.834027161683839e+21,0.22644126532978653,77.35587346702135,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,2,1000,8,250,1.0,1.0,75.0,25.0,375,3626.976733758412,133974.05245116565,1.2674184503725526e+21,211.02920025052646,5.310491402994821e+21,0.23866312064036097,76.1336879359639,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,3,1000,8,250,1.0,1.0,75.0,25.0,375,3232.3825010872742,96894.36664633772,5.2557634215399024e+20,207.20635808029624,1.7384733768616766e+21,0.3023206159778933,69.76793840221067,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,4,1000,8,250,1.0,1.0,75.0,25.0,375,3863.2221559440095,215795.85324824223,1.8479388215703752e+21,212.66687589235713,9.30607988380551e+21,0.19857328162271293,80.14267183772871,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,5,1000,8,250,1.0,1.0,75.0,25.0,375,3910.668676670431,160001.90609394378,2.2639375784931224e+21,213.54864448271658,8.435694651876735e+21,0.268375951468259,73.1624048531741,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,6,1000,8,250,1.0,1.0,75.0,25.0,375,3939.4360768367346,246262.3619528671,2.0899937004448666e+21,213.20144977084183,1.0903050640806956e+22,0.19168889233831735,80.83111076616827,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,7,1000,8,250,1.0,1.0,75.0,25.0,375,4025.872294389642,261939.38638096696,2.471342928083466e+21,213.92933013083518,1.0461333175916154e+22,0.23623594493414435,76.37640550658557,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,8,1000,8,250,1.0,1.0,75.0,25.0,375,3816.9734303501837,173805.30047388765,1.7977299244369125e+21,212.54724447610334,8.045185460887222e+21,0.2234541308185901,77.65458691814099,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
twdp,42,9,1000,8,250,1.0,1.0,75.0,25.0,375,4133.590880582327,245173.3279783933,3.066325494370298e+21,214.86618253879692,1.1151766112381916e+22,0.2749632177961235,72.50367822038766,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
