data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
twdp,42,0,1000,4,250,1.0,1.0,75.0,25.0,41,0.041,0.164,7462.970983905729,354570.28238256613,11447012089996.135,130.5869214150848,40,11158363999911.473,42,11274088277843.227,0.38227008340274865,0.529841376554824,1.7467618344840141,2.089986929556575,1.4190640613997163,0.9976865190290289,999,0.999,0.3147831884647626,0.17458707851554672,0.09462276519583852,0.021912624002708443
twdp,42,1,1000,4,250,1.0,1.0,75.0,25.0,29,0.029,0.116,6687.401330835026,527498.672939909,7072147349447.112,128.4955130070201,28,6653467202007.138,30,7012702305966.934,0.37731233534760317,0.37922179989337235,1.71627923064226,2.0008075368620326,1.616461449223501,0.616124539826421,999,0.999,0.3108018613509856,0.17146734555049234,0.092549847431477,0.021227940178508535
twdp,42,2,1000,4,250,1.0,1.0,75.0,25.0,50,0.05,0.2,8288.161676189087,963021.4131345442,16413057535863.736,132.1518949191621,49,16087886186867.012,51,16409335845491.281,0.3670604309832357,0.34764951593379523,1.6399639346920525,1.9472446218442951,1.368441106312853,0.13235038442566616,999,0.999,0.3076721983994063,0.16857455334900776,0.09110377440376365,0.020836087308478766
twdp,42,3,1000,4,250,1.0,1.0,75.0,25.0,28,0.028,0.112,7645.610635740449,810938.8898791015,11857178613526.21,130.73981362017673,27,11714250347465.518,29,11697389798858.58,0.37418167381710604,0.4011809385878068,1.7179105849629597,2.012227670824793,1.4195924911485192,0.6574777288933458,999,0.999,0.3113815612211231,0.17137371161852805,0.0922933060084798,0.021239788473163906
twdp,42,4,1000,4,250,1.0,1.0,75.0,25.0,48,0.048,0.192,7638.136941722115,294394.1429886108,12744548127859.941,131.05324441683987,47,12526906244851.545,49,12640510752529.512,0.3709335634972716,0.390448074221019,1.6763582619811008,1.9409130377266943,1.3938664411300523,0.3944105404618301,999,0.999,0.3096121464188664,0.17078565885916883,0.09170277583055325,0.020715256542104103
twdp,42,5,1000,4,250,1.0,1.0,75.0,25.0,28,0.028,0.112,7553.694334869356,394293.9988224657,11970127630824.295,130.7809878107201,27,11835174065347.727,29,11916911051101.305,0.3589687308416476,0.3411545495595743,1.668104729331346,1.9339816172879016,1.4188508833461269,0.27196930927788987,999,0.999,0.3036825371169614,0.16717114870858718,0.09047074070228221,0.02087971914198833
twdp,42,6,1000,4,250,1.0,1.0,75.0,25.0,53,0.053,0.212,6883.9627131791385,904390.1768308491,7383970720398.518,128.6828996591675,52,7274109296397.115,54,7336303914843.074,0.3890871492481663,0.5758098516008248,1.7433780218623984,2.086050477189924,1.5458308877002054,0.12041141200141992,995,0.995,0.31607970376960104,0.17598376265644883,0.0962887696780207,0.02275479554225116
twdp,42,7,1000,4,250,1.0,1.0,75.0,25.0,42,0.042,0.168,8466.491159417199,688075.535006182,18319181151862.95,132.62906057258945,41,18074422404345.277,43,18142071358892.92,0.3521809818500435,0.24856498726258278,1.6140687611537121,1.9072110761234378,1.3369206900437338,0.31503887254685115,996,0.996,0.3006004049577926,0.16426891417007772,0.08836846720509096,0.020384580159233823
twdp,42,8,1000,4,250,1.0,1.0,75.0,25.0,23,0.023,0.092,7425.223317511674,334305.5510603883,11234446170278.006,130.50551667665633,22,11199543974318.994,24,11102123986499.193,0.34777057266804673,0.42747723959977896,1.6629052529249857,1.9930761213939177,1.4576174719293624,0.17208734993651875,997,0.997,0.3018121462963722,0.16641011875368744,0.09006866390754288,0.02109237551229896
twdp,42,9,1000,4,250,1.0,1.0,75.0,25.0,30,0.03,0.12,7987.476055911822,605853.7904888882,14707411030199.857,131.67536229882185,29,14093931107336.139,31,14584640442487.258,0.35723977318797856,0.34579226449677186,1.6544705988454427,1.9743341190946633,1.3895209825773143,0.11724860627279599,999,0.999,0.30472514899959474,0.16720832451633413,0.0902317469381309,0.020439350604762728
twdp,42,10,1000,4,250,1.0,1.0,75.0,25.0,81,0.081,0.324,7931.519971330015,771694.6207702984,13901176707442.34,131.43051563989292,80,13494176827888.564,82,13782338156870.451,0.3670911429483268,0.3496251328518695,1.6759838130941498,2.002685870236015,1.3686103547630921,0.26915529212738676,997,0.997,0.30765431772833807,0.16940778823536704,0.09204145077999198,0.020633377316778865
twdp,42,11,1000,4,250,1.0,1.0,75.0,25.0,48,0.048,0.192,8360.385179720693,502885.85596309626,17965435445597.734,132.54437748082745,47,17180885675158.47,49,17800001953180.715,0.36039195396187196,0.2815364929632981,1.6482201845228635,1.8983840634718165,1.3272848530675532,0.07753060613301832,985,0.985,0.3054898551350834,0.16694030676080546,0.08963086563327165,0.019858924832624324
twdp,42,12,1000,4,250,1.0,1.0,75.0,25.0,36,0.036,0.144,7825.52714193697,484483.0822301633,13702876529481.045,131.3681174451028,35,13115814717955.275,37,13656703150257.018,0.3771973240796505,0.29411218938588074,1.6775584031895756,1.964680177771505,1.4072854856614567,0.20407138010736325,997,0.997,0.31034073457888167,0.17005140599683136,0.09152366709384402,0.020747915157746235
twdp,42,13,1000,4,250,1.0,1.0,75.0,25.0,22,0.022,0.088,8082.624713436589,704349.1816864118,15199426120848.178,131.81827190757014,21,14804205397021.475,23,15068833331269.092,0.3590937410627378,0.3958654758166036,1.6811174309490438,1.9562294208693607,1.3203012064705326,0.15376025823548822,996,0.996,0.30599968855479176,0.1690263870340597,0.09125532975895302,0.02046691946402276
twdp,42,14,1000,4,250,1.0,1.0,75.0,25.0,55,0.055,0.22,8063.317727732327,857203.5109266808,14869084572212.25,131.72284231637303,54,14746426258734.562,56,14754491437970.996,0.3738025836783499,0.4098745642874918,1.689216026600855,2.030372504635408,1.3808016326968189,0.21382184520497338,997,0.997,0.3102651392745603,0.170487120434984,0.09243801385123676,0.021512044057549102
twdp,42,15,1000,4,250,1.0,1.0,75.0,25.0,31,0.031,0.124,8579.688002661183,589489.6422115838,19859388237732.24,132.97965866059198,30,19646961844783.34,32,19735781382747.805,0.3545177426446558,0.2853930388680587,1.6496546026156595,1.8680365328263508,1.3480902807538384,0.11468388938947616,996,0.996,0.3039037595282238,0.16470224982308662,0.08764696200913387,0.019937935578043624
twdp,42,16,1000,4,250,1.0,1.0,75.0,25.0,42,0.042,0.168,6679.064086469558,431418.90542639646,7178491303704.931,128.56033178598247,41,7022867250668.241,43,7176588854973.712,0.3707019789265425,0.4642600980414802,1.6706968916000515,2.0195754961247245,1.623281638570415,0.45238351988969727,999,0.999,0.30861303898260517,0.1709134486973698,0.09317206630251983,0.021842703347354386
twdp,42,17,1000,4,250,1.0,1.0,75.0,25.0,22,0.022,0.088,7639.911658657874,649404.3487698868,12153623077663.596,130.8470576337306,21,12118211137495.807,23,11948587017771.9,0.3677934197394086,0.4114266228779854,1.67755217442717,1.985764448858897,1.4474604147296943,1.0136800499979555,999,0.999,0.31039021636620023,0.16985536809337812,0.09111292951387982,0.020884452406589288
twdp,42,18,1000,4,250,1.0,1.0,75.0,25.0,17,0.017,0.068,8780.904511502207,631372.4154755654,21611137560440.344,133.3467762774485,16,21505389960158.44,18,21566786728395.22,0.35497579840166704,0.22521591111286177,1.6341544631618807,1.8658416737196357,1.275928379299586,0.295738749522652,995,0.995,0.3033725996266292,0.1647953204992858,0.0881086834196417,0.019782837771221574
