data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
nakagami,42,0,5000,8,1250,1.0,1.0,75.0,25.0,1875,76323.30420649475,15347671.45305786,6.2795921971736535e+31,317.97931441146784,2.2248526886852903e+32,0.2822475496516756,71.77524503483244,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,1,5000,8,1250,1.0,1.0,75.0,25.0,1875,82981.01659403022,19405529.657151777,1.2237791517966863e+32,320.8770305031775,4.7465040391108336e+32,0.2578274750664571,74.2172524933543,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,2,5000,8,1250,1.0,1.0,75.0,25.0,1875,81879.05065191053,19950358.481189467,1.0900457525568525e+32,320.37444726991964,4.340665011269873e+32,0.25112413644607806,74.88758635539219,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,3,5000,8,1250,1.0,1.0,75.0,25.0,1875,80598.17527414777,19854922.500428967,9.578274994797412e+31,319.81287301594523,3.530222107629795e+32,0.27132216338728626,72.86778366127137,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,4,5000,8,1250,1.0,1.0,75.0,25.0,1875,72729.74693210101,15199608.382846648,4.226690127808584e+31,316.2600040947657,1.6630994384380446e+32,0.25414536437930746,74.58546356206925,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,5,5000,8,1250,1.0,1.0,75.0,25.0,1875,80707.22147678367,12503292.23330027,1.003295323216289e+32,320.01428787820913,3.712364212502119e+32,0.2702577833924522,72.97422166075478,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,6,5000,8,1250,1.0,1.0,75.0,25.0,1875,83681.52074538586,9207284.371980859,1.3732509589269566e+32,321.3774991095685,5.1293651883773376e+32,0.26772337482201797,73.2276625177982,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,7,5000,8,1250,1.0,1.0,75.0,25.0,1875,74372.89321949094,13786697.305262709,5.133708274570882e+31,317.10431186044855,2.034411690009411e+32,0.2523436283708699,74.76563716291301,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,8,5000,8,1250,1.0,1.0,75.0,25.0,1875,78668.27635967583,17050767.57703756,8.024590202117889e+31,319.04422863194895,3.231045013245976e+32,0.2483589726921265,75.16410273078735,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,9,5000,8,1250,1.0,1.0,75.0,25.0,1875,79322.73540386098,19225014.329476602,8.443762544192327e+31,319.26536011561603,3.301001677043113e+32,0.2557939489372167,74.42060510627833,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,10,5000,8,1250,1.0,1.0,75.0,25.0,1875,73592.23449600597,13214037.3089848,4.738822177645122e+31,316.7567041228319,1.9536368701019736e+32,0.24256412489787677,75.74358751021234,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,11,5000,8,1250,1.0,1.0,75.0,25.0,1875,82671.97102738812,15936600.149514562,1.2044938701687575e+32,320.8080459415698,4.714716903993465e+32,0.2554753328134136,74.45246671865864,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,12,5000,8,1250,1.0,1.0,75.0,25.0,1875,81979.02749602623,17537156.67989959,1.114743369704349e+32,320.4717489792285,4.249553245110696e+32,0.26232013235436263,73.76798676456373,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,13,5000,8,1250,1.0,1.0,75.0,25.0,1875,77039.1453803814,16593372.890828071,6.726035999978385e+31,318.27759187473134,2.7278604297371835e+32,0.246568186797827,75.3431813202173,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,14,5000,8,1250,1.0,1.0,75.0,25.0,1875,86165.73424784667,15388542.08058548,1.6824224419035704e+32,322.25935052789225,6.312880969024042e+32,0.2665062829726804,73.34937170273196,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,15,5000,8,1250,1.0,1.0,75.0,25.0,1875,81291.59008726252,18675481.763939504,1.0348704727577916e+32,320.1488599569942,3.8297583380712e+32,0.27021821781031446,72.97817821896855,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,16,5000,8,1250,1.0,1.0,75.0,25.0,1875,71292.11173344478,15359631.534520488,3.567069035171444e+31,315.52311514525877,1.4276444774394592e+32,0.24985695609379818,75.01430439062018,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,17,5000,8,1250,1.0,1.0,75.0,25.0,1875,82557.82015922976,21539857.01615951,1.1525324773743033e+32,320.6165317227923,4.365226374159921e+32,0.264025821019673,73.5974178980327,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,18,5000,8,1250,1.0,1.0,75.0,25.0,1875,80236.87302489257,12506877.31242528,9.605555416213375e+31,319.8252248187056,3.713726924554272e+32,0.2586500195451568,74.13499804548431,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,19,5000,8,1250,1.0,1.0,75.0,25.0,1875,81542.16017907973,17468674.11995785,1.0620720264123789e+32,320.26153970241444,4.313630117054562e+32,0.24621304970338628,75.37869502966137,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,20,5000,8,1250,1.0,1.0,75.0,25.0,1875,79003.33492066481,17699550.05966492,8.24358177167442e+31,319.16115950251594,3.235290929975438e+32,0.2548018694484766,74.51981305515234,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,21,5000,8,1250,1.0,1.0,75.0,25.0,1875,89215.20268902562,16761099.229926735,2.229582375639121e+32,323.48223522715955,8.063415388597665e+32,0.2765059553786519,72.3494044621348,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,22,5000,8,1250,1.0,1.0,75.0,25.0,1875,83007.85165733815,18612847.984674927,1.2300281979908715e+32,320.8991506761132,4.9295123001940136e+32,0.24952330435253414,75.04766956474658,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,23,5000,8,1250,1.0,1.0,75.0,25.0,1875,77623.50028133199,18642406.018928956,7.113518931794475e+31,318.52084491671883,2.835566348202619e+32,0.25086765951724327,74.91323404827568,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,24,5000,8,1250,1.0,1.0,75.0,25.0,1875,73998.16722819481,8191257.573465123,5.109990095709181e+31,317.0842005837678,1.8939449523258328e+32,0.2698066852172197,73.01933147827803,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,25,5000,8,1250,1.0,1.0,75.0,25.0,1875,81586.90283132381,12759633.171927279,1.0943665645678778e+32,320.3916281587687,4.474514388782688e+32,0.24457772832542066,75.54222716745794,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,26,5000,8,1250,1.0,1.0,75.0,25.0,1875,81330.35245863764,16022144.735826055,1.0500413436211575e+32,320.2120639902522,3.643322081229108e+32,0.28820985908193886,71.17901409180611,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,27,5000,8,1250,1.0,1.0,75.0,25.0,1875,84601.75518425892,22270521.462844107,1.415814925252699e+32,321.5100648626711,5.334869943463807e+32,0.26538883613973224,73.46111638602677,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,28,5000,8,1250,1.0,1.0,75.0,25.0,1875,82136.42245816726,15952350.063909216,1.138989998040937e+32,320.5651991036997,4.863080715027585e+32,0.2342116170355351,76.57883829644649,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,29,5000,8,1250,1.0,1.0,75.0,25.0,1875,85784.59911889046,23432775.158867456,1.5763992563720355e+32,321.97666221325767,6.372705854296592e+32,0.24736733381616835,75.26326661838316,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,30,5000,8,1250,1.0,1.0,75.0,25.0,1875,81182.57903875006,18270288.78893509,1.0261661853111228e+32,320.1121769948839,4.120564562551077e+32,0.2490353372053014,75.09646627946987,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,31,5000,8,1250,1.0,1.0,75.0,25.0,1875,86548.560118938,20462995.54359743,1.7097192715095383e+32,322.3292480697517,6.333844316477505e+32,0.2699338957640151,73.00661042359849,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,32,5000,8,1250,1.0,1.0,75.0,25.0,1875,82349.2548083246,17784824.34539772,1.1533812858567852e+32,320.6197290050381,4.672413674860849e+32,0.24684913753727822,75.31508624627217,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,33,5000,8,1250,1.0,1.0,75.0,25.0,1875,78572.12586404002,17650088.93305574,7.87110954096826e+31,318.96035956444894,3.182739725891391e+32,0.2473061016248759,75.2693898375124,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,34,5000,8,1250,1.0,1.0,75.0,25.0,1875,86585.51064664265,15174604.599086633,1.7629111223153803e+32,322.46230417766725,6.51889577686685e+32,0.2704309414749811,72.95690585250189,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
