data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
gaussian,42,0,500,8,125,1.0,1.0,75.0,25.0,14,0.028,0.112,1051.0669685082569,23230.16448055206,4.575591240551562e+16,166.60447219914755,13,4.4822484230572856e+16,15,4.5331856385688504e+16,0.3519289677809168,0.47716963906760224,1.7115459306428866,2.0028549956115334,1.397113556085344,0.3073368518216739,499,0.998,0.3067854287872122,0.1670034979054623,0.08912511850628071,0.020232114063891977
gaussian,42,1,500,8,125,1.0,1.0,75.0,25.0,36,0.072,0.288,890.7167864824838,21462.282303348857,9890418465569186.0,159.95214667071681,35,8995855033710885.0,37,9496736796583706.0,0.36573772880917516,0.7522931414393365,1.7551164919734592,2.083894267389932,1.4949916949708033,0.19947622736878165,2,0.004,0.3097506331755733,0.17476845262629673,0.09649746915249327,0.022279305937708018
gaussian,42,2,500,8,125,1.0,1.0,75.0,25.0,31,0.062,0.248,977.075072893768,14845.88424795213,3.126820578958939e+16,164.95102961574355,30,3.0709722945981612e+16,32,3.0604481101930284e+16,0.3614836122000062,0.6454602735286202,1.765889345771906,2.0661019546166313,1.3062032844936609,0.2571853535992301,498,0.996,0.3104379974872644,0.17370805531049757,0.09439578423072806,0.02132145045535315
gaussian,42,3,500,8,125,1.0,1.0,75.0,25.0,27,0.054,0.216,1079.6573149353362,26763.99092551213,5.2954261856645816e+16,167.2390091867089,26,5.1569798669800024e+16,28,5.1077583184281464e+16,0.3487052952875315,0.5332178910283534,1.6947080845976814,1.958164987487001,1.2814963035115035,0.15125596269766262,499,0.998,0.30528639914700956,0.1688893463055201,0.09124647161032959,0.02019577987170939
gaussian,42,4,500,8,125,1.0,1.0,75.0,25.0,40,0.08,0.32,876.4851529681542,13766.877464133662,1.0843198117777504e+16,160.35157392908712,39,1.08430329594279e+16,41,1.0167111694393618e+16,0.34367321594180805,0.7972345551260964,1.7646512842295528,2.0438540963523693,1.5389935237437893,0.16880328667993688,1,0.002,0.30628782105105967,0.16980271527208537,0.09251890712514593,0.021516153543786037
gaussian,42,5,500,8,125,1.0,1.0,75.0,25.0,16,0.032,0.128,876.6503458402605,13864.655228579282,1.0672944224385974e+16,160.28284239857769,15,1.0098910160794764e+16,17,1.0440647636793254e+16,0.3506153737978364,0.7389283447950968,1.6942937761391428,2.0724803525466076,1.582507082516588,0.28962044709307166,497,0.994,0.3047942627381344,0.1697903082296108,0.0926203713980955,0.022903763330832036
gaussian,42,6,500,8,125,1.0,1.0,75.0,25.0,31,0.062,0.248,848.318934512775,18682.945553583737,6889777619561766.0,158.38205204468466,30,6574544881242189.0,32,6704001699201710.0,0.34080755178195915,0.7130627956496914,1.6024846918354734,2.015652734675734,1.7067895783891152,0.1596463655281677,499,0.998,0.2999098613437987,0.1662682118516886,0.09173256363114353,0.022491290639509266
gaussian,42,7,500,8,125,1.0,1.0,75.0,25.0,11,0.022,0.088,987.0327258015457,25495.67826500911,2.4510316503002336e+16,163.8934891935571,10,2.4436760200302216e+16,12,2.3294851790774652e+16,0.3482667634503692,0.6003738162982357,1.7218865633209224,2.0765058171988144,1.3802189057519816,0.20819669311135902,499,0.998,0.304229106589814,0.1698856742545332,0.09194371023967325,0.021428416117587914
gaussian,42,8,500,8,125,1.0,1.0,75.0,25.0,27,0.054,0.216,897.9760516901273,14233.51568803913,1.3878726143298134e+16,161.42349606297182,26,1.3595593707790016e+16,28,1.3565987609304428e+16,0.3364142896014927,0.7894081651597799,1.6304335760186626,2.021205922000399,1.5253001817429521,0.1147533277591326,499,0.998,0.30062020538086576,0.16838066617551442,0.09266091445266963,0.021978344331390436
gaussian,42,9,500,8,125,1.0,1.0,75.0,25.0,33,0.066,0.264,1012.4033121343401,27577.883160198395,2.773414058841582e+16,164.43014712724624,32,2.642049538745946e+16,34,2.6768059681581456e+16,0.354144310844208,0.6356788391165398,1.7354707886239331,2.039952268814576,1.3838209901178855,0.19619518135512326,499,0.998,0.3075658082132748,0.17035852846691052,0.09362809610305019,0.02126675354270713
gaussian,42,10,500,8,125,1.0,1.0,75.0,25.0,32,0.064,0.256,830.6974449105561,11693.74074297001,7580947402270880.0,158.7972348345098,31,7132778263974347.0,33,7329519739838999.0,0.35166243663678176,0.8228136740630055,1.7291145795055203,2.089007853454094,1.6857591344705645,0.22467249017423924,1,0.002,0.30769518092504344,0.17020792740725743,0.09376066104813284,0.022401132203203545
gaussian,42,11,500,8,125,1.0,1.0,75.0,25.0,20,0.04,0.16,877.1328002391816,14080.277409727281,1.2535095563775058e+16,160.98127649236557,19,1.1773709867652012e+16,21,1.2179636439914902e+16,0.33856461817505784,0.7055948051484442,1.6730370586883916,1.9387378404216327,1.5505957968318178,0.17214177328319077,1,0.002,0.3023976671914106,0.1681713114033263,0.09129506193361708,0.021312996816514412
