data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
gaussian,42,0,500,8,125,1.0,1.0,75.0,25.0,12,1041.2769192494711,22838.16319229248,4.2218358940847976e+16,166.25501347948767,4.575591240551562e+16,0.9226864184607275,7.731358153927248,False,T_0p025N,N,12,T_0p025N
gaussian,42,1,500,8,125,1.0,1.0,75.0,25.0,12,832.0638261907541,18846.04856134925,6273707147893677.0,157.9752424228296,9890418465569186.0,0.6343217094133974,36.56782905866026,False,T_0p025N,N,12,T_0p025N
gaussian,42,2,500,8,125,1.0,1.0,75.0,25.0,12,985.6455306552923,17064.574036804,2.947479006714512e+16,164.69450720535403,3.126820578958939e+16,0.9426441115773461,5.735588842265393,False,T_0p025N,N,12,T_0p025N
gaussian,42,3,500,8,125,1.0,1.0,75.0,25.0,12,1060.5466658819337,27265.267693386097,4.498303487856191e+16,166.53048752712547,5.2954261856645816e+16,0.8494695856650203,15.05304143349797,False,T_0p025N,N,12,T_0p025N
gaussian,42,4,500,8,125,1.0,1.0,75.0,25.0,12,888.3971357242074,19911.464913178002,1.0088019456849144e+16,160.03805911193302,1.0843198117777504e+16,0.9303546192990573,6.964538070094273,False,T_0p025N,N,12,T_0p025N
gaussian,42,5,500,8,125,1.0,1.0,75.0,25.0,12,882.941408881716,16378.136713094667,1.0019853152475612e+16,160.0086135670719,1.0672944224385974e+16,0.9388087243613479,6.119127563865212,False,T_0p025N,N,12,T_0p025N
gaussian,42,6,500,8,125,1.0,1.0,75.0,25.0,12,808.3846675198251,16468.087178200603,5095437096882027.0,157.07181444597938,6889777619561766.0,0.7395648130085989,26.04351869914011,False,T_0p025N,N,12,T_0p025N
gaussian,42,7,500,8,125,1.0,1.0,75.0,25.0,12,983.8415041740036,25916.219462650017,2.3294851790774652e+16,163.6725995167398,2.4510316503002336e+16,0.9504100768311663,4.9589923168833705,False,T_0p025N,N,12,T_0p025N
gaussian,42,8,500,8,125,1.0,1.0,75.0,25.0,12,871.8174222129425,16191.38758548362,9783622415456950.0,159.90499683393745,1.3878726143298134e+16,0.7049366285090466,29.50633714909534,False,T_0p025N,N,12,T_0p025N
gaussian,42,9,500,8,125,1.0,1.0,75.0,25.0,12,947.3722343009804,24491.880964148106,1.6472433155503776e+16,162.16757753872952,2.773414058841582e+16,0.5939406380013842,40.60593619986158,False,T_0p025N,N,12,T_0p025N
gaussian,42,10,500,8,125,1.0,1.0,75.0,25.0,12,820.032615822065,12463.05107231485,6458974735440096.0,158.10163585784764,7580947402270880.0,0.8520009957469569,14.799900425304314,False,T_0p025N,N,12,T_0p025N
gaussian,42,11,500,8,125,1.0,1.0,75.0,25.0,12,856.8931610836711,14953.14559740328,9751019838124728.0,159.8905003999676,1.2535095563775058e+16,0.7778975268688035,22.210247313119645,False,T_0p025N,N,12,T_0p025N
gaussian,42,12,500,8,125,1.0,1.0,75.0,25.0,12,1009.8679925134409,33586.381887330426,2.348466520139707e+16,163.7078437323878,2.992736637841513e+16,0.7847220802674838,21.52779197325162,False,T_0p025N,N,12,T_0p025N
gaussian,42,13,500,8,125,1.0,1.0,75.0,25.0,12,813.6077533609415,17060.51082781727,5167936574194377.0,157.13317174947085,5717175365544315.0,0.9039317921468644,9.606820785313563,False,T_0p025N,N,12,T_0p025N
gaussian,42,14,500,8,125,1.0,1.0,75.0,25.0,12,1088.3186138986619,31382.341093405674,4.8773642313698984e+16,166.88185189007095,5.776087713733171e+16,0.8444061920620637,15.55938079379363,False,T_0p025N,N,12,T_0p025N
gaussian,42,15,500,8,125,1.0,1.0,75.0,25.0,12,995.5073371421136,28523.659440320993,2.3336810657535148e+16,163.68041502588622,2.519472393377845e+16,0.9262578434625194,7.374215653748061,False,T_0p025N,N,12,T_0p025N
gaussian,42,16,500,8,125,1.0,1.0,75.0,25.0,12,943.6508798142564,13049.057556237141,2.2304832096948876e+16,163.4839895837149,3.230056453148637e+16,0.6905400082158403,30.945999178415974,False,T_0p025N,N,12,T_0p025N
gaussian,42,17,500,8,125,1.0,1.0,75.0,25.0,12,743.3802839371699,12890.793612374056,2641566174409989.0,154.21861494758383,3850759608811871.5,0.6859857385969176,31.401426140308242,False,T_0p025N,N,12,T_0p025N
gaussian,42,18,500,8,125,1.0,1.0,75.0,25.0,12,1008.0143922840497,21491.793543174437,3.0890097376439864e+16,164.898192773524,3.283080087637461e+16,0.9408877198201006,5.911228017989945,False,T_0p025N,N,12,T_0p025N
gaussian,42,19,500,8,125,1.0,1.0,75.0,25.0,12,970.6309418326791,27410.155386628747,1.8887553029020276e+16,162.76175696681486,2.586930355011343e+16,0.7301144768907958,26.988552310920422,False,T_0p025N,N,12,T_0p025N
gaussian,42,20,500,8,125,1.0,1.0,75.0,25.0,12,964.0512170172537,20246.91338629482,1.9274011628824064e+16,162.84972116676127,2.659347752855396e+16,0.7247646197504318,27.523538024956817,False,T_0p025N,N,12,T_0p025N
gaussian,42,21,500,8,125,1.0,1.0,75.0,25.0,12,940.4912061823859,20872.763022876024,1.634019742960727e+16,162.13257299569165,2.1564170348298332e+16,0.7577475583658012,24.22524416341988,False,T_0p025N,N,12,T_0p025N
gaussian,42,22,500,8,125,1.0,1.0,75.0,25.0,12,964.796131200866,20527.144953896783,2.1007524238810804e+16,163.22374873311338,2.220205006902811e+16,0.946197498586688,5.380250141331199,False,T_0p025N,N,12,T_0p025N
gaussian,42,23,500,8,125,1.0,1.0,75.0,25.0,12,843.2433297364125,14612.628841342881,8188367268719522.0,159.13197313619335,9588984931440210.0,0.8539347310758237,14.606526892417627,False,T_0p025N,N,12,T_0p025N
gaussian,42,24,500,8,125,1.0,1.0,75.0,25.0,12,884.3821338363321,17206.93512595251,1.1109114301637708e+16,160.4567943524648,1.621104365397894e+16,0.685280635766533,31.4719364233467,False,T_0p025N,N,12,T_0p025N
gaussian,42,25,500,8,125,1.0,1.0,75.0,25.0,12,1022.74202393289,29513.57248609701,3.0931328300995804e+16,164.90398570549772,3.518927277127167e+16,0.8789987932415577,12.100120675844227,False,T_0p025N,N,12,T_0p025N
gaussian,42,26,500,8,125,1.0,1.0,75.0,25.0,12,961.8157699101351,23090.358103319722,2.1612287272113164e+16,163.34700731579744,2.532285478531808e+16,0.8534696208361048,14.653037916389522,False,T_0p025N,N,12,T_0p025N
gaussian,42,27,500,8,125,1.0,1.0,75.0,25.0,12,773.0879348094124,14003.048665615042,4001723650476560.5,156.02247093991085,4956729142513274.0,0.8073315154855355,19.26684845144645,False,T_0p025N,N,12,T_0p025N
gaussian,42,28,500,8,125,1.0,1.0,75.0,25.0,12,1085.2419633685886,31975.40901688841,4.47367754364933e+16,166.5066467755663,5.879519941701377e+16,0.7608916353730005,23.910836462699947,False,T_0p025N,N,12,T_0p025N
gaussian,42,29,500,8,125,1.0,1.0,75.0,25.0,12,865.4546707279525,15986.814789224301,9043505899983250.0,159.56336826254847,1.5558000241137006e+16,0.5812768839064072,41.87231160935928,False,T_0p025N,N,12,T_0p025N
gaussian,42,30,500,8,125,1.0,1.0,75.0,25.0,12,843.0430473574037,14565.02256997105,7669867022683655.0,158.84787834377227,8559222799551097.0,0.8960938629948871,10.390613700511286,False,T_0p025N,N,12,T_0p025N
gaussian,42,31,500,8,125,1.0,1.0,75.0,25.0,12,874.117691133426,16596.95979267453,1.0946985543265228e+16,160.3929454454962,1.0946985543265228e+16,1.0,0.0,True,T_0p025N,N,12,T_0p025N
