data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
nakagami,42,0,500,6,125,1.0,1.0,75.0,25.0,8,0.016,0.064,1409.4192224550025,36853.617010879236,122949738481865.36,140.89727609317083,7,101663200365633.72,9,117161810033329.55,0.27863049932187034,0.6245763170117621,1.5832006435200847,1.7934831477659636,1.358029360651513,0.3524796732763098,499,0.998,0.28435027747318037,0.15556134589976206,0.08319444575581679,0.018922315743149527
nakagami,42,1,500,6,125,1.0,1.0,75.0,25.0,16,0.032,0.128,1365.2516842958858,37150.5326527866,94067645386418.05,139.7344027330649,15,76830504185748.03,17,92419263501502.34,0.2784504918180917,0.5087653972334407,1.5104043873195065,1.8172567849589338,1.4803579198938348,0.19527493394395057,498,0.996,0.28109155387070056,0.15337306059638303,0.08280111546747077,0.018918153192249213
nakagami,42,2,500,6,125,1.0,1.0,75.0,25.0,19,0.038,0.152,1382.1846018863275,60560.38368454811,83658400009860.36,139.2250955432143,18,79853526999070.92,20,82546702871653.62,0.27973081389421284,0.6845340908750759,1.5045892576512272,1.80254333123296,1.4948609282521292,0.11977277394073158,3,0.006,0.283076609144415,0.15424715153526417,0.0836566979795614,0.02013486032668087
nakagami,42,3,500,6,125,1.0,1.0,75.0,25.0,25,0.05,0.2,1194.9198005560256,18415.237415287815,49684100306403.9,136.9621742990128,24,46161514502051.99,26,48862236070594.58,0.3119650239741158,0.7897459821982779,1.5735396867465714,1.9977646238667193,1.5923598174718148,0.3329327417657677,499,0.998,0.29305782960104454,0.1617758407322077,0.08889846252471617,0.021582886453014722
nakagami,42,4,500,6,125,1.0,1.0,75.0,25.0,32,0.064,0.256,1460.3309568975599,55800.20954350987,124775685731029.81,140.96129965301407,31,115144281441256.8,33,122334332312769.0,0.28381089853091646,0.6016608955434045,1.5241523244213386,1.8582545808253539,1.3453833906530495,0.3362884928057921,499,0.998,0.2836114987740438,0.1562395934998653,0.08517234266555597,0.019405794043150005
nakagami,42,5,500,6,125,1.0,1.0,75.0,25.0,18,0.036,0.144,1445.436243330812,41092.3568122009,135990694384147.17,141.33509191341653,17,122384712883278.05,19,130667383886971.86,0.2787726765655408,0.4015007216750095,1.4916950411649275,1.7171521817252864,1.3813216499665866,0.1302955341222793,1,0.002,0.2828091612415331,0.15386460592836665,0.08127520108492382,0.018351074591758727
nakagami,42,6,500,6,125,1.0,1.0,75.0,25.0,22,0.044,0.176,1392.1850071248552,53558.98567861872,100441345371846.88,140.01912521281585,21,97050945104092.23,23,100401751955779.33,0.3006534780430169,0.6435524351402702,1.5882898225952664,1.9288250387846584,1.4147881209863173,0.07967866049736427,497,0.994,0.29028648054924333,0.15915873827636381,0.08614918807673606,0.01995941327540584
nakagami,42,7,500,6,125,1.0,1.0,75.0,25.0,21,0.042,0.168,1401.9482767226568,47125.92711397698,102183042317250.14,140.09378828879858,20,100422278501034.77,22,98663499564004.55,0.2903711682306843,0.45226034650948715,1.5177949954170264,1.7877402599425578,1.4509712084659818,0.51944209538561,499,0.998,0.2848729350628317,0.1548404926371034,0.08327654483513508,0.0194061357545366
nakagami,42,8,500,6,125,1.0,1.0,75.0,25.0,17,0.034,0.136,1489.0604336494946,53103.92177942636,151259361464460.78,141.79722262706616,16,141008651931371.2,18,148941508820626.12,0.2857209917353386,0.5531243084274402,1.5719663342861,1.8377539765005053,1.3251486926727523,0.12723829833368883,498,0.996,0.28627072758269323,0.1558377942798253,0.08384317684951668,0.0192528227236805
nakagami,42,9,500,6,125,1.0,1.0,75.0,25.0,18,0.036,0.144,1462.3999923127042,41027.116648220515,146528434690049.12,141.65921910223952,17,144492038903604.28,19,142811353736805.66,0.2976300478240478,0.4398984256677453,1.551880549050808,1.7860065445086968,1.3632481622728154,0.29516829683716383,499,0.998,0.2882061487377471,0.15599534871185033,0.0830312422669472,0.019241507437323384
nakagami,42,10,500,6,125,1.0,1.0,75.0,25.0,24,0.048,0.192,1633.340353282875,68018.61768346709,248636874089678.16,143.95565537121877,23,224740086370878.97,25,245186429433442.3,0.2636198925026516,0.4230104058831144,1.5113205796794846,1.7121429570981523,1.2084969389401712,0.16606679984493056,499,0.998,0.27983628417560796,0.1515452136029517,0.08049517348229311,0.01728860307874582
nakagami,42,11,500,6,125,1.0,1.0,75.0,25.0,11,0.022,0.088,1541.3916092958664,60856.978742556224,175264292034534.75,142.43693442893485,10,160184791530796.47,12,168994791828036.6,0.27926245460315097,0.4062865658747511,1.5555271434040727,1.7514555323645284,1.2779110989857612,0.07360866294142543,495,0.99,0.28377773768101544,0.15425823550843443,0.08196100353863282,0.01805741819208013
nakagami,42,12,500,6,125,1.0,1.0,75.0,25.0,18,0.036,0.144,1273.2958356146985,25072.852620170215,68728293090461.86,138.37135558071742,17,66527220691858.52,19,67268352071977.87,0.3126133919905768,0.7646098238371363,1.6586442229126581,1.990225305148308,1.4093618354110078,0.13051068935278676,499,0.998,0.2948711901024198,0.16368820932233033,0.08954486792760316,0.020551387591026572
nakagami,42,13,500,6,125,1.0,1.0,75.0,25.0,23,0.046,0.184,1407.3011483297942,47812.70091900953,107233917875973.19,140.30332173570721,22,99813910598277.6,24,105941584291515.6,0.281734169813337,0.6826843010780853,1.5315962095329287,1.8297447001828686,1.3745852614233687,0.15085545492195696,498,0.996,0.28503078357998557,0.1566966182650177,0.08474404584395033,0.019710411228489325
nakagami,42,14,500,6,125,1.0,1.0,75.0,25.0,29,0.058,0.232,1451.1087886452149,40866.0449035291,139562232469224.97,141.44767907904986,28,138854502264431.08,30,135919238491406.95,0.29095817342654123,0.504133201516539,1.5851717247244193,1.8292978991995357,1.3447875993586198,0.1332913402682594,495,0.99,0.2885422752023608,0.15606906327511344,0.08378671896109709,0.018579850485222107
nakagami,42,15,500,6,125,1.0,1.0,75.0,25.0,23,0.046,0.184,1367.4594445847497,44379.0163793526,88992487249530.81,139.493533450293,22,86809127769409.72,24,87243575750110.78,0.3053197421625857,0.6719691137023895,1.5722206651406514,1.9808326673987706,1.450203029704738,0.08993557589050835,6,0.012,0.2903114658835349,0.15967536592800938,0.08639748439517025,0.021138521908094704
nakagami,42,16,500,6,125,1.0,1.0,75.0,25.0,25,0.05,0.2,1560.0377458897813,62086.41294888476,199714603263658.34,143.00409821931038,24,186777671369973.16,26,196142539591643.12,0.2856250641475383,0.5979047927240222,1.53749675706908,1.8717947836871986,1.3389928853637105,0.08547742075268783,499,0.998,0.28728532257430894,0.1555295044297153,0.08382167251065852,0.018690574926078504
nakagami,42,17,500,6,125,1.0,1.0,75.0,25.0,2,0.004,0.016,1665.3170380606628,84916.64280170162,256618638450881.6,144.09288196397458,1,236533302548292.44,3,249978587529666.3,0.2784999807061515,0.4657917862911345,1.5559788299754156,1.6863354422470684,1.2018910998824925,0.08396774866226431,499,0.998,0.2858864885701281,0.1545725144853832,0.08118651064355879,0.01714736706065699
nakagami,42,18,500,6,125,1.0,1.0,75.0,25.0,14,0.028,0.112,1324.4944654030458,21378.348500874326,92764964202506.67,139.67383981320725,13,83083250965295.64,15,90916008740391.22,0.300512308272753,0.8034849148716726,1.6260295026481941,1.9967716121424488,1.3740953408593857,0.10385340087255512,498,0.996,0.29174287615444905,0.162560452265274,0.08811948282100912,0.020261675567721783
nakagami,42,19,500,6,125,1.0,1.0,75.0,25.0,7,0.014,0.056,1318.1351865651668,28816.128518072244,83409154149672.33,139.21213717046857,6,77427647682928.45,8,81326060997396.44,0.2967198090915623,0.7170903852908324,1.6346916668818194,1.9330362427065544,1.411547078870257,0.10145256150251902,496,0.992,0.2921766022330598,0.15961519372559332,0.08628697347977274,0.020083485961494837
nakagami,42,20,500,6,125,1.0,1.0,75.0,25.0,7,0.014,0.056,1362.582629432291,53435.480983553054,81691564684662.17,139.12177214426708,6,79241412832847.97,8,80503353967273.23,0.28936283693915704,0.4123587772722667,1.5424649776107986,1.720891756979871,1.4938909781920948,0.16015771646828947,1,0.002,0.28584979806574007,0.15424283282289583,0.08228377521040414,0.01896417972750384
nakagami,42,21,500,6,125,1.0,1.0,75.0,25.0,18,0.036,0.144,1441.3289445010673,49825.79542350197,126212964860963.72,141.01103968841343,17,120567623235828.23,19,122647054828814.77,0.2938399616234306,0.5727948424994203,1.5827689211279283,1.871483605534632,1.3357135929740795,0.11465834638148564,499,0.998,0.28891000797501337,0.1581522219064034,0.0846189671808194,0.01943995740825678
nakagami,42,22,500,6,125,1.0,1.0,75.0,25.0,50,0.1,0.4,1431.5777778884506,49217.71906915588,125096740309483.17,140.97245993274169,49,123275380464436.77,51,124743281170508.38,0.2719875481147523,0.4080281976346042,1.5189430967057524,1.717405286784529,1.380312741623915,0.0997299339585874,1,0.002,0.2804026931453333,0.15172864916640996,0.08110372999116616,0.018157982638950368
