data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
nakagami,500,6,125,75.0,25.0,0,100,0.0,1194.3915204965251,33843.97241681388,51603442225146.17,11404883800791.477,39922820412903.92,129276916350976.34,135.87455598340938,0.36200555417134944,0.18907600823578696,63.799444582865064,6.687593995593488e-05
nakagami,500,6,125,75.0,25.0,1,100,0.0,1263.0485713836053,38024.91360993145,65196200559875.04,21083707683780.496,52962843466442.02,127911852764779.11,137.39992412712448,0.49735070659869834,0.30450974664715713,50.264929340130166,3.6003539571538566e-05
nakagami,500,6,125,75.0,25.0,2,100,0.01,1293.2868334558716,39997.327289136585,74272237939135.36,25045156559776.3,66067738326680.22,137607553815204.27,138.01769552980767,0.5712052199631226,0.3378327718629353,42.879478003687744,3.268615109845996e-05
nakagami,500,6,125,75.0,25.0,3,100,0.0,1318.9571974843234,41155.6507003107,82952616499833.02,28032649796587.72,74838093096406.19,146777716667772.88,138.55451605352394,0.643728410526235,0.38086029975981345,35.62715894737649,3.1479908211622385e-05
nakagami,500,6,125,75.0,25.0,4,100,0.0,1333.6986632266662,41556.60307964135,88069196324317.44,33505224706569.15,81715139453126.9,168020886692320.84,138.87161728559556,0.6886709500242209,0.4317665750094041,31.132904997577903,3.067044861381874e-05
nakagami,500,6,125,75.0,25.0,5,100,0.0,1344.7643556873365,42054.859332718486,92176401880117.23,40452231033637.625,81125740472960.66,178877922544940.9,139.09111774341892,0.7201966392265442,0.47813524386259765,27.980336077345584,3.030515887076035e-05
nakagami,500,6,125,75.0,25.0,6,100,0.01,1355.4450482028997,42972.72408631434,95591059960773.55,42442405848408.336,83965731130162.16,189176195613106.72,139.28540996866676,0.751732166884166,0.5451606760645968,24.826783311583405,3.0809458112344144e-05
nakagami,500,6,125,75.0,25.0,7,100,0.02,1363.4697692976272,43700.700395124695,98469818416668.14,43752728379759.35,84717739688653.95,188260052887726.94,139.43663679185215,0.7761897042088836,0.5960315240450552,22.381029579111637,3.2006530091166496e-05
nakagami,500,6,125,75.0,25.0,8,100,0.03,1369.3226038137611,43886.88010526628,101369738722669.7,43070398343445.45,89048124473808.2,201058844003172.84,139.55953266054618,0.7979465290192018,0.6222100626508298,20.20534709807981,3.103990864474326e-05
nakagami,500,6,125,75.0,25.0,9,100,0.0,1374.4152695753387,44339.56727476944,103337238449508.5,46339680176755.38,90332381050528.28,193114723403445.4,139.65465212840857,0.8134301052332726,0.6466416363629247,18.65698947667273,3.100850008195266e-05
nakagami,500,6,125,75.0,25.0,10,100,0.03,1381.352158931143,44714.263711091065,106394634578581.62,44796970465804.97,94866161835773.52,201710432747186.94,139.78431828227366,0.8372317415172119,0.681049033169471,16.276825848278797,3.0154989799484612e-05
