data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
nakagami,42,0,1000,10,250,1.0,1.0,75.0,25.0,25,3906.9423912159714,190059.89143204893,4.319236402125328e+25,256.3540697467238,5.696728539751221e+25,0.7581959315747826,24.18040684252174,False,T_0p025N,N,25,T_0p025N
nakagami,42,1,1000,10,250,1.0,1.0,75.0,25.0,25,3550.4382377151373,139389.7931970474,1.7449519591136696e+25,252.41783474745603,1.8440729303811112e+25,0.9462488876473251,5.375111235267493,False,T_0p025N,N,25,T_0p025N
nakagami,42,2,1000,10,250,1.0,1.0,75.0,25.0,25,3466.5531278996777,123900.27575227538,1.452678768047059e+25,251.62169589047966,2.027312165573741e+25,0.7165540624257748,28.34459375742252,False,T_0p025N,N,25,T_0p025N
nakagami,42,3,1000,10,250,1.0,1.0,75.0,25.0,25,3703.9984956587905,198522.37685957068,2.2742209619771027e+25,253.5683265819929,2.6000159999155794e+25,0.874694987281211,12.530501271878903,False,T_0p025N,N,25,T_0p025N
nakagami,42,4,1000,10,250,1.0,1.0,75.0,25.0,25,2993.729127583981,124396.9105531753,2.854756617832699e+24,244.55569088400492,3.2242116815250786e+24,0.8854122805244523,11.45877194755477,False,T_0p025N,N,25,T_0p025N
nakagami,42,5,1000,10,250,1.0,1.0,75.0,25.0,25,3691.0159765997073,209073.86362464458,2.1789586790875014e+25,253.38248994535178,2.604001277098237e+25,0.8367732759008549,16.322672409914507,False,T_0p025N,N,25,T_0p025N
nakagami,42,6,1000,10,250,1.0,1.0,75.0,25.0,25,3782.9615670860526,210588.2016939552,2.7146259890233796e+25,254.33710002583297,3.249144109466157e+25,0.8354895620402013,16.45104379597987,False,T_0p025N,N,25,T_0p025N
nakagami,42,7,1000,10,250,1.0,1.0,75.0,25.0,25,3553.1299136064326,214992.33750637766,1.3660855494080599e+25,251.3547789734879,1.643734907561994e+25,0.8310862920312699,16.891370796873005,False,T_0p025N,N,25,T_0p025N
nakagami,42,8,1000,10,250,1.0,1.0,75.0,25.0,25,3692.508351455521,163335.33720488808,2.6478011824077655e+25,254.22885371770352,3.0928442615645097e+25,0.8561055644839938,14.389443551600623,False,T_0p025N,N,25,T_0p025N
nakagami,42,9,1000,10,250,1.0,1.0,75.0,25.0,25,3217.4164015293304,159141.35423477067,5.299110282357864e+24,247.24202957921779,6.187148517576369e+24,0.8564705158287735,14.352948417122647,False,T_0p025N,N,25,T_0p025N
nakagami,42,10,1000,10,250,1.0,1.0,75.0,25.0,25,3835.0909614607253,236647.43749844457,2.9979327521951177e+25,254.76821886791737,3.2005875848130977e+25,0.9366819912757318,6.331800872426818,False,T_0p025N,N,25,T_0p025N
nakagami,42,11,1000,10,250,1.0,1.0,75.0,25.0,25,3608.893605074011,119094.74010739505,2.346135514346172e+25,253.70353093641842,2.6141588425128497e+25,0.8974724397737662,10.252756022623377,False,T_0p025N,N,25,T_0p025N
nakagami,42,12,1000,10,250,1.0,1.0,75.0,25.0,25,3693.64181249704,147716.44867512077,2.7587928158342726e+25,254.4071908637316,3.7819537219198644e+25,0.7294623410764011,27.053765892359895,False,T_0p025N,N,25,T_0p025N
nakagami,42,13,1000,10,250,1.0,1.0,75.0,25.0,25,4266.932609587547,363603.24511492276,7.556617071082154e+25,258.78327415054935,8.901626346363274e+25,0.8489029731257347,15.10970268742653,False,T_0p025N,N,25,T_0p025N
nakagami,42,14,1000,10,250,1.0,1.0,75.0,25.0,25,3548.086010282858,139433.89388638973,1.8036384071716629e+25,252.5614947471899,1.966808353650889e+25,0.9170382075221809,8.29617924778191,False,T_0p025N,N,25,T_0p025N
nakagami,42,15,1000,10,250,1.0,1.0,75.0,25.0,25,3671.5861773529678,166725.91793531683,2.28962327279102e+25,253.59764030808324,2.9971154591398553e+25,0.7639422985219665,23.60577014780335,False,T_0p025N,N,25,T_0p025N
nakagami,42,16,1000,10,250,1.0,1.0,75.0,25.0,25,4192.487144737733,218911.5077905696,9.437951292453019e+25,259.74877731698024,1.0311068271485052e+26,0.9153223549642657,8.467764503573427,False,T_0p025N,N,25,T_0p025N
nakagami,42,17,1000,10,250,1.0,1.0,75.0,25.0,25,3179.5896112817272,156882.15486432216,5.077617859035444e+24,247.05660012812382,5.603345230298457e+24,0.906176159123608,9.382384087639196,False,T_0p025N,N,25,T_0p025N
nakagami,42,18,1000,10,250,1.0,1.0,75.0,25.0,25,3604.278257631825,155842.8249920949,2.02776866559246e+25,253.0701840776817,2.3225249620108907e+25,0.8730879963661512,12.69120036338488,False,T_0p025N,N,25,T_0p025N
nakagami,42,19,1000,10,250,1.0,1.0,75.0,25.0,25,3788.454471326864,228562.28276844876,2.733999871836364e+25,254.36798489873075,3.2869551846283495e+25,0.8317727861402201,16.82272138597799,False,T_0p025N,N,25,T_0p025N
nakagami,42,20,1000,10,250,1.0,1.0,75.0,25.0,25,3987.586785454739,210380.65407494528,4.997980224312015e+25,256.9879453340524,5.3520178481206105e+25,0.9338496929839429,6.615030701605706,False,T_0p025N,N,25,T_0p025N
nakagami,42,21,1000,10,250,1.0,1.0,75.0,25.0,25,3392.699144931776,168367.17790229197,9.016486208925814e+24,249.55037322754126,1.1380432523414741e+25,0.7922797477490234,20.772025225097657,False,T_0p025N,N,25,T_0p025N
nakagami,42,22,1000,10,250,1.0,1.0,75.0,25.0,25,3746.296215861175,201408.8134901711,2.5839136882705805e+25,254.12278002614894,2.908590771855029e+25,0.8883730613717868,11.162693862821316,False,T_0p025N,N,25,T_0p025N
nakagami,42,23,1000,10,250,1.0,1.0,75.0,25.0,25,3544.388406675343,150761.83069550805,1.6846082143153097e+25,252.2649891402328,1.7950829279981892e+25,0.9384570417556827,6.154295824431733,False,T_0p025N,N,25,T_0p025N
nakagami,42,24,1000,10,250,1.0,1.0,75.0,25.0,25,3501.4570071659255,188691.0607292066,1.2709327113805316e+25,251.04122557753288,1.3910234487749272e+25,0.9136673522648671,8.633264773513293,False,T_0p025N,N,25,T_0p025N
nakagami,42,25,1000,10,250,1.0,1.0,75.0,25.0,25,3662.1266309547514,161279.11228892146,2.353864969872399e+25,253.7178154579658,2.6892176845486414e+25,0.8752972968298295,12.470270317017052,False,T_0p025N,N,25,T_0p025N
nakagami,42,26,1000,10,250,1.0,1.0,75.0,25.0,25,3149.036549781747,101722.37922758554,5.64898497478768e+24,247.51970419598166,6.531183518253014e+24,0.86492516386964,13.507483613035998,False,T_0p025N,N,25,T_0p025N
nakagami,42,27,1000,10,250,1.0,1.0,75.0,25.0,25,3746.3787733362637,185593.49386473856,2.8178995523754073e+25,254.49925508068375,3.219649806338119e+25,0.875219269756656,12.478073024334401,False,T_0p025N,N,25,T_0p025N
nakagami,42,28,1000,10,250,1.0,1.0,75.0,25.0,25,3843.018394173713,219646.69306011972,3.3529732382808286e+25,255.25430087126006,4.337968843456953e+25,0.7729362195254552,22.70637804745448,False,T_0p025N,N,25,T_0p025N
nakagami,42,29,1000,10,250,1.0,1.0,75.0,25.0,25,3944.214019405272,220202.84113914793,4.291647490289883e+25,256.3262404243903,4.597048181958632e+25,0.9335659145650658,6.643408543493424,False,T_0p025N,N,25,T_0p025N
nakagami,42,30,1000,10,250,1.0,1.0,75.0,25.0,25,3630.0341363462603,194755.50011984762,1.8315101838237902e+25,252.62809337833315,2.2693759258049075e+25,0.8070545575978938,19.29454424021062,False,T_0p025N,N,25,T_0p025N
nakagami,42,31,1000,10,250,1.0,1.0,75.0,25.0,25,3891.243034301822,222228.19615254164,3.953822886884116e+25,255.9701721101415,4.956598992099874e+25,0.7976886758815785,20.231132411842147,False,T_0p025N,N,25,T_0p025N
nakagami,42,32,1000,10,250,1.0,1.0,75.0,25.0,25,3690.0618355345546,213272.9825630209,2.118682141729802e+25,253.26065805956955,2.772453395615873e+25,0.7641903539587389,23.58096460412611,False,T_0p025N,N,25,T_0p025N
nakagami,42,33,1000,10,250,1.0,1.0,75.0,25.0,25,3664.5814545176304,159727.46775240335,2.3196080234249336e+25,253.65414602284812,2.946181922228817e+25,0.7873268130265786,21.26731869734214,False,T_0p025N,N,25,T_0p025N
nakagami,42,34,1000,10,250,1.0,1.0,75.0,25.0,25,3216.156031922178,106410.26099384963,6.96048813405006e+24,248.42639697439688,8.634122075303666e+24,0.8061604959187766,19.38395040812234,False,T_0p025N,N,25,T_0p025N
nakagami,42,35,1000,10,250,1.0,1.0,75.0,25.0,25,3837.4668699713284,235393.45398170687,3.221739254277144e+25,255.08090388655842,3.3894684405261803e+25,0.9505146045192272,4.94853954807728,False,T_0p025N,N,25,T_0p025N
nakagami,42,36,1000,10,250,1.0,1.0,75.0,25.0,25,3335.5163504832612,122768.27099185425,9.582075479180533e+24,249.81459587526354,1.1761987391887453e+25,0.8146646616701475,18.53353383298525,False,T_0p025N,N,25,T_0p025N
nakagami,42,37,1000,10,250,1.0,1.0,75.0,25.0,25,3850.636583957346,224295.63308236498,3.1985659546951707e+25,255.04955310334134,4.541993135482858e+25,0.7042207813365908,29.577921866340915,False,T_0p025N,N,25,T_0p025N
nakagami,42,38,1000,10,250,1.0,1.0,75.0,25.0,25,3448.4500565919598,180810.95650852914,1.1196710778663249e+25,250.49090460127564,1.3724508031114328e+25,0.8158187348704665,18.418126512953346,False,T_0p025N,N,25,T_0p025N
nakagami,42,39,1000,10,250,1.0,1.0,75.0,25.0,25,3719.762832706098,181026.45273508472,2.533465227050146e+25,254.0371494778048,2.8969088761179656e+25,0.8745408762891927,12.545912371080725,False,T_0p025N,N,25,T_0p025N
nakagami,42,40,1000,10,250,1.0,1.0,75.0,25.0,25,3591.455007544271,133631.60518475078,2.1630039094535874e+25,253.35057304391742,2.805779277462245e+25,0.7709102162198477,22.90897837801523,False,T_0p025N,N,25,T_0p025N
nakagami,42,41,1000,10,250,1.0,1.0,75.0,25.0,25,3469.9301413726444,161596.30613472077,1.2570524457676904e+25,250.9935339736166,1.540995688091623e+25,0.8157404043903786,18.425959560962134,False,T_0p025N,N,25,T_0p025N
nakagami,42,42,1000,10,250,1.0,1.0,75.0,25.0,25,3854.5959086813073,243796.91353734198,3.174033419109474e+25,255.01611495090043,3.7750281637903467e+25,0.84079728187314,15.920271812686003,False,T_0p025N,N,25,T_0p025N
nakagami,42,43,1000,10,250,1.0,1.0,75.0,25.0,25,3427.4097143914687,171432.5021212178,1.0057824128913144e+25,250.0250403727911,1.183523732634114e+25,0.8498202318704595,15.017976812954048,False,T_0p025N,N,25,T_0p025N
nakagami,42,44,1000,10,250,1.0,1.0,75.0,25.0,25,3629.719789147889,189048.65566317338,2.0259207420074606e+25,253.06622450904757,2.298873035098337e+25,0.881266912559527,11.873308744047295,False,T_0p025N,N,25,T_0p025N
nakagami,42,45,1000,10,250,1.0,1.0,75.0,25.0,25,3761.8431156909214,171272.6760361844,2.971808989237368e+25,254.73020892038045,3.930659444924753e+25,0.7560586285526598,24.394137144734017,False,T_0p025N,N,25,T_0p025N
nakagami,42,46,1000,10,250,1.0,1.0,75.0,25.0,25,3447.3428550630847,145231.76269264627,1.319703081630056e+25,251.20476230815922,1.7216851405842693e+25,0.7665182503591818,23.348174964081824,False,T_0p025N,N,25,T_0p025N
nakagami,42,47,1000,10,250,1.0,1.0,75.0,25.0,25,3888.5446222733776,129590.4415462023,5.142111069151985e+25,257.111414531312,5.3540499322401895e+25,0.9604152247792864,3.9584775220713575,False,T_0p025N,N,25,T_0p025N
nakagami,42,48,1000,10,250,1.0,1.0,75.0,25.0,25,3835.0659504568166,175323.64964012295,3.7862215634805085e+25,255.78206024572705,4.953357402579827e+25,0.764374797891336,23.5625202108664,False,T_0p025N,N,25,T_0p025N
nakagami,42,49,1000,10,250,1.0,1.0,75.0,25.0,25,3703.255508307663,155573.9463142903,2.941781968067763e+25,254.68610481588667,3.6950661621495263e+25,0.7961378332550462,20.386216674495383,False,T_0p025N,N,25,T_0p025N
nakagami,42,50,1000,10,250,1.0,1.0,75.0,25.0,25,3993.823371374584,262742.80072968756,4.710253672255959e+25,256.73044296830454,5.162681880533938e+25,0.9123656621214887,8.763433787851127,False,T_0p025N,N,25,T_0p025N
nakagami,42,51,1000,10,250,1.0,1.0,75.0,25.0,25,3701.7158157338044,195769.6118167765,2.2696921948407126e+25,253.55966964177188,2.6922808136120633e+25,0.8430369459846984,15.696305401530164,False,T_0p025N,N,25,T_0p025N
nakagami,42,52,1000,10,250,1.0,1.0,75.0,25.0,25,3422.341933156375,155875.01151477115,1.1098542973930488e+25,250.45265967983414,1.5113427838931315e+25,0.7343498174081518,26.565018259184825,False,T_0p025N,N,25,T_0p025N
nakagami,42,53,1000,10,250,1.0,1.0,75.0,25.0,25,3650.7028570219404,161994.82633703947,2.229529824618103e+25,253.48213286320265,2.43805310182221e+25,0.914471396439948,8.552860356005198,False,T_0p025N,N,25,T_0p025N
nakagami,42,54,1000,10,250,1.0,1.0,75.0,25.0,25,3548.7122687582337,161386.18046927074,1.6381606763137865e+25,252.14356496578347,2.27567567797783e+25,0.7198568285307946,28.014317146920543,False,T_0p025N,N,25,T_0p025N
nakagami,42,55,1000,10,250,1.0,1.0,75.0,25.0,25,3638.2002156614767,168083.6597071848,2.080515741928846e+25,253.18171006169325,2.103973724573963e+25,0.9888506294678813,1.114937053211873,False,T_0p025N,N,25,T_0p025N
nakagami,42,56,1000,10,250,1.0,1.0,75.0,25.0,25,3794.7044444002604,197228.09084848722,3.107265398753516e+25,254.92378348939445,3.3282305627578627e+25,0.9336088171063338,6.639118289366619,False,T_0p025N,N,25,T_0p025N
nakagami,42,57,1000,10,250,1.0,1.0,75.0,25.0,25,3508.0433908999935,171068.38457110233,1.3706113797152613e+25,251.3691433329418,1.4446075818085847e+25,0.9487776452061234,5.12223547938766,False,T_0p025N,N,25,T_0p025N
nakagami,42,58,1000,10,250,1.0,1.0,75.0,25.0,25,3480.9666181106,161375.2551142929,1.305886446666573e+25,251.1590541451167,1.8617715688838574e+25,0.7014214141477407,29.857858585225927,False,T_0p025N,N,25,T_0p025N
nakagami,42,59,1000,10,250,1.0,1.0,75.0,25.0,25,3732.688568226411,211054.12182905918,2.5056267517659927e+25,253.98916377224248,2.693202520986371e+25,0.9303521485076882,6.9647851492311785,False,T_0p025N,N,25,T_0p025N
nakagami,42,60,1000,10,250,1.0,1.0,75.0,25.0,25,3616.3372988525116,261311.26391299575,1.3555248399107046e+25,251.32107480409536,1.7836270233360091e+25,0.7599822284456068,24.00177715543932,False,T_0p025N,N,25,T_0p025N
nakagami,42,61,1000,10,250,1.0,1.0,75.0,25.0,25,4091.3944828582385,215888.6733344453,6.525090096786153e+25,258.1458651267958,8.386904175728725e+25,0.7780093774851312,22.19906225148688,False,T_0p025N,N,25,T_0p025N
nakagami,42,62,1000,10,250,1.0,1.0,75.0,25.0,25,3708.6375916204556,195219.79896336317,2.380728745775993e+25,253.7670991580657,2.5735390469695605e+25,0.925079706320909,7.492029367909103,False,T_0p025N,N,25,T_0p025N
nakagami,42,63,1000,10,250,1.0,1.0,75.0,25.0,25,3410.8726531555435,129371.487447851,1.1815509216143244e+25,250.72452443276518,1.4090551967899303e+25,0.8385412610564159,16.14587389435841,False,T_0p025N,N,25,T_0p025N
nakagami,42,64,1000,10,250,1.0,1.0,75.0,25.0,25,3559.0837021653224,124754.15034836222,2.0161005689701573e+25,253.04512192187877,2.377887994640458e+25,0.8478534621959755,15.214653780402454,False,T_0p025N,N,25,T_0p025N
nakagami,42,65,1000,10,250,1.0,1.0,75.0,25.0,25,3536.0746585985016,187155.42388407988,1.4024748029684633e+25,251.46895067411225,1.6965546450416206e+25,0.8266605541220614,17.33394458779386,False,T_0p025N,N,25,T_0p025N
nakagami,42,66,1000,10,250,1.0,1.0,75.0,25.0,25,3376.409565504621,149018.66086347756,9.529435646924448e+24,249.79067181573902,9.991496109016995e+24,0.9537546272298947,4.624537277010532,False,T_0p025N,N,25,T_0p025N
nakagami,42,67,1000,10,250,1.0,1.0,75.0,25.0,25,3141.8369125650634,122734.4656628443,4.959252894404623e+24,246.95416255466753,7.60536816749662e+24,0.6520726919702835,34.79273080297165,False,T_0p025N,N,25,T_0p025N
nakagami,42,68,1000,10,250,1.0,1.0,75.0,25.0,25,3540.3635266922925,185316.18778766127,1.3639647260684997e+25,251.3480313903608,1.4456261894971e+25,0.943511355824974,5.6488644175025975,False,T_0p025N,N,25,T_0p025N
nakagami,42,69,1000,10,250,1.0,1.0,75.0,25.0,25,3559.0868918118795,152496.13768795566,1.7431664241584327e+25,252.41338852195088,1.8480921974893238e+25,0.9432248166658378,5.67751833341622,False,T_0p025N,N,25,T_0p025N
nakagami,42,70,1000,10,250,1.0,1.0,75.0,25.0,25,3925.690953653143,227642.17059975062,4.113105046568776e+25,256.1416980130655,4.907959530005519e+25,0.8380478733418063,16.19521266581937,False,T_0p025N,N,25,T_0p025N
nakagami,42,71,1000,10,250,1.0,1.0,75.0,25.0,25,3557.660303280093,159304.80960061695,1.6207269423499386e+25,252.09709851727098,1.8384056471994854e+25,0.8815937575142107,11.840624248578935,False,T_0p025N,N,25,T_0p025N
nakagami,42,72,1000,10,250,1.0,1.0,75.0,25.0,25,3650.2254339106207,171750.67028333707,2.1767334713767517e+25,253.37805255409197,3.0615954051332893e+25,0.7109801209288089,28.901987907119107,False,T_0p025N,N,25,T_0p025N
nakagami,42,73,1000,10,250,1.0,1.0,75.0,25.0,25,3698.9167877456716,177093.5979953622,2.534207179415329e+25,254.0384211694,2.870306532219332e+25,0.8829047180044112,11.709528199558882,False,T_0p025N,N,25,T_0p025N
nakagami,42,74,1000,10,250,1.0,1.0,75.0,25.0,25,3541.6935176565316,190956.76866667307,1.4997753996225446e+25,251.76026225717013,1.5771829258155579e+25,0.9509203879106249,4.907961208937506,False,T_0p025N,N,25,T_0p025N
nakagami,42,75,1000,10,250,1.0,1.0,75.0,25.0,25,3837.5199677862283,237953.87803213138,3.2251296791792292e+25,255.08547181861107,3.5340328204240263e+25,0.9125918866798374,8.740811332016262,False,T_0p025N,N,25,T_0p025N
nakagami,42,76,1000,10,250,1.0,1.0,75.0,25.0,25,4161.822494433651,240831.61901829013,7.671433152661275e+25,258.8487650503771,9.153920406777587e+25,0.838048924587691,16.195107541230904,False,T_0p025N,N,25,T_0p025N
nakagami,42,77,1000,10,250,1.0,1.0,75.0,25.0,25,3408.742602787937,116819.0969667672,1.2825671304140139e+25,251.08080105639903,1.3005381942140733e+25,0.9861818254319554,1.3818174568044572,False,T_0p025N,N,25,T_0p025N
nakagami,42,78,1000,10,250,1.0,1.0,75.0,25.0,25,3794.442416891797,245548.15046003368,2.7046729732496203e+25,254.3211476130984,3.0776502113322906e+25,0.8788110368392997,12.118896316070026,False,T_0p025N,N,25,T_0p025N
nakagami,42,79,1000,10,250,1.0,1.0,75.0,25.0,25,3999.5929422128975,273266.46637260215,4.546155377164447e+25,256.5764427483197,5.143088922887942e+25,0.8839348191964945,11.606518080350547,False,T_0p025N,N,25,T_0p025N
nakagami,42,80,1000,10,250,1.0,1.0,75.0,25.0,25,3867.47842094082,198441.89738215288,3.8263733366585776e+25,255.82787341577477,4.904300259619539e+25,0.7802078041925223,21.979219580747767,False,T_0p025N,N,25,T_0p025N
nakagami,42,81,1000,10,250,1.0,1.0,75.0,25.0,25,3351.592449177299,193294.85583694073,6.838205364800841e+24,248.34942139376707,9.246168708842527e+24,0.7395717707661075,26.042822923389252,False,T_0p025N,N,25,T_0p025N
