data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
nakagami,42,0,1000,10,250,1.0,1.0,75.0,25.0,66,0.066,0.264,3970.53491876429,164942.1537172336,5.696728539751221e+25,257.55625524968883,65,5.68401207248546e+25,67,5.6556510023238315e+25,0.212960922741461,0.39459479999318764,1.3980517033363673,1.6136791625915812,1.239385866705926,0.27588406771728446,999,0.999,0.2629517570818119,0.14091761084562388,0.07487911732098425,0.016426716927675875
nakagami,42,1,1000,10,250,1.0,1.0,75.0,25.0,76,0.076,0.304,3572.1827285637755,141262.0797838889,1.8440729303811112e+25,252.65778092767368,75,1.7579860377259027e+25,77,1.8174594673695047e+25,0.22547926841389282,0.5259992800333781,1.4328137704906365,1.6359715891166389,1.3299146684823173,0.11328272053883937,999,0.999,0.2667361081535345,0.14470128421585776,0.07713616757220468,0.017422447008731624
nakagami,42,2,1000,10,250,1.0,1.0,75.0,25.0,51,0.051,0.204,3571.8911553452845,123534.1096246088,2.027312165573741e+25,253.06920626516347,50,1.996329637277852e+25,52,2.0041337417197873e+25,0.22451062952661616,0.4645790059064939,1.4012199482373762,1.5968336172030722,1.4055633347246939,0.050181138715610044,1,0.001,0.2657108430214113,0.14253244236731055,0.076114226229568,0.01721852578212069
nakagami,42,3,1000,10,250,1.0,1.0,75.0,25.0,74,0.074,0.296,3732.152567786322,177562.63801491185,2.6000159999155794e+25,254.1497602052992,73,2.51800730281624e+25,75,2.5759606317701553e+25,0.22015658320504852,0.45221993811609557,1.422523081409298,1.5978489254701522,1.313458418387399,0.38330902854673776,999,0.999,0.2650778813671073,0.14241964712383764,0.07588812652666309,0.01682429577121709
nakagami,42,4,1000,10,250,1.0,1.0,75.0,25.0,62,0.062,0.248,2992.0690974194367,98095.58979569115,3.2242116815250786e+24,245.08423547121996,61,3.061421352666447e+24,63,3.1693684599374226e+24,0.22965684777128928,0.6224174567456565,1.4161303595279289,1.6396793142630777,1.6529223680044254,0.20399190552262678,1,0.001,0.26754773051625386,0.14427739639301426,0.07709568075764206,0.01809055747122438
nakagami,42,5,1000,10,250,1.0,1.0,75.0,25.0,85,0.085,0.34,3688.737004469611,161076.20364439586,2.604001277098237e+25,254.15641192890234,84,2.5554426139642997e+25,86,2.60289472865345e+25,0.2223533714352126,0.4517310127758719,1.42601239226101,1.613134430220363,1.3089637897740547,0.09963685624603734,1,0.001,0.2660679305132915,0.14329111839782369,0.07587048982479984,0.016472473340478824
nakagami,42,6,1000,10,250,1.0,1.0,75.0,25.0,50,0.05,0.2,3779.8224348337453,159651.7415622767,3.249144109466157e+25,255.11768974059044,49,3.117213862705396e+25,51,3.2141638272100927e+25,0.2184810739420527,0.34434489868403945,1.3938339560542732,1.582952530883462,1.3248593074152444,0.20253972023832323,999,0.999,0.2646333100649427,0.14140251973886545,0.07469701744993767,0.016511415668718703
nakagami,42,7,1000,10,250,1.0,1.0,75.0,25.0,53,0.053,0.212,3561.2895957508467,177653.43002061723,1.643734907561994e+25,252.15831778248958,52,1.6138200198601468e+25,54,1.6174508525262171e+25,0.22623373939270147,0.5203340011449991,1.4504926886344875,1.6384586225896092,1.3592830270596445,0.058866275625444775,998,0.998,0.26772457886035067,0.14440372634379256,0.07669728229576378,0.017053081474018995
nakagami,42,8,1000,10,250,1.0,1.0,75.0,25.0,45,0.045,0.18,3744.8649203097884,162136.59613136374,3.0928442615645097e+25,254.90358051899065,44,3.0897181933311373e+25,46,3.054368421560405e+25,0.22332911195981392,0.4373540746211169,1.413573986381412,1.6218633963440896,1.3309969597539033,0.1449913057837926,999,0.999,0.26630751093582056,0.14267790401547228,0.07564682710312662,0.01682060407724529
nakagami,42,9,1000,10,250,1.0,1.0,75.0,25.0,51,0.051,0.204,3265.671026165696,163120.5226868807,6.187148517576369e+24,247.91490541038544,50,5.976115741129934e+24,52,6.073844015786684e+24,0.22847897119280977,0.5451366750936772,1.4239711080506388,1.6406528153974003,1.5270834682569965,0.10077098183238073,2,0.002,0.26727950071639806,0.1443002067223225,0.07680529790251736,0.017456994589015125
