data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
nakagami,1000,10,250,75.0,25.0,T_0p025N,N,25,100,2.500179081928648e+25,0.8491803327324757,0.7162753653509265,15.081966726752412,0.0
nakagami,1000,10,250,75.0,25.0,T_0p05K,K,12,100,2.0476758537062965e+25,0.6767929626605641,0.49507678862550786,32.32070373394358,0.0
nakagami,1000,10,250,75.0,25.0,T_0p05N,N,50,100,2.742241652727043e+25,0.9283318462599959,0.8551565915303035,7.166815374000395,0.01
nakagami,1000,10,250,75.0,25.0,T_0p05NL_over_Lp2,N_L,42,100,2.711488877146996e+25,0.9206894926826443,0.8247758809259407,7.931050731735585,0.02
nakagami,1000,10,250,75.0,25.0,T_0p075N,N,75,100,2.657438166063204e+25,0.9013286130899987,0.804658240203539,9.867138691000132,0.01
nakagami,1000,10,250,75.0,25.0,T_0p075NL_over_Lp2,N_L,62,100,2.6833312925222255e+25,0.9169692581190452,0.8308763602140207,8.303074188095465,0.04
nakagami,1000,10,250,75.0,25.0,T_0p10K,K,25,100,2.500179081928648e+25,0.8491803327324757,0.7162753653509265,15.081966726752412,0.0
nakagami,1000,10,250,75.0,25.0,T_0p10N,N,100,100,2.458961283085294e+25,0.8347878639776515,0.7195143432560351,16.521213602234855,0.0
nakagami,1000,10,250,75.0,25.0,T_0p10NL_over_Lp2,N_L,83,100,2.5996300449840826e+25,0.8810742689979985,0.7861689138376906,11.892573100200154,0.01
nakagami,1000,10,250,75.0,25.0,T_0p125NL_over_Lp2,N_L,104,100,2.4283684061443285e+25,0.8244844505116091,0.7055961446439402,17.551554948839094,0.0
nakagami,1000,10,250,75.0,25.0,T_0p15K,K,38,100,2.695223177356983e+25,0.9142362780826859,0.8162796085469876,8.576372191731389,0.02
nakagami,1000,10,250,75.0,25.0,T_0p15NL_over_Lp2,N_L,125,100,2.211647062429986e+25,0.7531689829559645,0.6246399168513513,24.68310170440354,0.0
nakagami,1000,10,250,75.0,25.0,T_0p20K,K,50,100,2.742241652727043e+25,0.9283318462599959,0.8551565915303035,7.166815374000395,0.01
nakagami,1000,10,250,75.0,25.0,legacy_T100,legacy,100,100,2.458961283085294e+25,0.8347878639776515,0.7195143432560351,16.521213602234855,0.0
nakagami,1000,10,250,75.0,25.0,legacy_T25,legacy,25,100,2.500179081928648e+25,0.8491803327324757,0.7162753653509265,15.081966726752412,0.0
nakagami,1000,10,250,75.0,25.0,legacy_T50,legacy,50,100,2.742241652727043e+25,0.9283318462599959,0.8551565915303035,7.166815374000395,0.01
nakagami,1000,10,500,50.0,50.0,T_0p025N,N,25,100,5.475985195597254e+30,0.7478164346371452,0.6051695683634268,25.218356536285498,0.0
nakagami,1000,10,500,50.0,50.0,T_0p05K,K,25,100,5.475985195597254e+30,0.7478164346371452,0.6051695683634268,25.218356536285498,0.0
nakagami,1000,10,500,50.0,50.0,T_0p05N,N,50,100,6.640487424214733e+30,0.9055482256296372,0.8009442466180434,9.445177437036277,0.02
nakagami,1000,10,500,50.0,50.0,T_0p05NL_over_Lp2,N_L,42,100,6.361092980117128e+30,0.8701203470224473,0.7313669604247816,12.98796529775526,0.0
nakagami,1000,10,500,50.0,50.0,T_0p075N,N,75,100,6.917802962197616e+30,0.9434104723359615,0.8817466510275018,5.658952766403848,0.0
nakagami,1000,10,500,50.0,50.0,T_0p075NL_over_Lp2,N_L,62,100,6.757911162712421e+30,0.9284016339168697,0.8547417337424078,7.159836608313036,0.06
nakagami,1000,10,500,50.0,50.0,T_0p10K,K,50,100,6.640487424214733e+30,0.9055482256296372,0.8009442466180434,9.445177437036277,0.02
nakagami,1000,10,500,50.0,50.0,T_0p10N,N,100,100,6.712159966987177e+30,0.919993351451905,0.828538193977149,8.000664854809513,0.04
nakagami,1000,10,500,50.0,50.0,T_0p10NL_over_Lp2,N_L,83,100,6.891015815504622e+30,0.9402675560957147,0.8672121030160014,5.973244390428525,0.01
nakagami,1000,10,500,50.0,50.0,T_0p125NL_over_Lp2,N_L,104,100,6.673226871700892e+30,0.9141337055280486,0.8219461082243297,8.586629447195156,0.0
nakagami,1000,10,500,50.0,50.0,T_0p15K,K,75,100,6.917802962197616e+30,0.9434104723359615,0.8817466510275018,5.658952766403848,0.0
nakagami,1000,10,500,50.0,50.0,T_0p15NL_over_Lp2,N_L,125,100,6.27560440709573e+30,0.8625921522413194,0.7732323578457405,13.740784775868082,0.0
nakagami,1000,10,500,50.0,50.0,T_0p20K,K,100,100,6.712159966987177e+30,0.919993351451905,0.828538193977149,8.000664854809513,0.04
nakagami,1000,10,500,50.0,50.0,legacy_T100,legacy,100,100,6.712159966987177e+30,0.919993351451905,0.828538193977149,8.000664854809513,0.04
nakagami,1000,10,500,50.0,50.0,legacy_T25,legacy,25,100,5.475985195597254e+30,0.7478164346371452,0.6051695683634268,25.218356536285498,0.0
nakagami,1000,10,500,50.0,50.0,legacy_T50,legacy,50,100,6.640487424214733e+30,0.9055482256296372,0.8009442466180434,9.445177437036277,0.02
