data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
lognormal,42,0,5000,6,1250,1.0,1.0,75.0,25.0,1875,1282.4860220843395,1637.85922707906,94313833728908.05,139.74575398691667,2.4581583088941176e+16,0.003836768095352581,99.61632319046474,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,1,5000,6,1250,1.0,1.0,75.0,25.0,1875,2145.687532740287,14053.29445860906,1975405236117714.5,152.95656200598938,5.103036059754626e+17,0.003871039148041411,99.61289608519586,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,2,5000,6,1250,1.0,1.0,75.0,25.0,1875,1219.8027061916184,4689.833190731324,67031751904182.305,138.2628057001847,2.1194715969691708e+16,0.0031626633732689427,99.6837336626731,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,3,5000,6,1250,1.0,1.0,75.0,25.0,1875,1256.1279886159866,4882.677005037822,81230104375309.95,139.09717011274378,3.219535825513081e+16,0.0025230377538154815,99.74769622461845,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,4,5000,6,1250,1.0,1.0,75.0,25.0,1875,1295.9868162036935,2874.798388489011,100094598535342.94,140.00410642018898,3.7601078392180296e+16,0.0026620140383037286,99.73379859616963,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,5,5000,6,1250,1.0,1.0,75.0,25.0,1875,2757.5023159736816,21103.41405608266,9007212954242220.0,159.54590430730767,2.5597035455289764e+18,0.0035188500519816373,99.64811499480184,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,6,5000,6,1250,1.0,1.0,75.0,25.0,1875,2124.6802630342263,12731.839073171475,1896021145959131.5,152.77843176631876,5.798764004895807e+17,0.003269698757111602,99.67303012428884,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,7,5000,6,1250,1.0,1.0,75.0,25.0,1875,1552.3653471176538,5530.430420412754,293396816761850.56,144.67455397611346,5.095447674660062e+16,0.005758018441067089,99.4241981558933,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,8,5000,6,1250,1.0,1.0,75.0,25.0,1875,1200.9008178303868,1818.2558871158187,63932497456219.484,138.05721670025443,1.35227413633417e+16,0.004727776398174096,99.52722236018259,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,9,5000,6,1250,1.0,1.0,75.0,25.0,1875,1445.9613631634268,4492.439124284911,187225533183196.44,142.72365076049513,3.3771101012511344e+16,0.005543957039299195,99.44560429607007,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,10,5000,6,1250,1.0,1.0,75.0,25.0,1875,2816.252317414109,17645.624974109352,1.0219589090410686e+16,160.09433434022293,4.193460537792182e+18,0.0024370299895062814,99.75629700104938,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,11,5000,6,1250,1.0,1.0,75.0,25.0,1875,2653.7183475232255,18056.32686976475,7210058943494747.0,158.579388151674,1.596996946049946e+18,0.004514760633280042,99.548523936672,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,12,5000,6,1250,1.0,1.0,75.0,25.0,1875,1551.1302042671648,6258.114223326931,288991992806159.6,144.60885809786734,8.533773500891653e+16,0.003386450235361464,99.66135497646385,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,13,5000,6,1250,1.0,1.0,75.0,25.0,1875,2662.5070017304965,19545.387158580535,7316563909726631.0,158.64307170484616,1.4372517802196795e+18,0.005090662617657928,99.4909337382342,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,14,5000,6,1250,1.0,1.0,75.0,25.0,1875,1564.8410461274136,7649.456978647806,301639418242301.5,144.79488094513735,6.094736662469686e+16,0.004949178856237446,99.50508211437625,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,15,5000,6,1250,1.0,1.0,75.0,25.0,1875,1385.4296222708074,4817.279178955364,146218602012242.94,141.6500262732332,3.6622471233218376e+16,0.0039925924463452235,99.60074075536548,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,16,5000,6,1250,1.0,1.0,75.0,25.0,1875,723.423923066926,1005.8163394869122,3058371908986.6333,124.85490296053307,1075147308241462.0,0.0028446073254733656,99.71553926745267,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
lognormal,42,17,5000,6,1250,1.0,1.0,75.0,25.0,1875,1675.6948961983892,7204.240891298765,461219766983195.5,146.63907912039318,1.2304713311186024e+17,0.0037483178625861016,99.62516821374139,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
