data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
lognormal,42,0,5000,6,1250,1.0,1.0,75.0,25.0,240,0.048,0.192,3264.818443565168,30956.721727873246,2.4581583088941176e+16,163.90609848633926,239,2.4259582162428396e+16,241,2.4334197308707652e+16,2.187894481543847,12.016459728508492,7.685077782718814,19.029228034825813,18.619454585626173,0.45620356614934454,2,0.0004,0.6679149908541983,0.4994565862695233,0.36287593604026414,0.16445070938921597
lognormal,42,1,5000,6,1250,1.0,1.0,75.0,25.0,188,0.0376,0.1504,5400.592866065172,59048.76073680312,5.103036059754626e+17,177.07828637212717,187,5.043930507135267e+17,189,5.067445345622633e+17,1.7384962600085894,7.166441608009304,7.481488531612336,17.31001424617457,11.519224286909527,0.6980574403790616,4999,0.9998,0.6473298904020321,0.4714078778857447,0.32887844470789757,0.12924495219765975
lognormal,42,2,5000,6,1250,1.0,1.0,75.0,25.0,184,0.0368,0.1472,3180.313373460682,19654.040434549315,2.1194715969691708e+16,163.26227600964532,183,2.0528911755690096e+16,185,2.105610254723156e+16,2.162808318772431,12.527326595614738,8.256849340630724,18.675057553804557,17.96846445783109,0.3069134043368871,3,0.0006,0.6729813375145739,0.5041826713739843,0.36129889529261744,0.15450707617045342
lognormal,42,3,5000,6,1250,1.0,1.0,75.0,25.0,224,0.0448,0.1792,3411.1874057672935,34498.77109212803,3.219535825513081e+16,165.0779326208417,223,3.1430677798387428e+16,225,3.1770763829737836e+16,2.1586390513996507,11.570180680465738,8.260445899817096,20.167173606615755,17.6359303026415,0.40128017978093056,7,0.0014,0.6739736600799426,0.5011545189213232,0.36129971518801374,0.15888280941752791
lognormal,42,4,5000,6,1250,1.0,1.0,75.0,25.0,162,0.0324,0.1296,3524.6378585783223,59554.84670255898,3.7601078392180296e+16,165.75200300594076,161,3.7600861331801336e+16,163,3.720441119102333e+16,2.012173377320542,12.160799125378103,7.740586133854082,17.99947561407381,18.085063636617967,0.4047808280461075,2,0.0004,0.6580624860345277,0.4837513679227557,0.34244829762434303,0.14436021421651243
lognormal,42,5,5000,6,1250,1.0,1.0,75.0,25.0,142,0.0284,0.1136,7070.598233598243,134191.5507918271,2.5597035455289764e+18,184.0818967000084,141,2.4780500809111967e+18,143,2.553621989803225e+18,1.8276873706069057,6.707005022845487,8.069611725633626,19.254370128795987,8.335378133139193,0.5978187992468076,4999,0.9998,0.6594733039667084,0.4876453031236342,0.34495328896685973,0.13958455870412462
lognormal,42,6,5000,6,1250,1.0,1.0,75.0,25.0,259,0.0518,0.2072,5511.508669442167,52865.866073180434,5.798764004895807e+17,177.63335434415217,258,5.455945322251641e+17,260,5.7169985564669875e+17,1.8825636567325108,7.450014621576415,7.633250275478622,18.979753220433626,11.384305947654688,0.23385145651277794,1,0.0002,0.6601449060288404,0.4885300977369037,0.34988171065738966,0.143457337651755
lognormal,42,7,5000,6,1250,1.0,1.0,75.0,25.0,232,0.0464,0.1856,3683.57904490968,34104.399990387144,5.095447674660062e+16,167.07182346162568,231,5.087294110456042e+16,233,5.0532774280564696e+16,2.0724105784600866,8.34128192243676,8.567465131430668,21.6982666753279,14.269253923578406,0.532485065757895,1,0.0002,0.6818337179700775,0.5211318841359102,0.37970390007606214,0.15987480786853853
lognormal,42,8,5000,6,1250,1.0,1.0,75.0,25.0,323,0.0646,0.2584,2944.959614342788,15353.103935970428,1.35227413633417e+16,161.3106474177481,322,1.3398867433222732e+16,324,1.3406442811613168e+16,2.0552608110528356,14.129432777650598,7.703209652111066,17.1249927309846,19.92470451434385,0.5220965827949036,3,0.0006,0.6534777071356923,0.4831101031868052,0.34520820615033854,0.13928610316267104
lognormal,42,9,5000,6,1250,1.0,1.0,75.0,25.0,248,0.0496,0.1984,3441.984127296539,28856.626256633157,3.3771101012511344e+16,165.28545219825924,247,3.3127029719203308e+16,249,3.3290866467750396e+16,2.095691610703184,10.138147424804274,7.540365185009179,19.2469346679046,17.316218738847393,0.43074994961935964,4998,0.9996,0.6693206057671639,0.5024446716437887,0.3667216867621673,0.161616533901084
lognormal,42,10,5000,6,1250,1.0,1.0,75.0,25.0,169,0.0338,0.1352,7689.590573058841,184262.26116340279,4.193460537792182e+18,186.22572560481,168,3.9593863710833546e+18,170,4.1280129908247347e+18,1.75348247101383,6.329437601432827,7.575629524954864,17.17631688100546,8.513134317570845,0.23691988900762695,4999,0.9998,0.6539249220645645,0.47498950954114,0.33181322202423785,0.1328905945168161
lognormal,42,11,5000,6,1250,1.0,1.0,75.0,25.0,219,0.0438,0.1752,6542.64200373214,104235.90630791968,1.5969969460499459e+18,182.0330408563446,218,1.5307705542446546e+18,220,1.582105271783794e+18,1.780037856000618,6.345009060869773,7.942856448835198,18.007449086822863,8.775468973127477,0.6724637149673232,4999,0.9998,0.660490826669512,0.4867954774376041,0.342864008415499,0.13109282830070682
lognormal,42,12,5000,6,1250,1.0,1.0,75.0,25.0,150,0.03,0.12,4014.4914430800804,42093.4860554328,8.533773500891653e+16,169.31141111851358,149,8.1385120227522e+16,151,8.375788433387757e+16,2.232470236798834,9.992970108137857,8.806933118398893,21.908251902262993,13.555422275393548,0.23129959544184664,10,0.002,0.6879385378148801,0.5221107027691851,0.38136588575905117,0.1709103649657473
lognormal,42,13,5000,6,1250,1.0,1.0,75.0,25.0,202,0.0404,0.1616,6447.682363110242,159727.51760403469,1.4372517802196795e+18,181.57532855247464,201,1.3651353985083756e+18,203,1.4334907564961216e+18,1.7430527601274097,5.811165716426179,8.4484214859325,18.48486398952155,8.205646852568968,0.5366706761717879,4997,0.9994,0.6610238940907207,0.4902714658413038,0.3429999643594215,0.12621058685858327
lognormal,42,14,5000,6,1250,1.0,1.0,75.0,25.0,181,0.0362,0.1448,3806.770247582765,62542.595874144776,6.094736662469686e+16,167.84954945638245,180,6.035965901468076e+16,182,6.033268440771059e+16,2.0659478805996567,9.292414028493578,8.364343694997569,21.35025134301912,14.102633866178794,1.598756446314038,4999,0.9998,0.6743591046377375,0.5103910192813454,0.3690480333474693,0.15636226698613712
lognormal,42,15,5000,6,1250,1.0,1.0,75.0,25.0,151,0.0302,0.1208,3483.565244566465,36843.272863469705,3.6622471233218376e+16,165.63747646539653,150,3.619965267790857e+16,152,3.6010563326800508e+16,1.9023092535055728,12.040687442908968,7.702949446398395,16.61190675581199,17.059700083176107,0.653570492935371,4999,0.9998,0.6510067920342951,0.4759284099176467,0.3333486691771724,0.12880620088850173
lognormal,42,16,5000,6,1250,1.0,1.0,75.0,25.0,223,0.0446,0.1784,1936.3630330956055,9291.281034117259,1075147308241461.9,150.31467971947922,222,1042887435419293.4,224,1073372811179549.4,2.3886461585180254,23.909685267657622,8.035339713910048,18.840896061031465,31.5818490175373,0.7631699011356056,1,0.0002,0.6674501132372622,0.49421655115319063,0.35068959104083275,0.14976086739809333
lognormal,42,17,5000,6,1250,1.0,1.0,75.0,25.0,227,0.0454,0.1816,4264.58497794658,42183.4535477958,1.2304713311186024e+17,170.9007149948373,226,1.1977219849629238e+17,228,1.217379341775377e+17,2.019348630130085,8.859952048104274,7.94030525335141,21.121564163456902,13.809600647991234,0.3251639627839016,1,0.0002,0.6682756822587627,0.5011126303403556,0.3625083072180211,0.15477522492112927
lognormal,42,18,5000,6,1250,1.0,1.0,75.0,25.0,203,0.0406,0.1624,5777.1749750400095,78492.22608269537,7.648557147148157e+17,178.83579515920638,202,7.645850867834327e+17,204,7.552000364917183e+17,1.8931172957477225,7.537989069544543,7.825720914208477,18.25620565885703,10.444533007487959,0.7009748914333294,4998,0.9996,0.6604885448790381,0.4878736477900994,0.34751792187022523,0.14634219124738768
lognormal,42,19,5000,6,1250,1.0,1.0,75.0,25.0,323,0.0646,0.2584,5857.3923877585175,66523.24718433063,8.312103971324173e+17,179.19710966922793,322,8.24187578277812e+17,324,8.305103288506538e+17,1.9833204688823702,7.302134660839672,8.030358850984724,21.606139313279364,9.754790708844403,0.2858156259564293,4995,0.999,0.6697777797245851,0.5031293512075944,0.3680193467891958,0.15769408984920544
lognormal,42,20,5000,6,1250,1.0,1.0,75.0,25.0,196,0.0392,0.1568,2362.8573825928133,14907.93600042895,3579101721996323.5,155.53774041690897,195,3366224946971437.5,197,3561623650367177.5,2.285045749565196,17.03779778578691,8.281745991215066,19.3270517406797,24.54918179484834,0.7562537161872926,2,0.0004,0.6737286384352578,0.505442205053792,0.3621798397764429,0.15862020533953103
lognormal,42,21,5000,6,1250,1.0,1.0,75.0,25.0,224,0.0448,0.1792,5602.376774303952,96611.03339773849,6.300063194989106e+17,177.99344905818248,223,6.264423365088479e+17,225,6.277588339083863e+17,1.8245533596286185,6.712217855253733,8.020733387086567,18.260248403463603,10.12987112258386,0.4909501343518752,4999,0.9998,0.6644029507676674,0.49117810412527524,0.34669813920646114,0.13552557118908784
