data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
thin_tail,500,2,125,75.0,25.0,100,2,6.0,12.0,19.0,23.0,33.099999999999994,39,18.58,8.144130935027302,11.0,0.43832782212202925,0.03716,0.14864
thin_tail,500,2,250,50.0,50.0,100,7,12.95,19.0,24.0,35.0,43.099999999999994,57,26.94,10.429968476665806,16.0,0.3871554742637641,0.05388,0.10776
