data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
nakagami,42,0,1000,2,250,1.0,1.0,75.0,25.0,375,5398.190331169611,285679.48713935906,7147436.48222687,68.54150304562948,15838609.184939517,0.4512666736561165,54.87333263438835,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
nakagami,42,1,1000,2,250,1.0,1.0,75.0,25.0,375,6827.267396914205,269530.1130105373,11522828.732585317,70.61559106877819,21773671.06482392,0.5292092774929821,47.07907225070179,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
nakagami,42,2,1000,2,250,1.0,1.0,75.0,25.0,375,9210.416880792009,465531.99307555176,20930568.489543047,73.20781024254532,45961240.10422876,0.4553960781318711,54.46039218681289,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
nakagami,42,3,1000,2,250,1.0,1.0,75.0,25.0,375,5715.497103260867,77381.37693224466,8128342.778331643,69.10002009851138,15706658.789282668,0.5175093498483562,48.24906501516438,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
nakagami,42,4,1000,2,250,1.0,1.0,75.0,25.0,375,6758.036043109938,500473.7189846985,11119707.835859776,70.46093376549922,24060293.73316565,0.462160103246451,53.783989675354896,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
nakagami,42,5,1000,2,250,1.0,1.0,75.0,25.0,375,7088.100205373003,1026272.0464973339,11942163.476953907,70.77083011968274,23855136.632764004,0.5006118246479402,49.938817535205985,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
nakagami,42,6,1000,2,250,1.0,1.0,75.0,25.0,375,8257.231537884954,412539.15118107357,16809144.47837447,72.25545610061948,36579638.71297133,0.4595218834792335,54.047811652076646,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
nakagami,42,7,1000,2,250,1.0,1.0,75.0,25.0,375,6604.18260671907,89251.78873223804,10865205.110356802,70.36037929225833,24218085.99981145,0.4486401241799783,55.13598758200218,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
nakagami,42,8,1000,2,250,1.0,1.0,75.0,25.0,375,7498.304054720359,611665.7466465771,13734498.746890202,71.3781281407096,30257306.161986485,0.4539233821200324,54.60766178799676,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
nakagami,42,9,1000,2,250,1.0,1.0,75.0,25.0,375,6464.164388926434,11775.646221573572,10358755.400031578,70.15307578250048,22109360.501109645,0.4685235196880382,53.147648031196184,False,strong_weak,heuristic,375,strong/weak H3,outside_dense_0_to_K
