data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
rician,42,0,5000,4,1250,1.0,1.0,75.0,25.0,1875,293833.7853424536,58167595115.4468,1.5661761680304416e+16,161.94840611170446,2.1776732917462028e+16,0.7191970319728621,28.08029680271379,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
rician,42,1,5000,4,1250,1.0,1.0,75.0,25.0,1875,236217.44605531366,37626213004.4905,6368820816848762.0,158.0405903042931,1.001280222873505e+16,0.6360677731725612,36.393222682743875,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
rician,42,2,5000,4,1250,1.0,1.0,75.0,25.0,1875,231866.31951742113,36248460450.9286,5854280414723982.0,157.6747352090792,9269139078292780.0,0.6315883670829807,36.84116329170193,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
rician,42,3,5000,4,1250,1.0,1.0,75.0,25.0,1875,289133.030323263,56294488426.158936,1.5053022896602258e+16,161.776237222213,2.292124211059076e+16,0.6567280614189319,34.32719385810681,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
rician,42,4,5000,4,1250,1.0,1.0,75.0,25.0,1875,292714.4664266505,57360109204.74434,1.8163185148307324e+16,162.5919200999111,2.41176715757073e+16,0.7531069113074051,24.689308869259484,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
rician,42,5,5000,4,1250,1.0,1.0,75.0,25.0,1875,307358.30600568873,64084147478.06135,1.5634910614326994e+16,161.940954026998,2.3980229986660464e+16,0.6519916874452105,34.80083125547895,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
rician,42,6,5000,4,1250,1.0,1.0,75.0,25.0,1875,250188.21592687775,42309839862.15231,7428123327849819.0,158.70879105643942,1.1226807182531278e+16,0.6616416588509557,33.83583411490443,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
rician,42,7,5000,4,1250,1.0,1.0,75.0,25.0,1875,278349.6995887175,52574051752.65744,1.015494286264838e+16,160.06677484165607,1.576366317026644e+16,0.6441994321347034,35.58005678652966,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
rician,42,8,5000,4,1250,1.0,1.0,75.0,25.0,1875,289374.85013329575,56421015162.85463,1.459533121614972e+16,161.64213955008444,2.402664411034774e+16,0.6074644111394581,39.253558886054186,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
rician,42,9,5000,4,1250,1.0,1.0,75.0,25.0,1875,281157.5312038559,53136006028.343605,1.3988789181415246e+16,161.457801251718,1.7775736605611904e+16,0.7869597469732368,21.304025302676322,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
