target_obj,exact_objective,sample,seed,N,L,K,algorithm,active_count,valid,u_bf,u_i,u_g,meets_bf_floor,meets_interference_ceiling,objective_gap_pct,subset,elapsed_seconds,enumeration_seconds,gurobi_model_seconds,direct_scan_seconds,target_metric,target_direction,target_value,candidate_count
int,interference,0,42,22,5,11,H3-threshold-Int,11,True,12.94059350614173,6.635442812410446,332.3452103850728,True,True,995.0863049713803,2 3 4 8 9 11 12 13 14 18 19,0.0013273330000060923,,,,u_i,min,6.635442812410446,2440759
int,interference,0,42,22,5,11,H3-threshold-Gen,11,True,20.702091211883562,54.18405642855555,1103.060155188115,True,True,8842.314751282243,0 2 3 4 6 7 9 11 13 14 19,0.0023912089999953423,,,,u_i,min,54.18405642855555,2440759
int,interference,0,42,22,5,11,H3-Fast,11,True,8.273546340498774,4.1189030206606265,88.97908061793608,True,True,579.7668847351817,2 4 5 6 8 11 15 17 18 20 21,0.0005597920000184331,,,,u_i,min,4.1189030206606265,2440759
gen,general,0,42,22,5,11,Gurobi-BF,11,True,21.790757686425525,103.87074561066655,630.847909360996,True,True,42.809292277136805,0 1 2 6 7 9 11 13 14 16 19,114.848318374,92.531656166,22.316662207999997,0.9040030419999994,u_g,max,630.847909360996,2440759
gen,general,0,42,22,5,11,Gurobi-Int,5,True,2.482976521298363,0.6059287548650205,5.980446930438769,True,True,99.45783129756701,1 3 12 18 21,114.01772945700002,92.531656166,21.48607329100001,0.9695032499999741,u_g,max,5.980446930438769,2440759
gen,general,0,42,22,5,11,Gurobi-Gen,11,True,20.702091211883562,54.18405642855555,1103.060155188115,True,True,0.0,0 2 3 4 6 7 9 11 13 14 19,114.31147895699999,92.531656166,21.779822790999987,0.8833395000000053,u_g,max,1103.060155188115,2440759
gen,general,0,42,22,5,11,H1,11,True,20.702091211883562,54.18405642855555,1103.060155188115,True,True,0.0,0 2 3 4 6 7 9 11 13 14 19,0.00034191599999644495,,,,u_g,max,1103.060155188115,2440759
gen,general,0,42,22,5,11,H2,11,True,9.749801410632728,8.18815199349757,123.19802937080989,True,True,88.83125015518307,0 3 8 11 12 13 16 17 18 19 20,0.0006187079999904199,,,,u_g,max,123.19802937080989,2440759
gen,general,0,42,22,5,11,Coutino,11,True,20.702091211883562,54.18405642855555,1103.060155188115,True,True,0.0,0 2 3 4 6 7 9 11 13 14 19,0.000850083000017321,,,,u_g,max,1103.060155188115,2440759
gen,general,0,42,22,5,11,MISO-EE,11,True,20.702091211883562,54.18405642855555,1103.060155188115,True,True,0.0,0 2 3 4 6 7 9 11 13 14 19,0.001718832999983988,,,,u_g,max,1103.060155188115,2440759
gen,general,0,42,22,5,11,Pareto-H2,11,True,9.749801410632728,8.18815199349757,123.19802937080989,True,True,88.83125015518307,0 3 8 11 12 13 16 17 18 19 20,0.0016613330000154747,,,,u_g,max,123.19802937080989,2440759
gen,general,0,42,22,5,11,H3-threshold-BF,11,True,20.702091211883562,54.18405642855555,1103.060155188115,True,True,0.0,0 2 3 4 6 7 9 11 13 14 19,0.00038537500000757063,,,,u_g,max,1103.060155188115,2440759
gen,general,0,42,22,5,11,H3-threshold-Int,11,True,12.94059350614173,6.635442812410446,332.3452103850728,True,True,69.87061776985365,2 3 4 8 9 11 12 13 14 18 19,0.0012959169999930964,,,,u_g,max,332.3452103850728,2440759
gen,general,0,42,22,5,11,H3-threshold-Gen,11,True,20.702091211883562,54.18405642855555,1103.060155188115,True,True,0.0,0 2 3 4 6 7 9 11 13 14 19,0.0024190830000065944,,,,u_g,max,1103.060155188115,2440759
gen,general,0,42,22,5,11,H3-Fast,11,True,8.273546340498774,4.1189030206606265,88.97908061793608,True,True,91.93343353039874,2 4 5 6 8 11 15 17 18 20 21,0.0005497909999974127,,,,u_g,max,88.97908061793608,2440759
bf,bf,1,43,22,5,11,Gurobi-BF,11,True,14.62373301781912,53.519708171510516,143.78185113007044,True,True,0.0,2 3 7 9 10 11 12 15 17 18 20,116.01528541699997,94.06423629199998,21.951049124999997,0.9240583750000155,u_bf,max,14.62373301781912,2440759
bf,bf,1,43,22,5,11,Gurobi-Int,5,True,2.1204518023043284,0.3083385462797319,5.056446887320149,True,True,85.49992809824589,5 6 13 14 16,115.525487,94.06423629199998,21.461250708000023,1.0187942079999743,u_bf,max,2.1204518023043284,2440759
