data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
rayleigh,42,0,500,2,125,1.0,1.0,75.0,25.0,12,1940.2490324424969,20280.52547825031,930286.0596703074,59.686165131061635,971920.4743574399,0.957162735238541,4.283726476145899,False,T_0p025N,N,12,T_0p025N
rayleigh,42,1,500,2,125,1.0,1.0,75.0,25.0,12,2370.410895349996,54615.405668614534,1379398.1519065562,61.396896397931854,1409798.2041725407,0.9784365931407699,2.1563406859230083,False,T_0p025N,N,12,T_0p025N
rayleigh,42,2,500,2,125,1.0,1.0,75.0,25.0,12,2247.338707796605,9593.236871811512,1248617.6590627807,60.96429472817991,1283036.2679038963,0.9731740951506028,2.6825904849397175,False,T_0p025N,N,12,T_0p025N
rayleigh,42,3,500,2,125,1.0,1.0,75.0,25.0,12,2519.6158498139043,78048.02174455514,1547123.965948271,61.89525113680169,1679310.7525241103,0.9212850948657632,7.8714905134236846,False,T_0p025N,N,12,T_0p025N
rayleigh,42,4,500,2,125,1.0,1.0,75.0,25.0,12,2612.610711374812,50430.86829523079,1681538.1788841544,62.257067323051174,1756171.9518483186,0.9575020128947997,4.249798710520025,False,T_0p025N,N,12,T_0p025N
rayleigh,42,5,500,2,125,1.0,1.0,75.0,25.0,12,2123.595608557799,76650.86604988691,1091094.3758053596,60.37862317150057,1234513.888843589,0.8838251117834119,11.617488821658807,False,T_0p025N,N,12,T_0p025N
rayleigh,42,6,500,2,125,1.0,1.0,75.0,25.0,12,2142.6425519433687,133894.18777702647,1066940.5801423537,60.28140233449904,1167999.3952498224,0.9134769970614125,8.652300293858751,False,T_0p025N,N,12,T_0p025N
rayleigh,42,7,500,2,125,1.0,1.0,75.0,25.0,12,2093.641461806905,42891.37381588125,1074862.9112358612,60.31353077562951,1098022.2341053474,0.9789081476220233,2.1091852377976728,False,T_0p025N,N,12,T_0p025N
rayleigh,42,8,500,2,125,1.0,1.0,75.0,25.0,12,2184.1289558830663,58194.70946766452,1163367.6327335467,60.65716976669879,1311939.2981567797,0.8867541618488217,11.324583815117828,False,T_0p025N,N,12,T_0p025N
rayleigh,42,9,500,2,125,1.0,1.0,75.0,25.0,12,1811.2913777019555,3152.486695793091,813182.4631749283,59.10188004215286,851324.5471319633,0.955196776499007,4.480322350099297,False,T_0p025N,N,12,T_0p025N
rayleigh,42,10,500,2,125,1.0,1.0,75.0,25.0,12,2208.3523314020827,33616.014161193205,1202827.0247921962,60.80203177149029,1284389.4819453638,0.9364970997507459,6.350290024925409,False,T_0p025N,N,12,T_0p025N
rayleigh,42,11,500,2,125,1.0,1.0,75.0,25.0,12,2204.6172996151545,5882.481611029774,1213992.5551686403,60.8421602342862,1316210.0136131388,0.9223395526646234,7.766044733537658,False,T_0p025N,N,12,T_0p025N
rayleigh,42,12,500,2,125,1.0,1.0,75.0,25.0,12,1892.5121441016358,34071.393243804945,876524.7035349646,59.427641605413164,974846.8663695573,0.8991409151257204,10.085908487427965,False,T_0p025N,N,12,T_0p025N
