data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
rayleigh,500,2,125,75.0,25.0,T_0p025N,N,12,100,1053710.954704453,0.9257732548699713,0.8217082678232225,7.422674513002883,0.02
rayleigh,500,2,125,75.0,25.0,T_0p05K,K,6,100,983005.3163472628,0.8611845392065846,0.7107675473723859,13.881546079341545,0.01
rayleigh,500,2,125,75.0,25.0,T_0p05N,N,25,100,1062958.2155681069,0.937929140770666,0.8715304084412833,6.207085922933378,0.03
rayleigh,500,2,125,75.0,25.0,T_0p05NL_over_Lp2,N_L,12,100,1053710.954704453,0.9257732548699713,0.8217082678232225,7.422674513002883,0.02
rayleigh,500,2,125,75.0,25.0,T_0p075N,N,38,100,1006472.2365128871,0.8895161282324642,0.8123742693687109,11.048387176753588,0.0
rayleigh,500,2,125,75.0,25.0,T_0p075NL_over_Lp2,N_L,19,100,1073458.4760871804,0.9453019316437448,0.871716828507384,5.46980683562552,0.07
rayleigh,500,2,125,75.0,25.0,T_0p10K,K,12,100,1053710.954704453,0.9257732548699713,0.8217082678232225,7.422674513002883,0.02
rayleigh,500,2,125,75.0,25.0,T_0p10N,N,50,100,938400.4433689266,0.8293311321237554,0.7436860372325128,17.06688678762446,0.0
rayleigh,500,2,125,75.0,25.0,T_0p10NL_over_Lp2,N_L,25,100,1062958.2155681069,0.937929140770666,0.8715304084412833,6.207085922933378,0.03
rayleigh,500,2,125,75.0,25.0,T_0p125NL_over_Lp2,N_L,31,100,1041729.1058940392,0.9199973514495724,0.8460743866275272,8.000264855042769,0.04
rayleigh,500,2,125,75.0,25.0,T_0p15K,K,19,100,1073458.4760871804,0.9453019316437448,0.871716828507384,5.46980683562552,0.07
rayleigh,500,2,125,75.0,25.0,T_0p15NL_over_Lp2,N_L,38,100,1006472.2365128871,0.8895161282324642,0.8123742693687109,11.048387176753588,0.0
rayleigh,500,2,125,75.0,25.0,T_0p20K,K,25,100,1062958.2155681069,0.937929140770666,0.8715304084412833,6.207085922933378,0.03
rayleigh,500,2,125,75.0,25.0,legacy_T100,legacy,100,100,689987.2834028708,0.6109597516444173,0.5232524514912928,38.90402483555827,0.0
rayleigh,500,2,125,75.0,25.0,legacy_T25,legacy,25,100,1062958.2155681069,0.937929140770666,0.8715304084412833,6.207085922933378,0.03
rayleigh,500,2,125,75.0,25.0,legacy_T50,legacy,50,100,938400.4433689266,0.8293311321237554,0.7436860372325128,17.06688678762446,0.0
rayleigh,500,2,250,50.0,50.0,T_0p025N,N,12,100,6516446.059522487,0.9007879585684497,0.7754728202896859,9.921204143155018,0.03
rayleigh,500,2,250,50.0,50.0,T_0p05K,K,12,100,6516446.059522487,0.9007879585684497,0.7754728202896859,9.921204143155018,0.03
rayleigh,500,2,250,50.0,50.0,T_0p05N,N,25,100,6864012.328930326,0.9521830875662646,0.9036388460099758,4.7816912433735475,0.03
rayleigh,500,2,250,50.0,50.0,T_0p05NL_over_Lp2,N_L,12,100,6516446.059522487,0.9007879585684497,0.7754728202896859,9.921204143155018,0.03
rayleigh,500,2,250,50.0,50.0,T_0p075N,N,38,100,6684736.269811932,0.9292810093501462,0.8675934967789369,7.071899064985373,0.01
rayleigh,500,2,250,50.0,50.0,T_0p075NL_over_Lp2,N_L,19,100,6817400.426756351,0.9439429626514826,0.8833693816117983,5.605703734851749,0.08
rayleigh,500,2,250,50.0,50.0,T_0p10K,K,25,100,6864012.328930326,0.9521830875662646,0.9036388460099758,4.7816912433735475,0.03
rayleigh,500,2,250,50.0,50.0,T_0p10N,N,50,100,6345313.987764138,0.8829276463050535,0.7969608363542665,11.707235369494667,0.0
rayleigh,500,2,250,50.0,50.0,T_0p10NL_over_Lp2,N_L,25,100,6864012.328930326,0.9521830875662646,0.9036388460099758,4.7816912433735475,0.03
rayleigh,500,2,250,50.0,50.0,T_0p125NL_over_Lp2,N_L,31,100,6819924.180761328,0.9470479747322155,0.8884318039437614,5.295202526778448,0.04
rayleigh,500,2,250,50.0,50.0,T_0p15K,K,38,100,6684736.269811932,0.9292810093501462,0.8675934967789369,7.071899064985373,0.01
rayleigh,500,2,250,50.0,50.0,T_0p15NL_over_Lp2,N_L,38,100,6684736.269811932,0.9292810093501462,0.8675934967789369,7.071899064985373,0.01
rayleigh,500,2,250,50.0,50.0,T_0p20K,K,50,100,6345313.987764138,0.8829276463050535,0.7969608363542665,11.707235369494667,0.0
rayleigh,500,2,250,50.0,50.0,legacy_T100,legacy,100,100,4759135.152270089,0.664370577627379,0.5695483524315949,33.56294223726209,0.0
rayleigh,500,2,250,50.0,50.0,legacy_T25,legacy,25,100,6864012.328930326,0.9521830875662646,0.9036388460099758,4.7816912433735475,0.03
rayleigh,500,2,250,50.0,50.0,legacy_T50,legacy,50,100,6345313.987764138,0.8829276463050535,0.7969608363542665,11.707235369494667,0.0
