data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
twdp,2000,4,500,75.0,25.0,100,39,45.9,63.0,80.5,97.25,125.05,134,81.75,24.101793805575234,34.25,0.29482316581743406,0.040875,0.1635
twdp,2000,4,1000,50.0,50.0,100,55,70.9,95.0,117.0,131.0,165.34999999999997,184,115.18,29.350332539888203,36.0,0.2548214320184772,0.05759,0.11518
