data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
rician,1000,6,250,75.0,25.0,T_0p025N,N,25,100,43803467561748.71,0.5926777536427211,0.4102725234232997,40.732224635727896,0.0
rician,1000,6,250,75.0,25.0,T_0p05K,K,12,100,34807113784556.023,0.46824058756514175,0.2856660528213825,53.17594124348584,0.0
rician,1000,6,250,75.0,25.0,T_0p05N,N,50,100,54540581637548.21,0.7339323163261682,0.5100100599943546,26.60676836738319,0.02
rician,1000,6,250,75.0,25.0,T_0p05NL_over_Lp2,N_L,38,100,49860472423915.92,0.6701931804491591,0.46797274049047466,32.98068195508409,0.0
rician,1000,6,250,75.0,25.0,T_0p075N,N,75,100,59906628959832.38,0.7943638436627226,0.5378194841287343,20.56361563372773,0.01
rician,1000,6,250,75.0,25.0,T_0p075NL_over_Lp2,N_L,56,100,56451758518279.11,0.7563991916600094,0.5432908234597568,24.36008083399906,0.0
rician,1000,6,250,75.0,25.0,T_0p10K,K,25,100,43803467561748.71,0.5926777536427211,0.4102725234232997,40.732224635727896,0.0
rician,1000,6,250,75.0,25.0,T_0p10N,N,100,100,62092184650964.59,0.8158062499697192,0.6234962685186117,18.419375003028094,0.02
rician,1000,6,250,75.0,25.0,T_0p10NL_over_Lp2,N_L,75,100,59906628959832.38,0.7943638436627226,0.5378194841287343,20.56361563372773,0.01
rician,1000,6,250,75.0,25.0,T_0p125NL_over_Lp2,N_L,94,100,62180529656426.28,0.8175012940527365,0.6185731624379813,18.24987059472632,0.0
rician,1000,6,250,75.0,25.0,T_0p15K,K,38,100,49860472423915.92,0.6701931804491591,0.46797274049047466,32.98068195508409,0.0
rician,1000,6,250,75.0,25.0,T_0p15NL_over_Lp2,N_L,112,100,62008875511363.54,0.8147493991906652,0.6347696174361238,18.525060080933482,0.01
rician,1000,6,250,75.0,25.0,T_0p20K,K,50,100,54540581637548.21,0.7339323163261682,0.5100100599943546,26.60676836738319,0.02
rician,1000,6,250,75.0,25.0,legacy_T100,legacy,100,100,62092184650964.59,0.8158062499697192,0.6234962685186117,18.419375003028094,0.02
rician,1000,6,250,75.0,25.0,legacy_T25,legacy,25,100,43803467561748.71,0.5926777536427211,0.4102725234232997,40.732224635727896,0.0
rician,1000,6,250,75.0,25.0,legacy_T50,legacy,50,100,54540581637548.21,0.7339323163261682,0.5100100599943546,26.60676836738319,0.02
rician,1000,6,500,50.0,50.0,T_0p025N,N,25,100,7.394355475101019e+16,0.5880076384692466,0.4514019751287657,41.199236153075326,0.0
rician,1000,6,500,50.0,50.0,T_0p05K,K,25,100,7.394355475101019e+16,0.5880076384692466,0.4514019751287657,41.199236153075326,0.0
rician,1000,6,500,50.0,50.0,T_0p05N,N,50,100,9.561074284029626e+16,0.7576757005601199,0.6187768415176523,24.23242994398801,0.0
rician,1000,6,500,50.0,50.0,T_0p05NL_over_Lp2,N_L,38,100,8.563143965921454e+16,0.6775098967409328,0.5363628547938031,32.24901032590673,0.0
rician,1000,6,500,50.0,50.0,T_0p075N,N,75,100,1.0735471588362725e+17,0.8461812029948957,0.7076479575269867,15.381879700510444,0.0
rician,1000,6,500,50.0,50.0,T_0p075NL_over_Lp2,N_L,56,100,9.92938785929594e+16,0.7864831813815272,0.6489520567670958,21.351681861847283,0.0
rician,1000,6,500,50.0,50.0,T_0p10K,K,50,100,9.561074284029626e+16,0.7576757005601199,0.6187768415176523,24.23242994398801,0.0
rician,1000,6,500,50.0,50.0,T_0p10N,N,100,100,1.1374562814862379e+17,0.890715677940201,0.7767982503266764,10.928432205979886,0.02
rician,1000,6,500,50.0,50.0,T_0p10NL_over_Lp2,N_L,75,100,1.0735471588362725e+17,0.8461812029948957,0.7076479575269867,15.381879700510444,0.0
rician,1000,6,500,50.0,50.0,T_0p125NL_over_Lp2,N_L,94,100,1.1279756905725483e+17,0.8841576783575982,0.7583334643589331,11.58423216424016,0.01
rician,1000,6,500,50.0,50.0,T_0p15K,K,75,100,1.0735471588362725e+17,0.8461812029948957,0.7076479575269867,15.381879700510444,0.0
rician,1000,6,500,50.0,50.0,T_0p15NL_over_Lp2,N_L,112,100,1.1412597824948704e+17,0.8960924719686418,0.7923699495419397,10.390752803135813,0.0
rician,1000,6,500,50.0,50.0,T_0p20K,K,100,100,1.1374562814862379e+17,0.890715677940201,0.7767982503266764,10.928432205979886,0.02
rician,1000,6,500,50.0,50.0,legacy_T100,legacy,100,100,1.1374562814862379e+17,0.890715677940201,0.7767982503266764,10.928432205979886,0.02
rician,1000,6,500,50.0,50.0,legacy_T25,legacy,25,100,7.394355475101019e+16,0.5880076384692466,0.4514019751287657,41.199236153075326,0.0
rician,1000,6,500,50.0,50.0,legacy_T50,legacy,50,100,9.561074284029626e+16,0.7576757005601199,0.6187768415176523,24.23242994398801,0.0
