data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
twdp,2000,2,500,75.0,25.0,T_0p025N,N,50,100,588719751.9299225,0.9758769329847623,0.9449849993378646,2.412306701523777,0.02
twdp,2000,2,500,75.0,25.0,T_0p05K,K,25,100,562720671.6209097,0.932412130069154,0.8913483903247734,6.758786993084604,0.01
twdp,2000,2,500,75.0,25.0,T_0p05N,N,100,100,587822957.503408,0.975338972801428,0.9520542006388373,2.466102719857214,0.0
twdp,2000,2,500,75.0,25.0,T_0p05NL_over_Lp2,N_L,50,100,588719751.9299225,0.9758769329847623,0.9449849993378646,2.412306701523777,0.02
twdp,2000,2,500,75.0,25.0,T_0p075N,N,150,100,568590192.183685,0.9434380133057523,0.9086905866155652,5.656198669424764,0.0
twdp,2000,2,500,75.0,25.0,T_0p075NL_over_Lp2,N_L,75,100,590873239.1743798,0.9800889651281794,0.9497909798824236,1.9911034871820776,0.03
twdp,2000,2,500,75.0,25.0,T_0p10K,K,50,100,588719751.9299225,0.9758769329847623,0.9449849993378646,2.412306701523777,0.02
twdp,2000,2,500,75.0,25.0,T_0p10N,N,200,100,542261959.7514929,0.8997697156187995,0.8578640824770247,10.023028438120063,0.0
twdp,2000,2,500,75.0,25.0,T_0p10NL_over_Lp2,N_L,100,100,587822957.503408,0.975338972801428,0.9520542006388373,2.466102719857214,0.0
twdp,2000,2,500,75.0,25.0,T_0p125NL_over_Lp2,N_L,125,100,579689276.3044833,0.961792682359881,0.9267553304790489,3.8207317640118963,0.0
twdp,2000,2,500,75.0,25.0,T_0p15K,K,75,100,590873239.1743798,0.9800889651281794,0.9497909798824236,1.9911034871820776,0.03
twdp,2000,2,500,75.0,25.0,T_0p15NL_over_Lp2,N_L,150,100,568590192.183685,0.9434380133057523,0.9086905866155652,5.656198669424764,0.0
twdp,2000,2,500,75.0,25.0,T_0p20K,K,100,100,587822957.503408,0.975338972801428,0.9520542006388373,2.466102719857214,0.0
twdp,2000,2,500,75.0,25.0,legacy_T100,legacy,100,100,587822957.503408,0.975338972801428,0.9520542006388373,2.466102719857214,0.0
twdp,2000,2,500,75.0,25.0,legacy_T25,legacy,25,100,562720671.6209097,0.932412130069154,0.8913483903247734,6.758786993084604,0.01
twdp,2000,2,500,75.0,25.0,legacy_T50,legacy,50,100,588719751.9299225,0.9758769329847623,0.9449849993378646,2.412306701523777,0.02
twdp,2000,2,1000,50.0,50.0,T_0p025N,N,50,100,4804766137.708212,0.9614744878385341,0.9234291838451716,3.852551216146604,0.01
twdp,2000,2,1000,50.0,50.0,T_0p05K,K,50,100,4804766137.708212,0.9614744878385341,0.9234291838451716,3.852551216146604,0.01
twdp,2000,2,1000,50.0,50.0,T_0p05N,N,100,100,4912339551.404814,0.9838626459093337,0.965108611105948,1.6137354090666478,0.0
twdp,2000,2,1000,50.0,50.0,T_0p05NL_over_Lp2,N_L,50,100,4804766137.708212,0.9614744878385341,0.9234291838451716,3.852551216146604,0.01
twdp,2000,2,1000,50.0,50.0,T_0p075N,N,150,100,4818279684.159115,0.9649952793039693,0.9317300214250684,3.500472069603072,0.0
twdp,2000,2,1000,50.0,50.0,T_0p075NL_over_Lp2,N_L,75,100,4887244233.320201,0.9786558275690606,0.941907578614507,2.1344172430939437,0.0
twdp,2000,2,1000,50.0,50.0,T_0p10K,K,100,100,4912339551.404814,0.9838626459093337,0.965108611105948,1.6137354090666478,0.0
twdp,2000,2,1000,50.0,50.0,T_0p10N,N,200,100,4631861784.096084,0.9277080145572723,0.8888133019097882,7.229198544272764,0.0
twdp,2000,2,1000,50.0,50.0,T_0p10NL_over_Lp2,N_L,100,100,4912339551.404814,0.9838626459093337,0.965108611105948,1.6137354090666478,0.0
twdp,2000,2,1000,50.0,50.0,T_0p125NL_over_Lp2,N_L,125,100,4881876912.472184,0.977678418437788,0.9528782819637145,2.2321581562211987,0.0
twdp,2000,2,1000,50.0,50.0,T_0p15K,K,150,100,4818279684.159115,0.9649952793039693,0.9317300214250684,3.500472069603072,0.0
twdp,2000,2,1000,50.0,50.0,T_0p15NL_over_Lp2,N_L,150,100,4818279684.159115,0.9649952793039693,0.9317300214250684,3.500472069603072,0.0
twdp,2000,2,1000,50.0,50.0,T_0p20K,K,200,100,4631861784.096084,0.9277080145572723,0.8888133019097882,7.229198544272764,0.0
twdp,2000,2,1000,50.0,50.0,legacy_T100,legacy,100,100,4912339551.404814,0.9838626459093337,0.965108611105948,1.6137354090666478,0.0
twdp,2000,2,1000,50.0,50.0,legacy_T25,legacy,25,100,4510618843.35605,0.9022206383843119,0.8522311622180052,9.777936161568825,0.0
twdp,2000,2,1000,50.0,50.0,legacy_T50,legacy,50,100,4804766137.708212,0.9614744878385341,0.9234291838451716,3.852551216146604,0.01
