data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
twdp,42,0,2000,2,500,1.0,1.0,75.0,25.0,750,33373.270103490446,122178.21477891205,277581892.0683681,84.43391131698924,556941953.2851069,0.49840363152938805,50.15963684706119,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,1,2000,2,500,1.0,1.0,75.0,25.0,750,33665.296028545374,9262372.343494942,278555616.5236782,84.44911919573956,627307847.1931268,0.4440493097130353,55.595069028696464,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,2,2000,2,500,1.0,1.0,75.0,25.0,750,31528.31230513647,5289191.917210003,245839155.2342607,83.90651054904808,543875992.4984217,0.45201325049289454,54.79867495071055,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,3,2000,2,500,1.0,1.0,75.0,25.0,750,30786.012260877156,6588847.378650111,232993888.03986356,83.67344528642433,518953222.83977807,0.4489689586373341,55.10310413626659,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,4,2000,2,500,1.0,1.0,75.0,25.0,750,31185.85873223748,4036256.552599847,240371024.86511564,83.80882115162626,535056750.40906376,0.44924398146803346,55.07560185319665,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,5,2000,2,500,1.0,1.0,75.0,25.0,750,33588.43345543543,2310858.050354409,280763676.74292314,84.48340921084197,627116909.9781886,0.4477054792744916,55.229452072550835,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,6,2000,2,500,1.0,1.0,75.0,25.0,750,24942.946119482673,750948.9074206733,154591246.83072612,81.89184899926843,341231997.5791502,0.453038542479792,54.6961457520208,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,7,2000,2,500,1.0,1.0,75.0,25.0,750,38166.10213664054,1668426.139132136,363363344.15971386,85.6034111385779,798754137.7985926,0.4549126282602578,54.50873717397422,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,8,2000,2,500,1.0,1.0,75.0,25.0,750,35793.90406980783,2289164.706654388,318565364.3795037,85.0319855590785,674392256.4819516,0.4723739949822946,52.76260050177054,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,9,2000,2,500,1.0,1.0,75.0,25.0,750,35952.91986832262,4463649.108835499,320948977.3896129,85.06435996269694,712679134.634825,0.4503414815898411,54.96585184101589,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,10,2000,2,500,1.0,1.0,75.0,25.0,750,31274.695853840778,1867671.7934725971,243276777.6509656,83.86100654679348,562792895.68581,0.43226696626031963,56.77330337396804,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,11,2000,2,500,1.0,1.0,75.0,25.0,750,33637.46840154702,683611.2806578242,282317523.12040496,84.50737835137053,652000856.3990166,0.4330017673284007,56.699823267159935,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,12,2000,2,500,1.0,1.0,75.0,25.0,750,29510.38768641228,309136.6222346006,217051162.3349841,83.3656211587994,484030770.07174855,0.4484243063778989,55.15756936221011,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,13,2000,2,500,1.0,1.0,75.0,25.0,750,33331.222467288506,4592466.1287688855,275035506.72506726,84.39388764300624,624544749.1317235,0.4403775824029211,55.9622417597079,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,14,2000,2,500,1.0,1.0,75.0,25.0,750,30076.31224565668,2119340.3056547944,224744793.17855,83.51689638914641,525415710.4210656,0.42774661800356256,57.22533819964375,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,15,2000,2,500,1.0,1.0,75.0,25.0,750,35878.90816729174,7080952.320401169,317485516.92329746,85.01723918403562,683731734.9462574,0.4643422276549039,53.56577723450962,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,16,2000,2,500,1.0,1.0,75.0,25.0,750,31490.644988075954,788314.3430639071,247218657.95892712,83.93081244502633,543859046.2295641,0.4545638427324708,54.543615726752925,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,17,2000,2,500,1.0,1.0,75.0,25.0,750,35357.182691050395,5096843.429524393,308054519.7238957,84.88627585071477,726198813.0925933,0.4242013539130055,57.57986460869945,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,18,2000,2,500,1.0,1.0,75.0,25.0,750,33735.503951447245,78337.74016569646,284509734.91394484,84.5409713100201,646228869.6599185,0.44026156718078785,55.97384328192121,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,19,2000,2,500,1.0,1.0,75.0,25.0,750,28465.15646746608,2073881.48708267,201318197.8548527,83.03883034057726,483431663.8852712,0.41643568862843433,58.35643113715656,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,20,2000,2,500,1.0,1.0,75.0,25.0,750,35090.03278254431,3292731.4362876387,306079127.60971236,84.85833714853804,710792775.760081,0.43061654260963594,56.9383457390364,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,21,2000,2,500,1.0,1.0,75.0,25.0,750,31024.295708303558,3527268.984320501,238827244.62052926,83.78083868158518,510765074.2180839,0.4675872659972753,53.24127340027247,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
twdp,42,22,2000,2,500,1.0,1.0,75.0,25.0,750,34376.30056540628,10378538.676468108,290270339.68781763,84.62802661157176,670364199.3516761,0.43300394019928934,56.69960598007107,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
