data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
twdp,42,0,2000,2,500,1.0,1.0,75.0,25.0,50,47065.83796415347,1435484.1043483142,553116340.6482894,87.42816488967365,556941953.2851069,0.9931310388555716,0.6868961144428365,False,T_0p025N,N,50,T_0p025N
twdp,42,1,2000,2,500,1.0,1.0,75.0,25.0,50,49111.91065837264,14384983.891598586,595838581.4763446,87.75128621033757,627307847.1931268,0.9498344140638593,5.016558593614073,False,T_0p025N,N,50,T_0p025N
twdp,42,2,2000,2,500,1.0,1.0,75.0,25.0,50,46288.963846827195,3538747.524484937,533829189.54266053,87.27402317129867,543875992.4984217,0.9815274012930617,1.8472598706938292,False,T_0p025N,N,50,T_0p025N
twdp,42,3,2000,2,500,1.0,1.0,75.0,25.0,50,45491.841365801185,13528841.369533628,510462888.60454506,87.07964173729252,518953222.83977807,0.9836394999364821,1.6360500063517858,False,T_0p025N,N,50,T_0p025N
twdp,42,4,2000,2,500,1.0,1.0,75.0,25.0,50,45716.27147412514,6382451.969309073,518877987.86761945,87.15065247202155,535056750.40906376,0.969762529808146,3.0237470191853966,False,T_0p025N,N,50,T_0p025N
twdp,42,5,2000,2,500,1.0,1.0,75.0,25.0,50,50044.09902022662,3319946.4722854886,624452856.5400932,87.95499656613549,627116909.9781886,0.995751903041192,0.4248096958808012,False,T_0p025N,N,50,T_0p025N
twdp,42,6,2000,2,500,1.0,1.0,75.0,25.0,50,37190.269065161934,11559805.54834835,336976078.05223286,85.27599071379746,341231997.5791502,0.9875277829831004,1.24722170168996,False,T_0p025N,N,50,T_0p025N
twdp,42,7,2000,2,500,1.0,1.0,75.0,25.0,50,56230.75429913608,14947972.883866372,782180931.0529593,88.93307223992201,798754137.7985926,0.9792511788529699,2.074882114703014,False,T_0p025N,N,50,T_0p025N
twdp,42,8,2000,2,500,1.0,1.0,75.0,25.0,50,52231.63923985935,37195060.775844626,663489018.4727302,88.21833739173078,674392256.4819516,0.9838324982168397,1.6167501783160287,False,T_0p025N,N,50,T_0p025N
twdp,42,9,2000,2,500,1.0,1.0,75.0,25.0,50,52821.657958192765,9769386.068504596,692597000.0227158,88.4048060607512,712679134.634825,0.9718216324343504,2.817836756564962,False,T_0p025N,N,50,T_0p025N
twdp,42,10,2000,2,500,1.0,1.0,75.0,25.0,50,47147.96626647294,5209684.455773908,553172176.3024635,87.4286032765167,562792895.68581,0.9829054000910534,1.7094599908946573,False,T_0p025N,N,50,T_0p025N
twdp,42,11,2000,2,500,1.0,1.0,75.0,25.0,50,50396.45617873033,1930753.2116072194,634000067.395238,88.02089304047945,652000856.3990166,0.9723914641720005,2.760853582799949,False,T_0p025N,N,50,T_0p025N
twdp,42,12,2000,2,500,1.0,1.0,75.0,25.0,50,44139.69493963867,14603580.203510223,479352493.3601585,86.80654990703324,484030770.07174855,0.9903347534891292,0.9665246510870751,False,T_0p025N,N,50,T_0p025N
twdp,42,13,2000,2,500,1.0,1.0,75.0,25.0,50,49551.56196627478,7454833.21917585,609378543.2950801,87.84887158300504,624544749.1317235,0.9757163824406043,2.4283617559395676,False,T_0p025N,N,50,T_0p025N
twdp,42,14,2000,2,500,1.0,1.0,75.0,25.0,50,45924.976021894196,13112278.845537389,520314579.9624319,87.16265995622183,525415710.4210656,0.9902912487056283,0.9708751294371654,False,T_0p025N,N,50,T_0p025N
twdp,42,15,2000,2,500,1.0,1.0,75.0,25.0,50,52339.04950514289,3555587.481214788,682904758.5424793,88.34360138932405,683731734.9462574,0.9987904958019199,0.12095041980800803,False,T_0p025N,N,50,T_0p025N
twdp,42,16,2000,2,500,1.0,1.0,75.0,25.0,50,46689.94713295817,21918701.213897184,533422416.3153522,87.27071262342803,543859046.2295641,0.9808100463041548,1.9189953695845197,False,T_0p025N,N,50,T_0p025N
twdp,42,17,2000,2,500,1.0,1.0,75.0,25.0,50,53497.078112268275,479997.45160584076,715266789.0169104,88.54468060523897,726198813.0925933,0.9849462380293246,1.5053761970675428,False,T_0p025N,N,50,T_0p025N
twdp,42,18,2000,2,500,1.0,1.0,75.0,25.0,50,50365.41723619625,442831.51824116486,633931311.0971973,88.02042202948672,646228869.6599185,0.980970273628919,1.9029726371081024,False,T_0p025N,N,50,T_0p025N
twdp,42,19,2000,2,500,1.0,1.0,75.0,25.0,50,43662.313572614585,1590757.5625610014,475474400.8074389,86.77127139806879,483431663.8852712,0.9835400457349424,1.6459954265057641,False,T_0p025N,N,50,T_0p025N
twdp,42,20,2000,2,500,1.0,1.0,75.0,25.0,50,52939.15732490069,3147945.737716454,698724397.105392,88.44305907621403,710792775.760081,0.9830212418214523,1.697875817854766,False,T_0p025N,N,50,T_0p025N
twdp,42,21,2000,2,500,1.0,1.0,75.0,25.0,50,44583.789553934614,7963981.060288105,492957313.9412564,86.92809314566529,510765074.21808386,0.9651351253722881,3.486487462771193,False,T_0p025N,N,50,T_0p025N
twdp,42,22,2000,2,500,1.0,1.0,75.0,25.0,50,52241.282385193255,23677251.00274643,670364199.3516761,88.26310812843018,670364199.3516761,1.0,0.0,True,T_0p025N,N,50,T_0p025N
twdp,42,23,2000,2,500,1.0,1.0,75.0,25.0,50,44006.830013745915,305454.99775288085,482951651.20898175,86.83903655256361,510194876.7884451,0.9466023144901945,5.33976855098055,False,T_0p025N,N,50,T_0p025N
twdp,42,24,2000,2,500,1.0,1.0,75.0,25.0,50,48754.92785562744,16762796.976405008,585000297.8251274,87.67156087182653,595118272.7574835,0.9829983796574177,1.7001620342582346,False,T_0p025N,N,50,T_0p025N
twdp,42,25,2000,2,500,1.0,1.0,75.0,25.0,50,55671.34176644958,7620380.3975806935,768602179.088164,88.85701611411994,775845734.0338472,0.9906636659480978,0.9336334051902151,False,T_0p025N,N,50,T_0p025N
twdp,42,26,2000,2,500,1.0,1.0,75.0,25.0,50,50679.682158865595,49217.56808071452,641702978.5814292,88.07334055152927,658693494.7052541,0.9742057326201049,2.5794267379895097,False,T_0p025N,N,50,T_0p025N
twdp,42,27,2000,2,500,1.0,1.0,75.0,25.0,50,48541.80536626734,8149877.074874984,584837366.3233898,87.67035112700879,587251390.7627699,0.995889282720566,0.41107172794340174,False,T_0p025N,N,50,T_0p025N
twdp,42,28,2000,2,500,1.0,1.0,75.0,25.0,50,47141.977906097534,2277121.722418404,554124704.0447879,87.43607512352959,562792011.233532,0.984599448791487,1.5400551208513025,False,T_0p025N,N,50,T_0p025N
twdp,42,29,2000,2,500,1.0,1.0,75.0,25.0,50,53623.370151412906,24605424.600119993,704337712.1738396,88.47780942333159,724249319.586599,0.9725072473328316,2.749275266716844,False,T_0p025N,N,50,T_0p025N
twdp,42,30,2000,2,500,1.0,1.0,75.0,25.0,50,54079.09396028761,7874689.060336092,726938529.7128578,88.61497688252165,750000887.772419,0.9692502256523206,3.074977434767945,False,T_0p025N,N,50,T_0p025N
twdp,42,31,2000,2,500,1.0,1.0,75.0,25.0,50,46892.75626282212,5143315.507066273,547090162.1667618,87.38058905318314,552935811.0722476,0.9894279791823394,1.0572020817660621,False,T_0p025N,N,50,T_0p025N
twdp,42,32,2000,2,500,1.0,1.0,75.0,25.0,50,50203.601251277054,17290058.83090896,620665725.7854564,87.92857763569333,635832668.5908145,0.9761463297584688,2.3853670241531177,False,T_0p025N,N,50,T_0p025N
