data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
rayleigh,5000,10,1250,75.0,25.0,100,109,181.75,214.5,242.5,284.5,358.15,404,251.27,55.75557316891236,70.0,0.2218950657416817,0.05025399999999999,0.20101599999999997
rayleigh,5000,10,2500,50.0,50.0,100,228,255.8,308.75,336.0,378.75,448.45,488,344.54,57.88588914075832,70.0,0.16800919817948082,0.06890800000000001,0.13781600000000002
