data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
rayleigh,5000,8,1250,75.0,25.0,100,141,158.4,203.25,244.0,280.25,326.4,351,242.47,52.20191083618966,77.0,0.21529224578788989,0.048493999999999995,0.19397599999999998
rayleigh,5000,8,2500,50.0,50.0,100,197,246.4,301.0,336.5,385.5,443.25,489,340.05,61.79950884051824,84.5,0.18173653533456327,0.06801000000000001,0.13602000000000003
