data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
rayleigh,42,0,500,6,125,1.0,1.0,75.0,25.0,25,0.05,0.2,1014.1510791664953,13388.20561417487,18442490982279.59,132.65819579775956,24,18225383230506.984,26,18285815260704.008,0.4088871103854032,0.7349830369164839,1.742237806155373,2.0791491378240443,1.7670741067437667,0.15369549097092186,1,0.002,0.3215510369145777,0.17972961694529585,0.09942953302059833,0.02468898364818468
rayleigh,42,1,500,6,125,1.0,1.0,75.0,25.0,19,0.038,0.152,1310.5343420938261,37587.27237433801,72175648587046.34,138.58390695240803,18,49848786613870.555,20,70592165477511.12,0.3644319017695845,0.692734455191576,1.7237985317685438,2.0805748409347236,1.4028555881258657,0.06762423172649401,19,0.038,0.31224580903996435,0.17406802251587208,0.09495866068494516,0.02135781448585498
rayleigh,42,2,500,6,125,1.0,1.0,75.0,25.0,13,0.026,0.104,1077.7972258833022,23428.248058734694,23715712210462.293,133.750361715529,12,23531389810616.395,14,22859051092799.902,0.420610621522699,0.6806330757379498,1.8483106677247068,2.173434418527369,1.5903138474592942,0.20043075161756674,496,0.992,0.32767927730822666,0.18449072179670417,0.10057027055204525,0.023862234790823583
rayleigh,42,3,500,6,125,1.0,1.0,75.0,25.0,9,0.018,0.072,966.2185971967764,12947.324148259295,13546340008525.037,131.31821972050872,8,13039829162072.643,10,13498638142336.443,0.42473407561483306,0.9643706082625055,1.9188407054500765,2.3492869022947325,1.7024709702580678,0.185836133222538,499,0.998,0.3312535439956813,0.1880130069624464,0.10418496282994395,0.02580274770903595
rayleigh,42,4,500,6,125,1.0,1.0,75.0,25.0,26,0.052,0.208,1055.6279375874035,15311.739771827906,21932968627705.777,133.41097417422023,25,21518033733533.26,27,21399562786669.598,0.41806555611628654,0.9366570270258915,1.8530870200036418,2.4412258850163457,1.5909303285102552,0.16670595510121,497,0.994,0.3272800035248363,0.18695913691395788,0.10468735552161432,0.024989605382376455
rayleigh,42,5,500,6,125,1.0,1.0,75.0,25.0,18,0.036,0.144,1367.210446679687,37678.02764788112,87100609698121.08,139.40021195049027,17,74763327959476.08,19,84400022140450.44,0.4065645126736947,0.5585890625526897,1.8302112602448062,2.1148434613723484,1.3491429606379355,0.2758195269571688,499,0.998,0.32512007909102114,0.17941094427905108,0.09636081734181551,0.021915619468821465
rayleigh,42,6,500,6,125,1.0,1.0,75.0,25.0,27,0.054,0.216,1063.2317848816742,32139.046904180334,18689202305856.293,132.715907651799,26,17987223614782.77,28,18424740044729.652,0.407778838781233,0.6837536448751919,1.7867743525056414,2.1546592727426703,1.6522510383472053,0.1506989145463378,1,0.002,0.32118439820424827,0.18147559423360093,0.10006847748456181,0.023645059455836264
rayleigh,42,7,500,6,125,1.0,1.0,75.0,25.0,31,0.062,0.248,1053.4428353741403,20114.072769610244,21703075372787.266,133.3652127867788,30,21552361277138.4,32,21188049911090.938,0.42622433371159085,0.8941828817765997,1.9139579384649676,2.388800915814528,1.6013724090726684,0.0718536131726566,499,0.998,0.3306169138641589,0.18718425051387122,0.1042589153271664,0.02550718153046863
rayleigh,42,8,500,6,125,1.0,1.0,75.0,25.0,15,0.03,0.12,1152.3817598739365,29090.224824663223,32759007857426.543,135.15330740201637,14,30756602103281.914,16,31784982840075.848,0.3924795857929071,0.7306400071804438,1.8173860933472428,2.098037895674331,1.4912058422198455,0.1666840333594702,2,0.004,0.32013241652768043,0.17969940372282406,0.09791522574054418,0.022998087608153337
rayleigh,42,9,500,6,125,1.0,1.0,75.0,25.0,15,0.03,0.12,1287.1678948487645,43226.88014154676,60522879621565.86,137.81919583164836,14,57084413810456.48,16,58379891607483.88,0.38547775560074166,0.5095848561186496,1.7636626721189894,2.028223194409886,1.3949373113994057,0.16281312518258462,494,0.988,0.3152833888534525,0.17541777022263075,0.09491548465007706,0.022077737624019097
