data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
twdp,42,0,5000,4,1250,1.0,1.0,75.0,25.0,125,175511.37465577663,93007987.68369836,3.6121122128256174e+18,185.57761233516882,3.712350594391643e+18,0.9729986759016084,2.700132409839162,False,T_0p025N,N,125,T_0p025N
twdp,42,1,5000,4,1250,1.0,1.0,75.0,25.0,125,171927.2679876684,93886359.76574118,3.329757184211693e+18,185.22412564616866,3.517980290435882e+18,0.9464968275303021,5.3503172469697935,False,T_0p025N,N,125,T_0p025N
twdp,42,2,5000,4,1250,1.0,1.0,75.0,25.0,125,166551.95227252343,93620238.88339107,2.9169621454222157e+18,184.64930793146098,3.0161975270650143e+18,0.967099176777271,3.2900823222729025,False,T_0p025N,N,125,T_0p025N
twdp,42,3,5000,4,1250,1.0,1.0,75.0,25.0,125,178534.38464318594,104975689.16225481,3.8622773838041103e+18,185.86843461035693,3.908426975272233e+18,0.9881922850906257,1.1807714909374267,False,T_0p025N,N,125,T_0p025N
twdp,42,4,5000,4,1250,1.0,1.0,75.0,25.0,125,184242.9772659367,116287749.69505987,4.3734992856820193e+18,186.40829059928643,4.456156651904456e+18,0.981450973859478,1.8549026140522007,False,T_0p025N,N,125,T_0p025N
twdp,42,5,5000,4,1250,1.0,1.0,75.0,25.0,125,151868.03008888633,30797707.168264214,2.0530398342341274e+18,183.1239737587826,2.215412069828185e+18,0.9267078852709102,7.32921147290898,False,T_0p025N,N,125,T_0p025N
twdp,42,6,5000,4,1250,1.0,1.0,75.0,25.0,125,178474.6641779909,183156568.3159476,3.7861945376803927e+18,185.78202924596238,3.8990927214227313e+18,0.9710450117992723,2.8954988200727727,False,T_0p025N,N,125,T_0p025N
twdp,42,7,5000,4,1250,1.0,1.0,75.0,25.0,125,172841.6288615394,84713895.65968928,3.3839582193556936e+18,185.29424992305732,3.620111387763535e+18,0.9347663253661004,6.523367463389961,False,T_0p025N,N,125,T_0p025N
twdp,42,8,5000,4,1250,1.0,1.0,75.0,25.0,125,178505.8466347749,147402114.08103627,3.797985984502682e+18,185.79553357751084,4.1513026281930537e+18,0.9148901741610295,8.510982583897054,False,T_0p025N,N,125,T_0p025N
twdp,42,9,5000,4,1250,1.0,1.0,75.0,25.0,125,176046.5573447823,76058994.53329313,3.6763594479253197e+18,185.65417966973808,3.6922314125957417e+18,0.9957012540935879,0.4298745906412105,False,T_0p025N,N,125,T_0p025N
twdp,42,10,5000,4,1250,1.0,1.0,75.0,25.0,125,175271.37950637913,88503759.49229471,3.602495297269396e+18,185.56603422554372,3.6167131858477696e+18,0.9960688371325632,0.3931162867436777,False,T_0p025N,N,125,T_0p025N
twdp,42,11,5000,4,1250,1.0,1.0,75.0,25.0,125,178087.66492024076,68348135.18293606,3.8565465447288166e+18,185.86198577237997,4.0931939131596493e+18,0.9421851557850681,5.781484421493188,False,T_0p025N,N,125,T_0p025N
twdp,42,12,5000,4,1250,1.0,1.0,75.0,25.0,125,169687.68468095554,56314135.22767368,3.184527699457951e+18,185.03045030790975,3.398309250124786e+18,0.9370917903781167,6.2908209621883255,False,T_0p025N,N,125,T_0p025N
twdp,42,13,5000,4,1250,1.0,1.0,75.0,25.0,125,164440.5009018713,50251190.27018567,2.809716061010426e+18,184.48662434009375,2.860163176267437e+18,0.9823621548324227,1.763784516757727,False,T_0p025N,N,125,T_0p025N
twdp,42,14,5000,4,1250,1.0,1.0,75.0,25.0,125,180294.36891375252,59991274.47573372,4.0661017343325445e+18,186.0917824053579,4.2734532633661727e+18,0.951479163043356,4.852083695664399,False,T_0p025N,N,125,T_0p025N
twdp,42,15,5000,4,1250,1.0,1.0,75.0,25.0,125,197250.72690806302,136463042.27081537,5.742883571786493e+18,187.59130011711565,5.820102172954158e+18,0.9867324320307472,1.326756796925277,False,T_0p025N,N,125,T_0p025N
twdp,42,16,5000,4,1250,1.0,1.0,75.0,25.0,125,171158.60475830332,41511673.75122727,3.3128948081465876e+18,185.20207646275333,3.3575053082036536e+18,0.9867132004384132,1.3286799561586848,False,T_0p025N,N,125,T_0p025N
twdp,42,17,5000,4,1250,1.0,1.0,75.0,25.0,125,159086.63298640758,66631468.060926184,2.444221133115201e+18,183.8814049475679,2.6030017192604355e+18,0.9390009676250436,6.09990323749564,False,T_0p025N,N,125,T_0p025N
twdp,42,18,5000,4,1250,1.0,1.0,75.0,25.0,125,164416.42788218454,47666141.46605314,2.812030359513879e+18,184.49020005145147,2.936096554523608e+18,0.9577445112223637,4.22554887776363,False,T_0p025N,N,125,T_0p025N
twdp,42,19,5000,4,1250,1.0,1.0,75.0,25.0,125,174065.36571502255,56339756.08543564,3.527347227948192e+18,185.47448213214236,3.743953695769603e+18,0.942144992854436,5.785500714556402,False,T_0p025N,N,125,T_0p025N
twdp,42,20,5000,4,1250,1.0,1.0,75.0,25.0,125,161792.03360713916,64982786.21800911,2.620935522349069e+18,184.18456336996795,2.7006190947077084e+18,0.9704943312758203,2.95056687241797,False,T_0p025N,N,125,T_0p025N
twdp,42,21,5000,4,1250,1.0,1.0,75.0,25.0,125,179030.54934317624,49165741.03948993,3.959952682855696e+18,185.97689996607977,4.171674203765944e+18,0.9492478293920656,5.0752170607934355,False,T_0p025N,N,125,T_0p025N
