data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
twdp,5000,4,1250,75.0,25.0,T_0p025N,N,125,100,3.5537499026542945e+18,0.9563730623167698,0.9241217871631052,4.362693768323042,0.0
twdp,5000,4,1250,75.0,25.0,T_0p05K,K,62,100,3.22793480778208e+18,0.8679490571326858,0.821302434671684,13.205094286731423,0.0
twdp,5000,4,1250,75.0,25.0,T_0p05N,N,250,100,3.6452243335441e+18,0.9816437494663317,0.9610565615997407,1.8356250533668175,0.0
twdp,5000,4,1250,75.0,25.0,T_0p05NL_over_Lp2,N_L,167,100,3.638683342648469e+18,0.9794762968763854,0.9566599177038642,2.0523703123614694,0.01
twdp,5000,4,1250,75.0,25.0,T_0p075N,N,375,100,3.511814787436652e+18,0.9457733602520516,0.9158869729066399,5.42266397479484,0.0
twdp,5000,4,1250,75.0,25.0,T_0p075NL_over_Lp2,N_L,250,100,3.6452243335441e+18,0.9816437494663317,0.9610565615997407,1.8356250533668175,0.0
twdp,5000,4,1250,75.0,25.0,T_0p10K,K,125,100,3.5537499026542945e+18,0.9563730623167698,0.9241217871631052,4.362693768323042,0.0
twdp,5000,4,1250,75.0,25.0,T_0p10N,N,500,100,3.3119898374848323e+18,0.8918848605313369,0.8539698381623303,10.81151394686633,0.0
twdp,5000,4,1250,75.0,25.0,T_0p10NL_over_Lp2,N_L,333,100,3.568821052367532e+18,0.9611060256046722,0.9304081969470451,3.889397439532804,0.0
twdp,5000,4,1250,75.0,25.0,T_0p125NL_over_Lp2,N_L,417,100,3.4444435207187845e+18,0.9276691724539374,0.8933137652317694,7.233082754606285,0.0
twdp,5000,4,1250,75.0,25.0,T_0p15K,K,188,100,3.647668124660126e+18,0.982464887946812,0.9581397150870555,1.7535112053187953,0.0
twdp,5000,4,1250,75.0,25.0,T_0p15NL_over_Lp2,N_L,500,100,3.3119898374848323e+18,0.8918848605313369,0.8539698381623303,10.81151394686633,0.0
twdp,5000,4,1250,75.0,25.0,T_0p20K,K,250,100,3.6452243335441e+18,0.9816437494663317,0.9610565615997407,1.8356250533668175,0.0
twdp,5000,4,1250,75.0,25.0,legacy_T100,legacy,100,100,3.473886237550847e+18,0.9349545775009718,0.8924432951246685,6.504542249902804,0.0
twdp,5000,4,1250,75.0,25.0,legacy_T25,legacy,25,100,2.7148201652676767e+18,0.7302554726116501,0.6791741995862434,26.974452738834966,0.0
twdp,5000,4,1250,75.0,25.0,legacy_T50,legacy,50,100,3.106284292549507e+18,0.8347607599535466,0.7852162677958412,16.52392400464535,0.0
twdp,5000,4,2500,50.0,50.0,T_0p025N,N,125,100,3.326884223792282e+20,0.9177692870402966,0.876305620129175,8.223071295970334,0.0
twdp,5000,4,2500,50.0,50.0,T_0p05K,K,125,100,3.326884223792282e+20,0.9177692870402966,0.876305620129175,8.223071295970334,0.0
twdp,5000,4,2500,50.0,50.0,T_0p05N,N,250,100,3.5676216692889315e+20,0.9848452369162124,0.9657355876310746,1.51547630837878,0.0
twdp,5000,4,2500,50.0,50.0,T_0p05NL_over_Lp2,N_L,167,100,3.466058142077695e+20,0.9564211369384777,0.931214057235862,4.357886306152222,0.0
twdp,5000,4,2500,50.0,50.0,T_0p075N,N,375,100,3.53681358023131e+20,0.9763142884087973,0.9522014469824269,2.3685711591202674,0.0
twdp,5000,4,2500,50.0,50.0,T_0p075NL_over_Lp2,N_L,250,100,3.5676216692889315e+20,0.9848452369162124,0.9657355876310746,1.51547630837878,0.0
twdp,5000,4,2500,50.0,50.0,T_0p10K,K,250,100,3.5676216692889315e+20,0.9848452369162124,0.9657355876310746,1.51547630837878,0.0
twdp,5000,4,2500,50.0,50.0,T_0p10N,N,500,100,3.397621565436585e+20,0.9379113941519155,0.9124257656704781,6.208860584808455,0.0
twdp,5000,4,2500,50.0,50.0,T_0p10NL_over_Lp2,N_L,333,100,3.5650517712504016e+20,0.9840657427846965,0.9631135546672348,1.5934257215303322,0.01
twdp,5000,4,2500,50.0,50.0,T_0p125NL_over_Lp2,N_L,417,100,3.493847546698089e+20,0.9645368534392595,0.9386408930112795,3.5463146560740317,0.0
twdp,5000,4,2500,50.0,50.0,T_0p15K,K,375,100,3.53681358023131e+20,0.9763142884087973,0.9522014469824269,2.3685711591202674,0.0
twdp,5000,4,2500,50.0,50.0,T_0p15NL_over_Lp2,N_L,500,100,3.397621565436585e+20,0.9379113941519155,0.9124257656704781,6.208860584808455,0.0
twdp,5000,4,2500,50.0,50.0,T_0p20K,K,500,100,3.397621565436585e+20,0.9379113941519155,0.9124257656704781,6.208860584808455,0.0
twdp,5000,4,2500,50.0,50.0,legacy_T100,legacy,100,100,3.212983510501386e+20,0.8864185699486135,0.8422836816553698,11.358143005138652,0.0
twdp,5000,4,2500,50.0,50.0,legacy_T25,legacy,25,100,2.3914778252359932e+20,0.659204559166693,0.6029967837007557,34.07954408333068,0.0
twdp,5000,4,2500,50.0,50.0,legacy_T50,legacy,50,100,2.789220361412489e+20,0.7682785958396379,0.7186318906641654,23.17214041603623,0.0
