data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
nakagami,500,2,125,75.0,25.0,100,4,8.0,15.0,21.0,27.0,38.099999999999994,51,21.76,9.155359417336168,12.0,0.420742620281993,0.043519999999999996,0.17407999999999998
nakagami,500,2,250,50.0,50.0,100,10,13.95,22.0,27.5,37.25,50.05,59,29.6,11.105554165971789,15.25,0.37518764074229016,0.0592,0.1184
