data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
thin_tail,2000,2,500,75.0,25.0,T_0p025N,N,50,100,41883973.97878083,0.9294200271200468,0.84695074690504,7.057997287995315,0.0
thin_tail,2000,2,500,75.0,25.0,T_0p05K,K,25,100,37206085.07369935,0.8223624051891635,0.7119735019549395,17.763759481083643,0.01
thin_tail,2000,2,500,75.0,25.0,T_0p05N,N,100,100,43416347.9707081,0.9611190120764533,0.9192184253217844,3.8880987923546626,0.01
thin_tail,2000,2,500,75.0,25.0,T_0p05NL_over_Lp2,N_L,50,100,41883973.97878083,0.9294200271200468,0.84695074690504,7.057997287995315,0.0
thin_tail,2000,2,500,75.0,25.0,T_0p075N,N,150,100,41290770.62495922,0.9145059696755677,0.8521624258595645,8.549403032443216,0.0
thin_tail,2000,2,500,75.0,25.0,T_0p075NL_over_Lp2,N_L,75,100,43138185.48368905,0.9545883175794296,0.913055737904566,4.54116824205704,0.01
thin_tail,2000,2,500,75.0,25.0,T_0p10K,K,50,100,41883973.97878083,0.9294200271200468,0.84695074690504,7.057997287995315,0.0
thin_tail,2000,2,500,75.0,25.0,T_0p10N,N,200,100,37972864.081701085,0.8431630587001473,0.7777682267998381,15.683694129985264,0.0
thin_tail,2000,2,500,75.0,25.0,T_0p10NL_over_Lp2,N_L,100,100,43416347.9707081,0.9611190120764533,0.9192184253217844,3.8880987923546626,0.01
thin_tail,2000,2,500,75.0,25.0,T_0p125NL_over_Lp2,N_L,125,100,42590046.727488644,0.9423487315988097,0.8895251812513278,5.765126840119028,0.0
thin_tail,2000,2,500,75.0,25.0,T_0p15K,K,75,100,43138185.48368905,0.9545883175794296,0.913055737904566,4.54116824205704,0.01
thin_tail,2000,2,500,75.0,25.0,T_0p15NL_over_Lp2,N_L,150,100,41290770.62495922,0.9145059696755677,0.8521624258595645,8.549403032443216,0.0
thin_tail,2000,2,500,75.0,25.0,T_0p20K,K,100,100,43416347.9707081,0.9611190120764533,0.9192184253217844,3.8880987923546626,0.01
thin_tail,2000,2,500,75.0,25.0,legacy_T100,legacy,100,100,43416347.9707081,0.9611190120764533,0.9192184253217844,3.8880987923546626,0.01
thin_tail,2000,2,500,75.0,25.0,legacy_T25,legacy,25,100,37206085.07369935,0.8223624051891635,0.7119735019549395,17.763759481083643,0.01
thin_tail,2000,2,500,75.0,25.0,legacy_T50,legacy,50,100,41883973.97878083,0.9294200271200468,0.84695074690504,7.057997287995315,0.0
thin_tail,2000,2,1000,50.0,50.0,T_0p025N,N,50,100,195624238.4989583,0.865981811777388,0.768019137636396,13.401818822261191,0.0
thin_tail,2000,2,1000,50.0,50.0,T_0p05K,K,50,100,195624238.4989583,0.865981811777388,0.768019137636396,13.401818822261191,0.0
thin_tail,2000,2,1000,50.0,50.0,T_0p05N,N,100,100,217739833.27104342,0.9611673446479247,0.9160641984928596,3.883265535207524,0.01
thin_tail,2000,2,1000,50.0,50.0,T_0p05NL_over_Lp2,N_L,50,100,195624238.4989583,0.865981811777388,0.768019137636396,13.401818822261191,0.0
thin_tail,2000,2,1000,50.0,50.0,T_0p075N,N,150,100,217421605.14552793,0.959781828572689,0.918235055315802,4.021817142731082,0.01
thin_tail,2000,2,1000,50.0,50.0,T_0p075NL_over_Lp2,N_L,75,100,209587663.15020302,0.9252350660514614,0.8668980129921828,7.476493394853869,0.01
thin_tail,2000,2,1000,50.0,50.0,T_0p10K,K,100,100,217739833.27104342,0.9611673446479247,0.9160641984928596,3.883265535207524,0.01
thin_tail,2000,2,1000,50.0,50.0,T_0p10N,N,200,100,207099929.1361888,0.9164607421259778,0.8564766372204157,8.353925787402211,0.0
thin_tail,2000,2,1000,50.0,50.0,T_0p10NL_over_Lp2,N_L,100,100,217739833.27104342,0.9611673446479247,0.9160641984928596,3.883265535207524,0.01
thin_tail,2000,2,1000,50.0,50.0,T_0p125NL_over_Lp2,N_L,125,100,219297229.26651287,0.9673445256578264,0.9306178739374192,3.265547434217369,0.01
thin_tail,2000,2,1000,50.0,50.0,T_0p15K,K,150,100,217421605.14552793,0.959781828572689,0.918235055315802,4.021817142731082,0.01
thin_tail,2000,2,1000,50.0,50.0,T_0p15NL_over_Lp2,N_L,150,100,217421605.14552793,0.959781828572689,0.918235055315802,4.021817142731082,0.01
thin_tail,2000,2,1000,50.0,50.0,T_0p20K,K,200,100,207099929.1361888,0.9164607421259778,0.8564766372204157,8.353925787402211,0.0
thin_tail,2000,2,1000,50.0,50.0,legacy_T100,legacy,100,100,217739833.27104342,0.9611673446479247,0.9160641984928596,3.883265535207524,0.01
thin_tail,2000,2,1000,50.0,50.0,legacy_T25,legacy,25,100,165024646.63975906,0.726927527733786,0.6257405323467485,27.3072472266214,0.0
thin_tail,2000,2,1000,50.0,50.0,legacy_T50,legacy,50,100,195624238.4989583,0.865981811777388,0.768019137636396,13.401818822261191,0.0
