data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
thin_tail,42,0,2000,2,500,1.0,1.0,75.0,25.0,750,7531.917590613797,33406.90106403073,14057583.45651341,71.47910670491642,55810310.40264508,0.25188147772507574,74.81185222749242,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,1,2000,2,500,1.0,1.0,75.0,25.0,750,7452.087296798454,81631.98224247062,13849140.622753438,71.41422825070102,53105093.90184337,0.26078742367637,73.92125763236301,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,2,2000,2,500,1.0,1.0,75.0,25.0,750,7363.294584722993,934112.6724122093,13049092.787309878,71.1558031924818,43262774.00736857,0.30162404253336456,69.83759574666355,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,3,2000,2,500,1.0,1.0,75.0,25.0,750,6149.823787869824,302502.74777707405,9221988.538701069,69.64824578132578,35830909.80515858,0.2573752268320404,74.26247731679597,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,4,2000,2,500,1.0,1.0,75.0,25.0,750,5820.977645372267,101089.42257197537,8418207.08356624,69.25219604964381,31977606.23966097,0.26325319726794816,73.67468027320518,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,5,2000,2,500,1.0,1.0,75.0,25.0,750,8041.069886835432,68514.06950554455,16028077.682465978,72.04881438638661,60761689.980044015,0.26378590996613305,73.6214090033867,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,6,2000,2,500,1.0,1.0,75.0,25.0,750,5619.074589723438,43515.12961418604,7876978.434727607,68.96359656477108,32585270.790892724,0.24173432485112717,75.82656751488727,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,7,2000,2,500,1.0,1.0,75.0,25.0,750,5950.564055535956,42368.057399861784,8828846.64965339,69.45903973520177,28021970.291728787,0.31506873206055,68.493126793945,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,8,2000,2,500,1.0,1.0,75.0,25.0,750,8229.317513855516,64001.40893085405,16884113.985517453,72.27478275436538,55321787.2826522,0.3051982738600344,69.48017261399656,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,9,2000,2,500,1.0,1.0,75.0,25.0,750,7331.288295856931,310159.124631501,13280650.496370565,71.23219347627285,38685181.99773285,0.34330071129428524,65.66992887057148,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,10,2000,2,500,1.0,1.0,75.0,25.0,750,2952.2749586101477,23543.392746335147,2169864.1606506887,63.36432546693509,8603246.243937027,0.25221458262686125,74.77854173731387,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,11,2000,2,500,1.0,1.0,75.0,25.0,750,7886.431210072254,408414.92563786404,15352539.33859714,71.86180218870605,60626715.7320932,0.253230595674015,74.6769404325985,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
thin_tail,42,12,2000,2,500,1.0,1.0,75.0,25.0,750,7562.401237838739,44817.584726388064,14225778.097730294,71.53076030027312,59694236.5897366,0.23831074673926178,76.16892532607382,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
