data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
rician,42,0,500,6,125,1.0,1.0,75.0,25.0,188,3599.9864625900814,9953470.762158569,21656051971.55864,103.35579285010974,40947305860.25853,0.528876113253081,47.1123886746919,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rician,42,1,500,6,125,1.0,1.0,75.0,25.0,188,3729.681817821041,10579999.06520944,43041769310.73905,106.33890115495164,57407906471.12173,0.7497533346280557,25.024666537194427,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rician,42,2,500,6,125,1.0,1.0,75.0,25.0,188,3924.33340110394,11952618.078394646,16184467268.653713,102.09098408644877,39128887601.462524,0.4136194065493644,58.63805934506357,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rician,42,3,500,6,125,1.0,1.0,75.0,25.0,188,3504.5797189549135,9518158.989004185,12933844563.730843,101.11727637381192,22454414163.441284,0.5760045427855708,42.39954572144292,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rician,42,4,500,6,125,1.0,1.0,75.0,25.0,188,3847.996489755248,11413121.08640108,31157806964.25862,104.93566882349745,19948645427.47913,1.5619008858285157,-56.19008858285157,True,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rician,42,5,500,6,125,1.0,1.0,75.0,25.0,188,3330.499832294012,8431179.147826657,26159378617.230812,104.17627423661673,32948699872.4545,0.7939426659775538,20.60573340224462,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rician,42,6,500,6,125,1.0,1.0,75.0,25.0,188,3489.9364945030084,9491050.027507119,5500906022.138669,97.40434225495989,13755349394.687733,0.39991030865876076,60.00896913412392,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rician,42,7,500,6,125,1.0,1.0,75.0,25.0,188,3586.203461434457,9981776.34939681,8808257390.27224,99.44889996874421,24268106267.878075,0.362956107618957,63.7043892381043,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rician,42,8,500,6,125,1.0,1.0,75.0,25.0,188,3748.798883630219,10728654.259029238,36285907792.68393,105.5973799263519,47203525537.8101,0.7687118150448077,23.128818495519234,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
rician,42,9,500,6,125,1.0,1.0,75.0,25.0,188,3563.0840275252526,9756343.260914125,22096783830.981976,103.44329067074186,26516263052.86508,0.8333294848873668,16.66705151126332,False,strong_weak,heuristic,188,strong/weak H3,outside_dense_0_to_K
