target_obj,exact_objective,sample,seed,N,L,K,algorithm,active_count,valid,u_bf,u_i,u_g,meets_bf_floor,meets_interference_ceiling,objective_gap_pct,subset,elapsed_seconds,enumeration_seconds,gurobi_model_seconds,direct_scan_seconds,target_metric,target_direction,target_value,candidate_count
int,interference,0,42,22,5,11,H2,11,True,9.749801410632728,8.18815199349757,123.19802937080999,True,True,120.08496331158024,0 3 8 11 12 13 16 17 18 19 20,0.001024700002744794,,,,u_i,min,8.18815199349757,705432
int,interference,0,42,22,5,11,Coutino,11,True,20.702091211883566,54.184056428555564,1103.060155188115,True,True,1356.3843075484288,0 2 3 4 6 7 9 11 13 14 19,0.0017124000005424023,,,,u_i,min,54.184056428555564,705432
int,interference,0,42,22,5,11,MISO-EE,11,True,20.702091211883566,54.184056428555564,1103.060155188115,True,True,1356.3843075484288,0 2 3 4 6 7 9 11 13 14 19,0.004138299991609529,,,,u_i,min,54.184056428555564,705432
int,interference,0,42,22,5,11,Pareto-H2,11,True,9.749801410632728,8.18815199349757,123.19802937080999,True,True,120.08496331158024,0 3 8 11 12 13 16 17 18 19 20,0.0035748000082094222,,,,u_i,min,8.18815199349757,705432
int,interference,0,42,22,5,11,H3-threshold-BF,11,True,20.702091211883566,54.184056428555564,1103.060155188115,True,True,1356.3843075484288,0 2 3 4 6 7 9 11 13 14 19,0.0007444999937433749,,,,u_i,min,54.184056428555564,705432
int,interference,0,42,22,5,11,H3-threshold-Int,11,True,12.940593506141727,6.635442812410439,332.3452103850728,True,True,78.35052269244048,2 3 4 8 9 11 12 13 14 18 19,0.0032344000064767897,,,,u_i,min,6.635442812410439,705432
int,interference,0,42,22,5,11,H3-threshold-Gen,11,True,20.702091211883566,54.184056428555564,1103.060155188115,True,True,1356.3843075484288,0 2 3 4 6 7 9 11 13 14 19,0.004379099991638213,,,,u_i,min,54.184056428555564,705432
int,interference,0,42,22,5,11,Frame-BF,11,True,21.79075768642553,103.87074561066653,630.847909360996,True,True,2691.886283379213,0 1 2 6 7 9 11 13 14 16 19,0.05080679999082349,,,,u_i,min,103.87074561066653,705432
int,interference,0,42,22,5,11,Frame-Int,11,True,6.721647174626965,3.7204504434523233,42.31851066677237,True,True,0.0,0 1 5 8 12 15 16 17 18 20 21,0.04703240000526421,,,,u_i,min,3.7204504434523233,705432
int,interference,0,42,22,5,11,Frame-Gen,11,True,20.702091211883566,54.184056428555564,1103.060155188115,True,True,1356.3843075484288,0 2 3 4 6 7 9 11 13 14 19,0.0955312000005506,,,,u_i,min,54.184056428555564,705432
int,interference,0,42,22,5,11,H3-Fast,11,True,8.273546340498772,4.118903020660623,88.97908061793608,True,True,10.70979396888735,2 4 5 6 8 11 15 17 18 20 21,0.001000199990812689,,,,u_i,min,4.118903020660623,705432
gen,general,0,42,22,5,11,Gurobi-BF,11,True,21.79075768642553,103.87074561066653,630.847909360996,True,True,42.809292277136805,0 1 2 6 7 9 11 13 14 16 19,67.533036000008,55.840393100021174,11.692642899986822,0.3560826999892015,u_g,max,630.847909360996,705432
gen,general,0,42,22,5,11,Gurobi-Int,11,True,6.721647174626965,3.7204504434523233,42.31851066677237,True,True,96.16353555445437,0 1 5 8 12 15 16 17 18 20 21,67.59843070004717,55.840393100021174,11.758037600026,0.4052101999986917,u_g,max,42.31851066677237,705432
gen,general,0,42,22,5,11,Gurobi-Gen,11,True,20.702091211883566,54.184056428555564,1103.060155188115,True,True,0.0,0 2 3 4 6 7 9 11 13 14 19,67.95533320002141,55.840393100021174,12.11494010000024,0.3606322999985423,u_g,max,1103.060155188115,705432
gen,general,0,42,22,5,11,H1,11,True,20.702091211883566,54.184056428555564,1103.060155188115,True,True,0.0,0 2 3 4 6 7 9 11 13 14 19,0.000611299998126924,,,,u_g,max,1103.060155188115,705432
gen,general,0,42,22,5,11,H2,11,True,9.749801410632728,8.18815199349757,123.19802937080999,True,True,88.83125015518307,0 3 8 11 12 13 16 17 18 19 20,0.0010056000028271228,,,,u_g,max,123.19802937080999,705432
gen,general,0,42,22,5,11,Coutino,11,True,20.702091211883566,54.184056428555564,1103.060155188115,True,True,0.0,0 2 3 4 6 7 9 11 13 14 19,0.0013673000212293118,,,,u_g,max,1103.060155188115,705432
gen,general,0,42,22,5,11,MISO-EE,11,True,20.702091211883566,54.184056428555564,1103.060155188115,True,True,0.0,0 2 3 4 6 7 9 11 13 14 19,0.003365899989148602,,,,u_g,max,1103.060155188115,705432
gen,general,0,42,22,5,11,Pareto-H2,11,True,9.749801410632728,8.18815199349757,123.19802937080999,True,True,88.83125015518307,0 3 8 11 12 13 16 17 18 19 20,0.0029762999911326915,,,,u_g,max,123.19802937080999,705432
gen,general,0,42,22,5,11,H3-threshold-BF,11,True,20.702091211883566,54.184056428555564,1103.060155188115,True,True,0.0,0 2 3 4 6 7 9 11 13 14 19,0.000738000002456829,,,,u_g,max,1103.060155188115,705432
gen,general,0,42,22,5,11,H3-threshold-Int,11,True,12.940593506141727,6.635442812410439,332.3452103850728,True,True,69.87061776985365,2 3 4 8 9 11 12 13 14 18 19,0.0024118000001180917,,,,u_g,max,332.3452103850728,705432
gen,general,0,42,22,5,11,H3-threshold-Gen,11,True,20.702091211883566,54.184056428555564,1103.060155188115,True,True,0.0,0 2 3 4 6 7 9 11 13 14 19,0.005810899980133399,,,,u_g,max,1103.060155188115,705432
gen,general,0,42,22,5,11,Frame-BF,11,True,21.79075768642553,103.87074561066653,630.847909360996,True,True,42.809292277136805,0 1 2 6 7 9 11 13 14 16 19,0.06458700000075623,,,,u_g,max,630.847909360996,705432
gen,general,0,42,22,5,11,Frame-Int,11,True,6.721647174626965,3.7204504434523233,42.31851066677237,True,True,96.16353555445437,0 1 5 8 12 15 16 17 18 20 21,0.0474617000145372,,,,u_g,max,42.31851066677237,705432
gen,general,0,42,22,5,11,Frame-Gen,11,True,20.702091211883566,54.184056428555564,1103.060155188115,True,True,0.0,0 2 3 4 6 7 9 11 13 14 19,0.0932186999998521,,,,u_g,max,1103.060155188115,705432
gen,general,0,42,22,5,11,H3-Fast,11,True,8.273546340498772,4.118903020660623,88.97908061793608,True,True,91.93343353039874,2 4 5 6 8 11 15 17 18 20 21,0.0009775999933481216,,,,u_g,max,88.97908061793608,705432
bf,bf,1,43,22,5,11,Gurobi-BF,11,True,14.62373301781912,53.519708171510516,143.78185113007018,True,True,0.0,2 3 7 9 10 11 12 15 17 18 20,66.85560569999507,54.746440399991116,12.109165300003951,0.3556296000024304,u_bf,max,14.62373301781912,705432
bf,bf,1,43,22,5,11,Gurobi-Int,11,True,4.667206253572366,1.9751505534640028,18.70508555678065,True,True,68.08471374658342,0 2 4 5 6 8 13 14 16 18 19,66.14938109999639,54.746440399991116,11.402940700005274,0.3576756000111345,u_bf,max,4.667206253572366,705432
bf,bf,1,43,22,5,11,Gurobi-Gen,11,True,14.532292448392365,47.32584293554332,147.5399290016418,True,True,0.6252888323065943,3 7 9 10 11 12 13 15 17 18 20,65.73071840000921,54.746440399991116,10.984278000018094,0.34736770001472905,u_bf,max,14.532292448392365,705432
bf,bf,1,43,22,5,11,H1,11,True,11.40110530661848,21.030174695836976,125.64336670857985,True,True,22.036970363681057,3 7 8 9 10 11 15 16 18 20 21,0.0005946999881416559,,,,u_bf,max,11.40110530661848,705432
bf,bf,1,43,22,5,11,H2,11,True,7.157693711532811,6.143371920278433,40.20039810755069,True,True,51.054264305761656,0 1 4 5 6 10 13 14 16 18 19,0.0012274000036995858,,,,u_bf,max,7.157693711532811,705432
bf,bf,1,43,22,5,11,Coutino,11,True,13.106075234500288,34.87994360247349,143.1607466012353,True,True,10.378046299597752,3 5 7 9 10 11 13 15 16 18 20,0.002064900007098913,,,,u_bf,max,13.106075234500288,705432
bf,bf,1,43,22,5,11,MISO-EE,11,True,13.106075234500288,34.87994360247349,143.1607466012353,True,True,10.378046299597752,3 5 7 9 10 11 13 15 16 18 20,0.0029445999825838953,,,,u_bf,max,13.106075234500288,705432
bf,bf,1,43,22,5,11,Pareto-H2,11,True,7.157693711532811,6.143371920278433,40.20039810755069,True,True,51.054264305761656,0 1 4 5 6 10 13 14 16 18 19,0.00323729999945499,,,,u_bf,max,7.157693711532811,705432
bf,bf,1,43,22,5,11,H3-threshold-BF,11,True,14.109768971456315,50.40753313845976,139.23738364018263,True,True,3.5145885509297528,3 6 7 9 10 11 15 16 17 18 20,0.0006953999982215464,,,,u_bf,max,14.109768971456315,705432
bf,bf,1,43,22,5,11,H3-threshold-Int,11,True,4.806918434700442,3.0913024436617036,18.848935939207546,True,True,67.12933401585506,0 2 4 5 6 13 14 15 16 19 21,0.0021732999884989113,,,,u_bf,max,4.806918434700442,705432
bf,bf,1,43,22,5,11,H3-threshold-Gen,11,True,14.109768971456315,50.40753313845976,139.23738364018263,True,True,3.5145885509297528,3 6 7 9 10 11 15 16 17 18 20,0.004959399986546487,,,,u_bf,max,14.109768971456315,705432
bf,bf,1,43,22,5,11,Frame-BF,11,True,14.62373301781912,53.519708171510516,143.78185113007018,True,True,0.0,2 3 7 9 10 11 12 15 17 18 20,0.0467392000136897,,,,u_bf,max,14.62373301781912,705432
bf,bf,1,43,22,5,11,Frame-Int,11,True,4.667206253572366,1.9751505534640028,18.70508555678065,True,True,68.08471374658342,0 2 4 5 6 8 13 14 16 18 19,0.04841419999138452,,,,u_bf,max,4.667206253572366,705432
bf,bf,1,43,22,5,11,Frame-Gen,11,True,14.532292448392365,47.32584293554332,147.5399290016418,True,True,0.6252888323065943,3 7 9 10 11 12 13 15 17 18 20,0.07617059999029152,,,,u_bf,max,14.532292448392365,705432
bf,bf,1,43,22,5,11,H3-Fast,11,True,8.287989354057176,7.907167115871559,48.033403016109034,True,True,43.325077502726536,0 1 2 4 5 6 12 13 14 16 19,0.0009297000069636852,,,,u_bf,max,8.287989354057176,705432
int,interference,1,43,22,5,11,Gurobi-BF,11,True,14.62373301781912,53.519708171510516,143.78185113007018,True,True,2609.6520858953304,2 3 7 9 10 11 12 15 17 18 20,66.85560569999507,54.746440399991116,12.109165300003951,0.3556296000024304,u_i,min,53.519708171510516,705432
int,interference,1,43,22,5,11,Gurobi-Int,11,True,4.667206253572366,1.9751505534640028,18.70508555678065,True,True,0.0,0 2 4 5 6 8 13 14 16 18 19,66.14938109999639,54.746440399991116,11.402940700005274,0.3576756000111345,u_i,min,1.9751505534640028,705432
int,interference,1,43,22,5,11,Gurobi-Gen,11,True,14.532292448392365,47.32584293554332,147.5399290016418,True,True,2296.062561030785,3 7 9 10 11 12 13 15 17 18 20,65.73071840000921,54.746440399991116,10.984278000018094,0.34736770001472905,u_i,min,47.32584293554332,705432
int,interference,1,43,22,5,11,H1,11,True,11.40110530661848,21.030174695836976,125.64336670857985,True,True,964.7378074017915,3 7 8 9 10 11 15 16 18 20 21,0.00106229999801144,,,,u_i,min,21.030174695836976,705432
int,interference,1,43,22,5,11,H2,11,True,7.157693711532811,6.143371920278433,40.20039810755069,True,True,211.03309616090976,0 1 4 5 6 10 13 14 16 18 19,0.0020277999865356833,,,,u_i,min,6.143371920278433,705432
int,interference,1,43,22,5,11,Coutino,11,True,13.106075234500288,34.87994360247349,143.1607466012353,True,True,1665.93847700882,3 5 7 9 10 11 13 15 16 18 20,0.0024468999763485044,,,,u_i,min,34.87994360247349,705432
int,interference,1,43,22,5,11,MISO-EE,11,True,13.106075234500288,34.87994360247349,143.1607466012353,True,True,1665.93847700882,3 5 7 9 10 11 13 15 16 18 20,0.004903400025796145,,,,u_i,min,34.87994360247349,705432
int,interference,1,43,22,5,11,Pareto-H2,11,True,7.157693711532811,6.143371920278433,40.20039810755069,True,True,211.03309616090976,0 1 4 5 6 10 13 14 16 18 19,0.0029544999997597188,,,,u_i,min,6.143371920278433,705432
int,interference,1,43,22,5,11,H3-threshold-BF,11,True,14.109768971456315,50.40753313845976,139.23738364018263,True,True,2452.085614438628,3 6 7 9 10 11 15 16 17 18 20,0.0008394999895244837,,,,u_i,min,50.40753313845976,705432
int,interference,1,43,22,5,11,H3-threshold-Int,11,True,4.806918434700442,3.0913024436617036,18.848935939207546,True,True,56.50971204398585,0 2 4 5 6 13 14 15 16 19 21,0.0024184999929275364,,,,u_i,min,3.0913024436617036,705432
int,interference,1,43,22,5,11,H3-threshold-Gen,11,True,14.109768971456315,50.40753313845976,139.23738364018263,True,True,2452.085614438628,3 6 7 9 10 11 15 16 17 18 20,0.0040459999872837216,,,,u_i,min,50.40753313845976,705432
int,interference,1,43,22,5,11,Frame-BF,11,True,14.62373301781912,53.519708171510516,143.78185113007018,True,True,2609.6520858953304,2 3 7 9 10 11 12 15 17 18 20,0.04781630000798032,,,,u_i,min,53.519708171510516,705432
int,interference,1,43,22,5,11,Frame-Int,11,True,4.667206253572366,1.9751505534640028,18.70508555678065,True,True,0.0,0 2 4 5 6 8 13 14 16 18 19,0.04742280000937171,,,,u_i,min,1.9751505534640028,705432
int,interference,1,43,22,5,11,Frame-Gen,11,True,14.532292448392365,47.32584293554332,147.5399290016418,True,True,2296.062561030785,3 7 9 10 11 12 13 15 17 18 20,0.06966790001024492,,,,u_i,min,47.32584293554332,705432
int,interference,1,43,22,5,11,H3-Fast,11,True,8.287989354057176,7.907167115871559,48.033403016109034,True,True,300.332374765257,0 1 2 4 5 6 12 13 14 16 19,0.0008806000114418566,,,,u_i,min,7.907167115871559,705432
gen,general,1,43,22,5,11,Gurobi-BF,11,True,14.62373301781912,53.519708171510516,143.78185113007018,True,True,2.5471598752970865,2 3 7 9 10 11 12 15 17 18 20,66.85560569999507,54.746440399991116,12.109165300003951,0.3556296000024304,u_g,max,143.78185113007018,705432
gen,general,1,43,22,5,11,Gurobi-Int,11,True,4.667206253572366,1.9751505534640028,18.70508555678065,True,True,87.32201805751681,0 2 4 5 6 8 13 14 16 18 19,66.14938109999639,54.746440399991116,11.402940700005274,0.3576756000111345,u_g,max,18.70508555678065,705432
gen,general,1,43,22,5,11,Gurobi-Gen,11,True,14.532292448392365,47.32584293554332,147.5399290016418,True,True,0.0,3 7 9 10 11 12 13 15 17 18 20,65.73071840000921,54.746440399991116,10.984278000018094,0.34736770001472905,u_g,max,147.5399290016418,705432
gen,general,1,43,22,5,11,H1,11,True,11.40110530661848,21.030174695836976,125.64336670857985,True,True,14.841109414400151,3 7 8 9 10 11 15 16 18 20 21,0.0005671000108122826,,,,u_g,max,125.64336670857985,705432
gen,general,1,43,22,5,11,H2,11,True,7.157693711532811,6.143371920278433,40.20039810755069,True,True,72.75286874571877,0 1 4 5 6 10 13 14 16 18 19,0.0010078000195790082,,,,u_g,max,40.20039810755069,705432
gen,general,1,43,22,5,11,Coutino,11,True,13.106075234500288,34.87994360247349,143.1607466012353,True,True,2.968133731688169,3 5 7 9 10 11 13 15 16 18 20,0.001368700002785772,,,,u_g,max,143.1607466012353,705432
gen,general,1,43,22,5,11,MISO-EE,11,True,13.106075234500288,34.87994360247349,143.1607466012353,True,True,2.968133731688169,3 5 7 9 10 11 13 15 16 18 20,0.00331290002213791,,,,u_g,max,143.1607466012353,705432
gen,general,1,43,22,5,11,Pareto-H2,11,True,7.157693711532811,6.143371920278433,40.20039810755069,True,True,72.75286874571877,0 1 4 5 6 10 13 14 16 18 19,0.003500699996948242,,,,u_g,max,40.20039810755069,705432
gen,general,1,43,22,5,11,H3-threshold-BF,11,True,14.109768971456315,50.40753313845976,139.23738364018263,True,True,5.6273209683914045,3 6 7 9 10 11 15 16 17 18 20,0.000827899988507852,,,,u_g,max,139.23738364018263,705432
gen,general,1,43,22,5,11,H3-threshold-Int,11,True,4.806918434700442,3.0913024436617036,18.848935939207546,True,True,87.22451876807004,0 2 4 5 6 13 14 15 16 19 21,0.002618600003188476,,,,u_g,max,18.848935939207546,705432
gen,general,1,43,22,5,11,H3-threshold-Gen,11,True,14.109768971456315,50.40753313845976,139.23738364018263,True,True,5.6273209683914045,3 6 7 9 10 11 15 16 17 18 20,0.005716299987398088,,,,u_g,max,139.23738364018263,705432
gen,general,1,43,22,5,11,Frame-BF,11,True,14.62373301781912,53.519708171510516,143.78185113007018,True,True,2.5471598752970865,2 3 7 9 10 11 12 15 17 18 20,0.04803649999666959,,,,u_g,max,143.78185113007018,705432
gen,general,1,43,22,5,11,Frame-Int,11,True,4.667206253572366,1.9751505534640028,18.70508555678065,True,True,87.32201805751681,0 2 4 5 6 8 13 14 16 18 19,0.04574889998184517,,,,u_g,max,18.70508555678065,705432
gen,general,1,43,22,5,11,Frame-Gen,11,True,14.532292448392365,47.32584293554332,147.5399290016418,True,True,0.0,3 7 9 10 11 12 13 15 17 18 20,0.07161909999558702,,,,u_g,max,147.5399290016418,705432
gen,general,1,43,22,5,11,H3-Fast,11,True,8.287989354057176,7.907167115871559,48.033403016109034,True,True,67.44379413685733,0 1 2 4 5 6 12 13 14 16 19,0.000908799993339926,,,,u_g,max,48.033403016109034,705432
bf,bf,2,44,22,5,11,Gurobi-BF,11,True,20.6567120798505,117.55995420684322,399.0074885266421,True,True,0.0,0 1 2 3 5 13 15 16 18 19 21,65.52570689999266,54.21934539999347,11.306361499999184,0.33705540001392365,u_bf,max,20.6567120798505,705432
bf,bf,2,44,22,5,11,Gurobi-Int,11,True,6.1604501536203005,2.582904406974473,34.61520519664705,True,True,70.17700527651017,1 4 5 6 8 9 10 11 17 19 20,65.28761999998824,54.21934539999347,11.068274599994766,0.35663019999628887,u_bf,max,6.1604501536203005,705432
bf,bf,2,44,22,5,11,Gurobi-Gen,11,True,18.245102510569787,70.67630595013004,490.51863547020054,True,True,11.674701956237787,0 1 2 3 5 7 10 13 15 16 18,65.35092899997835,54.21934539999347,11.131583599984879,0.333774300001096,u_bf,max,18.245102510569787,705432
bf,bf,2,44,22,5,11,H1,11,True,18.286615942610023,70.36211110393496,429.20388684193233,True,True,11.473733709791972,0 1 2 3 7 8 13 15 16 18 21,0.0006051000091247261,,,,u_bf,max,18.286615942610023,705432
bf,bf,2,44,22,5,11,H2,11,True,8.649736209928378,3.4513223974188207,94.6589052819072,True,True,58.12626822462359,2 3 4 6 7 9 10 13 17 20 21,0.0020109000033698976,,,,u_bf,max,8.649736209928378,705432
bf,bf,2,44,22,5,11,Coutino,11,True,18.245102510569787,70.67630595013004,490.51863547020054,True,True,11.674701956237787,0 1 2 3 5 7 10 13 15 16 18,0.001425599999492988,,,,u_bf,max,18.245102510569787,705432
bf,bf,2,44,22,5,11,MISO-EE,11,True,18.245102510569787,70.67630595013004,490.51863547020054,True,True,11.674701956237787,0 1 2 3 5 7 10 13 15 16 18,0.00306979997549206,,,,u_bf,max,18.245102510569787,705432
bf,bf,2,44,22,5,11,Pareto-H2,11,True,8.649736209928378,3.4513223974188207,94.6589052819072,True,True,58.12626822462359,2 3 4 6 7 9 10 13 17 20 21,0.0032355000148527324,,,,u_bf,max,8.649736209928378,705432
bf,bf,2,44,22,5,11,H3-threshold-BF,11,True,19.277592921779586,85.6893318533376,486.1601197221309,True,True,6.67637304881724,0 1 2 3 7 10 13 15 16 18 21,0.0007295999967027456,,,,u_bf,max,19.277592921779586,705432
bf,bf,2,44,22,5,11,H3-threshold-Int,11,True,8.649736209928378,3.4513223974188207,94.6589052819072,True,True,58.12626822462359,2 3 4 6 7 9 10 13 17 20 21,0.002174099994590506,,,,u_bf,max,8.649736209928378,705432
bf,bf,2,44,22,5,11,H3-threshold-Gen,11,True,19.277592921779586,85.6893318533376,486.1601197221309,True,True,6.67637304881724,0 1 2 3 7 10 13 15 16 18 21,0.004721300007076934,,,,u_bf,max,19.277592921779586,705432
bf,bf,2,44,22,5,11,Frame-BF,11,True,20.6567120798505,117.55995420684322,399.0074885266421,True,True,0.0,0 1 2 3 5 13 15 16 18 19 21,0.05403120000846684,,,,u_bf,max,20.6567120798505,705432
bf,bf,2,44,22,5,11,Frame-Int,11,True,6.1604501536203005,2.582904406974473,34.61520519664705,True,True,70.17700527651017,1 4 5 6 8 9 10 11 17 19 20,0.051794800005154684,,,,u_bf,max,6.1604501536203005,705432
bf,bf,2,44,22,5,11,Frame-Gen,11,True,18.245102510569787,70.67630595013004,490.51863547020054,True,True,11.674701956237787,0 1 2 3 5 7 10 13 15 16 18,0.07107549998909235,,,,u_bf,max,18.245102510569787,705432
bf,bf,2,44,22,5,11,H3-Fast,11,True,8.708638206754005,6.040596546705983,102.39882755413356,True,True,57.84112121479,4 5 6 7 10 12 14 15 19 20 21,0.0010973000025842339,,,,u_bf,max,8.708638206754005,705432
int,interference,2,44,22,5,11,Gurobi-BF,11,True,20.6567120798505,117.55995420684322,399.0074885266421,True,True,4451.463611638225,0 1 2 3 5 13 15 16 18 19 21,65.52570689999266,54.21934539999347,11.306361499999184,0.33705540001392365,u_i,min,117.55995420684322,705432
int,interference,2,44,22,5,11,Gurobi-Int,11,True,6.1604501536203005,2.582904406974473,34.61520519664705,True,True,0.0,1 4 5 6 8 9 10 11 17 19 20,65.28761999998824,54.21934539999347,11.068274599994766,0.35663019999628887,u_i,min,2.582904406974473,705432
int,interference,2,44,22,5,11,Gurobi-Gen,11,True,18.245102510569787,70.67630595013004,490.51863547020054,True,True,2636.311330736312,0 1 2 3 5 7 10 13 15 16 18,65.35092899997835,54.21934539999347,11.131583599984879,0.333774300001096,u_i,min,70.67630595013004,705432
int,interference,2,44,22,5,11,H1,11,True,18.286615942610023,70.36211110393496,429.20388684193233,True,True,2624.146929864693,0 1 2 3 7 8 13 15 16 18 21,0.0005714000144507736,,,,u_i,min,70.36211110393496,705432
int,interference,2,44,22,5,11,H2,11,True,8.649736209928378,3.4513223974188207,94.6589052819072,True,True,33.62176269858874,2 3 4 6 7 9 10 13 17 20 21,0.0010282000002916902,,,,u_i,min,3.4513223974188207,705432
int,interference,2,44,22,5,11,Coutino,11,True,18.245102510569787,70.67630595013004,490.51863547020054,True,True,2636.311330736312,0 1 2 3 5 7 10 13 15 16 18,0.0013457000022754073,,,,u_i,min,70.67630595013004,705432
int,interference,2,44,22,5,11,MISO-EE,11,True,18.245102510569787,70.67630595013004,490.51863547020054,True,True,2636.311330736312,0 1 2 3 5 7 10 13 15 16 18,0.003504599997540936,,,,u_i,min,70.67630595013004,705432
int,interference,2,44,22,5,11,Pareto-H2,11,True,8.649736209928378,3.4513223974188207,94.6589052819072,True,True,33.62176269858874,2 3 4 6 7 9 10 13 17 20 21,0.004534800013061613,,,,u_i,min,3.4513223974188207,705432
int,interference,2,44,22,5,11,H3-threshold-BF,11,True,19.277592921779586,85.6893318533376,486.1601197221309,True,True,3217.557228287484,0 1 2 3 7 10 13 15 16 18 21,0.0007043000077828765,,,,u_i,min,85.6893318533376,705432
int,interference,2,44,22,5,11,H3-threshold-Int,11,True,8.649736209928378,3.4513223974188207,94.6589052819072,True,True,33.62176269858874,2 3 4 6 7 9 10 13 17 20 21,0.0035946999851148576,,,,u_i,min,3.4513223974188207,705432
