data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
thin_tail,42,0,500,4,125,1.0,1.0,75.0,25.0,22,0.044,0.176,786.2418803090354,4266.586575995733,1420542198.3468776,91.52454139316956,21,1256050303.6979945,23,1351520236.635401,0.7516529121615163,1.8690526364185795,3.030397296122611,4.090126935012044,2.2797530478879797,0.15769878387183134,498,0.996,0.44120509246720363,0.27109784800698256,0.16025121189888425,0.04484806669193832
thin_tail,42,1,500,4,125,1.0,1.0,75.0,25.0,32,0.064,0.256,847.8312283486154,8133.568450607056,1858683628.6821375,92.69205473682402,31,1805290946.4858172,33,1830295209.5058165,0.7841284989628768,1.9332918321058488,3.341470063030704,5.162915287979722,1.9698119339121933,0.18405354655872097,499,0.998,0.45053535998022953,0.28144853801308906,0.1728844249541795,0.04503004964922526
thin_tail,42,2,500,4,125,1.0,1.0,75.0,25.0,10,0.02,0.08,920.5733511283295,16286.48698753602,2381304338.1107616,93.76814903139342,9,2302422384.655787,11,2244587310.889583,0.7754414752697468,1.7575668338134796,3.309056621812586,4.369369048552772,1.8483315789512698,0.4410902418601981,499,0.998,0.45512931420692426,0.28295360930405894,0.16537259282152392,0.04245407875157927
thin_tail,42,3,500,4,125,1.0,1.0,75.0,25.0,21,0.042,0.168,837.1428014325612,7005.460359363968,1781343166.5047488,92.50747592098294,20,1515752526.536823,22,1740748935.7500477,0.788331508981555,1.8659084745848635,3.2471986919888343,4.768406927840048,2.1074049197877405,0.17970196853835896,492,0.984,0.45533958192906593,0.2838166204545455,0.16764932708842437,0.045441385492619384
thin_tail,42,4,500,4,125,1.0,1.0,75.0,25.0,27,0.054,0.216,1012.1081925693928,37110.782838954685,3002046598.864207,94.77417429237205,26,2757237003.297837,28,2917928793.21889,0.739424217727123,1.697228122461184,3.142763061194568,4.777610871891338,1.8658462502225146,0.12280656434453352,493,0.986,0.44004435545064047,0.27038340117882226,0.15976196158377415,0.04082187768411965
thin_tail,42,5,500,4,125,1.0,1.0,75.0,25.0,34,0.068,0.272,758.3373740693124,7888.401721474758,1149520319.6015534,90.60516652519465,33,1127786159.339294,35,1146849425.5078056,0.7965925773594821,2.2758100999343456,3.4414376050845448,5.518740925786395,2.040383520361893,0.17584997708965439,8,0.016,0.446754310221811,0.2845735143896861,0.17856738562534513,0.0491757093926446
thin_tail,42,6,500,4,125,1.0,1.0,75.0,25.0,14,0.028,0.112,700.150571089239,7204.062424418268,854653768.1495768,89.31790211762375,13,794646851.9840466,15,823504481.7530401,0.7694894695566599,2.1315830220145187,3.135924345632231,4.783135439513271,2.815702951330361,0.2842473089430035,1,0.002,0.443511188639859,0.27020997124449037,0.15873396906386805,0.047397583700386825
thin_tail,42,7,500,4,125,1.0,1.0,75.0,25.0,6,0.012,0.048,585.6969610860808,6528.772155527726,391936953.847895,85.93216212943828,5,319558333.50533324,7,368892594.56257427,0.8413998166735983,2.6956715461256717,3.5966403244457315,5.068383201002817,2.8158020792332272,0.49310042701114654,499,0.998,0.4626493720269843,0.2920869956704202,0.17954085793659824,0.0544071479736368
thin_tail,42,8,500,4,125,1.0,1.0,75.0,25.0,19,0.038,0.152,818.6565693755853,16852.30445438139,1443790034.9892657,91.59504039995599,18,1071250163.678198,20,1392099302.3481,0.8039321657875813,2.0891470285540343,3.367168904563623,5.794080642758928,2.1822379229493847,0.15596329830464972,498,0.996,0.4566112485407137,0.28522867959783627,0.174492441160552,0.048197369651576664
thin_tail,42,9,500,4,125,1.0,1.0,75.0,25.0,18,0.036,0.144,702.3386896388395,7370.929852737086,845414649.7923886,89.27069769242789,17,749666795.6581337,19,820480847.2910033,0.8460464471395532,2.5442786644171247,3.333113634877627,5.831516508509086,2.6179032419523316,0.3114839933845568,499,0.998,0.4612238857657771,0.2902963637909227,0.17844597724668151,0.05618745753546181
