data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
twdp,500,6,125,75.0,25.0,100,2,7.0,15.0,21.0,27.25,35.05,50,21.53,8.871080013507973,12.25,0.41203344233664524,0.04306,0.17224
twdp,500,6,250,50.0,50.0,100,2,12.95,21.0,27.0,35.25,54.0,60,28.96,11.582745788456206,14.25,0.3999566915903386,0.05791999999999999,0.11583999999999998
