data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
twdp,42,0,500,6,125,1.0,1.0,75.0,25.0,12,0.024,0.096,1676.565611673256,68257.68695010763,293645374244090.44,144.67823163850562,11,287880441853969.7,13,285048194945407.56,0.3069766128259385,0.18145130392966513,1.5324272023929515,1.752745349169561,1.2201523947153414,0.17911282310344845,496,0.992,0.28962970430972523,0.15520863460365497,0.08212236151024517,0.017893301770102423
twdp,42,1,500,6,125,1.0,1.0,75.0,25.0,32,0.064,0.256,1634.3436724565295,66617.91400569327,251875459791201.94,144.01185856277638,31,249920347291636.12,33,248818284532084.72,0.30334996434871764,0.27007199117857,1.5535694178511212,1.7631010548501869,1.2490112394355328,0.36017843033475216,498,0.996,0.28993756202359766,0.1557088745234216,0.08310855215122169,0.017952658319156375
twdp,42,2,500,6,125,1.0,1.0,75.0,25.0,27,0.054,0.216,1389.5849964896381,42117.724701247775,108147092790460.89,140.3401484923021,26,104249684856444.12,28,107317344667996.92,0.30163384831155643,0.3590622070508952,1.5246151430522867,1.7897447042465606,1.3762010975706407,0.13049950819927206,1,0.002,0.28863202530414045,0.15744677443253974,0.08487104849135028,0.018701606674137585
twdp,42,3,500,6,125,1.0,1.0,75.0,25.0,7,0.014,0.056,1323.6753189598253,27774.86545719882,86648192836559.25,139.37759509354672,6,77821696473391.03,8,82918712549556.4,0.3014843765087562,0.501307762685882,1.595243208671391,1.7894226671131372,1.4068278152559262,0.14660723334102446,2,0.004,0.28902337234509723,0.15880648931351524,0.08531479071489333,0.01943105558915126
twdp,42,4,500,6,125,1.0,1.0,75.0,25.0,32,0.064,0.256,1644.186575720807,100722.79977792595,221536017442850.56,143.45444344125934,31,216720076040341.6,33,219845387081864.97,0.29005026778139203,0.08643416594714533,1.4412200266294781,1.6532011276905276,1.3347838131390874,0.7197112749606276,499,0.998,0.28201967192381094,0.14987692997148305,0.07961873867943109,0.017922971166713892
twdp,42,5,500,6,125,1.0,1.0,75.0,25.0,12,0.024,0.096,1546.5291624703257,42820.78161569093,209232184011216.75,143.20628488337815,11,203614229699523.16,13,204310676279452.5,0.2928305537163782,0.2725577996250982,1.5102753508159898,1.7548103260743433,1.3316112611636333,0.12870952235499322,499,0.998,0.28617977648658316,0.15399655685076022,0.08103355873270233,0.01824925861928024
twdp,42,6,500,6,125,1.0,1.0,75.0,25.0,26,0.052,0.208,1474.0347777337042,50377.178323719185,151947882987340.6,141.81694653653733,25,150763497883928.5,27,147635643442074.78,0.2955283503243874,0.30698732542460305,1.508496594476182,1.7403800676125052,1.378869002569998,0.23892092595005465,499,0.998,0.28710789477341325,0.15484708604688333,0.08178446726681333,0.01856862837826003
twdp,42,7,500,6,125,1.0,1.0,75.0,25.0,10,0.02,0.08,1327.0062045187847,33051.91522048266,81045031647332.47,139.08726396182874,9,78549785995391.1,11,80872620252082.45,0.29860769634528994,0.35172346950310146,1.581557643124861,1.699698292773285,1.4657955644399268,0.45976564313720036,499,0.998,0.2881113742025714,0.156378837731072,0.08316604539964234,0.01873808719221845
twdp,42,8,500,6,125,1.0,1.0,75.0,25.0,13,0.026,0.104,1598.1750734785555,85482.83044689751,199775688252751.72,143.00542635541083,12,197525996100564.0,14,193726293533821.3,0.2883694145339044,0.21083919693462483,1.524649713709348,1.7354899728794748,1.2522608751231892,0.670541089363045,499,0.998,0.2832486307232121,0.15354796376445512,0.0817536319470859,0.018158556943342036
twdp,42,9,500,6,125,1.0,1.0,75.0,25.0,17,0.034,0.136,1598.3450456817018,45555.22341216606,257866754629994.16,144.1139535450154,16,255447692079728.72,18,253565958179571.88,0.30502386008001786,0.3040183275855128,1.5586389713424043,1.7307792823302923,1.2712484538799234,0.2736945091814744,498,0.996,0.29074306108073655,0.15592286621714505,0.08228425050966941,0.01841079555256228
twdp,42,10,500,6,125,1.0,1.0,75.0,25.0,25,0.05,0.2,1533.2414460341681,70364.75932993564,165562272550556.3,142.18961379007973,24,164415904878850.88,26,163890206799188.0,0.3025322584632633,0.3426518799835295,1.5164005283009279,1.799326738149885,1.3151041132123311,0.37423553667083986,497,0.994,0.29002920367280954,0.15775304315030747,0.0847924187278609,0.018663393368961945
twdp,42,11,500,6,125,1.0,1.0,75.0,25.0,30,0.06,0.24,1334.5218674830703,24281.7187691862,95354771991195.12,139.79342432018473,29,91067413469343.97,31,94138140243741.61,0.30630052777865585,0.3192904388160141,1.5334663862565923,1.7616682310305054,1.4775304809384908,0.17556988136068075,499,0.998,0.2886895450331668,0.15670574194783815,0.08411814830333576,0.019254992517498105
