data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
rician,500,4,125,75.0,25.0,0,100,0.0,3757.293971189216,10156521.834647967,124961056.60867319,25728088.734174147,109853396.18930286,275547619.8662594,79.91566060665286,0.32389635175759757,0.15030174117656808,67.61036482424024,5.924281111219898e-05
rician,500,4,125,75.0,25.0,1,100,0.0,3976.4745883318187,11269244.977566188,153399597.26921105,36844749.5628265,139122316.61094683,324220133.6566697,81.06551023250954,0.4141649214067166,0.2164190340753134,58.583507859328336,3.4502741473261265e-05
rician,500,4,125,75.0,25.0,2,100,0.0,4091.2885093154414,11878975.188396294,170507243.0645399,49588917.157458104,159009872.3715093,331795736.1282006,81.65293898415865,0.4679877758079683,0.2654742239772479,53.20122241920317,3.180256870109588e-05
rician,500,4,125,75.0,25.0,3,100,0.0,4178.630287535026,12366948.872740055,187348660.32691148,63359064.80151818,174652537.80020487,407882879.2389697,82.10118886499133,0.517100488479955,0.31480645586069395,48.2899511520045,3.0765420524403454e-05
rician,500,4,125,75.0,25.0,4,100,0.01,4232.79961366402,12672694.156820444,198768359.5947631,72395637.07562932,183484696.31109595,410557990.1836879,82.39390732805978,0.5519554066800277,0.32935877512321876,44.80445933199723,3.022971941391006e-05
rician,500,4,125,75.0,25.0,5,100,0.0,4275.643578212781,12922620.236809619,208688348.10612828,74046511.61358759,193647484.73190302,423861350.13443214,82.64188107593407,0.5813830231020125,0.36133589948525974,41.861697689798746,3.057471185456962e-05
rician,500,4,125,75.0,25.0,6,100,0.0,4311.396781489899,13127995.135736281,216852842.67771757,83096199.87076756,200937840.3650167,434496187.82350266,82.85807629742813,0.6077367437415976,0.4158095555101568,39.226325625840246,3.0923252634238455e-05
rician,500,4,125,75.0,25.0,7,100,0.0,4347.727346878899,13352010.91593475,227634695.8750496,88772265.32682511,219105572.97675073,433336321.3271911,83.06237668539421,0.6371843681645384,0.41640255050811426,36.28156318354616,3.039666800759733e-05
rician,500,4,125,75.0,25.0,8,100,0.0,4380.282479647616,13544647.478698824,234760734.96705297,88328039.13996303,221566838.43670237,433617873.29997057,83.21335759852231,0.6582860505530949,0.43055133337202467,34.17139494469051,3.038400929654017e-05
rician,500,4,125,75.0,25.0,9,100,0.0,4394.835960996437,13629326.056852097,242117531.19721138,89557986.93460995,227410666.58801562,434143962.4681394,83.35168061370157,0.6783240928079575,0.4789895877255168,32.167590719204256,3.11384184169583e-05
