data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
rician,500,4,125,75.0,25.0,T_0p025N,N,12,100,252722918.36990002,0.7088497474261005,0.519121815485582,29.11502525738995,0.01
rician,500,4,125,75.0,25.0,T_0p05K,K,6,100,216852842.67771757,0.6077367437415977,0.4158095555101568,39.226325625840246,0.0
rician,500,4,125,75.0,25.0,T_0p05N,N,25,100,281900719.5358842,0.7950497726884156,0.5661383636534856,20.495022731158446,0.0
rician,500,4,125,75.0,25.0,T_0p05NL_over_Lp2,N_L,17,100,268545721.0167063,0.7587571114745215,0.546221396463133,24.12428885254786,0.02
rician,500,4,125,75.0,25.0,T_0p075N,N,38,100,294193123.8616159,0.8253372920745322,0.62742235744115,17.466270792546787,0.02
rician,500,4,125,75.0,25.0,T_0p075NL_over_Lp2,N_L,25,100,281900719.5358842,0.7950497726884156,0.5661383636534856,20.495022731158446,0.0
rician,500,4,125,75.0,25.0,T_0p10K,K,12,100,252722918.36990002,0.7088497474261005,0.519121815485582,29.11502525738995,0.01
rician,500,4,125,75.0,25.0,T_0p10N,N,50,100,291343537.70385295,0.817960272538641,0.6415936491291623,18.203972746135907,0.02
rician,500,4,125,75.0,25.0,T_0p10NL_over_Lp2,N_L,33,100,292040571.7609888,0.8210673927038663,0.6338854547982987,17.89326072961337,0.03
rician,500,4,125,75.0,25.0,T_0p125NL_over_Lp2,N_L,42,100,294747553.709412,0.8284766054283398,0.6285764838512682,17.15233945716602,0.01
rician,500,4,125,75.0,25.0,T_0p15K,K,19,100,271572763.47327805,0.7681365985594962,0.5556417563361955,23.186340144050384,0.02
rician,500,4,125,75.0,25.0,T_0p15NL_over_Lp2,N_L,50,100,291343537.70385295,0.817960272538641,0.6415936491291623,18.203972746135907,0.02
rician,500,4,125,75.0,25.0,T_0p20K,K,25,100,281900719.5358842,0.7950497726884156,0.5661383636534856,20.495022731158446,0.0
rician,500,4,125,75.0,25.0,legacy_T100,legacy,100,100,268530187.85173965,0.7681309826849326,0.5370418203723503,23.186901731506726,0.0
rician,500,4,125,75.0,25.0,legacy_T25,legacy,25,100,281900719.5358842,0.7950497726884156,0.5661383636534856,20.495022731158446,0.0
rician,500,4,125,75.0,25.0,legacy_T50,legacy,50,100,291343537.70385295,0.817960272538641,0.6415936491291623,18.203972746135907,0.02
rician,500,4,250,50.0,50.0,T_0p025N,N,12,100,27896105836.21831,0.6869648218527198,0.5224562765898325,31.303517814728025,0.0
rician,500,4,250,50.0,50.0,T_0p05K,K,12,100,27896105836.21831,0.6869648218527198,0.5224562765898325,31.303517814728025,0.0
rician,500,4,250,50.0,50.0,T_0p05N,N,25,100,32921603357.074726,0.8153986198858131,0.6606925769701748,18.460138011418696,0.0
rician,500,4,250,50.0,50.0,T_0p05NL_over_Lp2,N_L,17,100,30502692166.05983,0.7541315995998523,0.5924678006395899,24.586840040014767,0.01
rician,500,4,250,50.0,50.0,T_0p075N,N,38,100,35348573688.98419,0.8714635863449997,0.7131639813295446,12.853641365500048,0.02
rician,500,4,250,50.0,50.0,T_0p075NL_over_Lp2,N_L,25,100,32921603357.074726,0.8153986198858131,0.6606925769701748,18.460138011418696,0.0
rician,500,4,250,50.0,50.0,T_0p10K,K,25,100,32921603357.074726,0.8153986198858131,0.6606925769701748,18.460138011418696,0.0
rician,500,4,250,50.0,50.0,T_0p10N,N,50,100,35823349092.35678,0.8841903257073532,0.7495589777524906,11.580967429264668,0.0
rician,500,4,250,50.0,50.0,T_0p10NL_over_Lp2,N_L,33,100,34572222026.83303,0.8542931366547646,0.6853341137799267,14.570686334523542,0.01
rician,500,4,250,50.0,50.0,T_0p125NL_over_Lp2,N_L,42,100,35851760971.35112,0.8854729275772749,0.7119484885167555,11.452707242272506,0.0
rician,500,4,250,50.0,50.0,T_0p15K,K,38,100,35348573688.98419,0.8714635863449997,0.7131639813295446,12.853641365500048,0.02
rician,500,4,250,50.0,50.0,T_0p15NL_over_Lp2,N_L,50,100,35823349092.35678,0.8841903257073532,0.7495589777524906,11.580967429264668,0.0
rician,500,4,250,50.0,50.0,T_0p20K,K,50,100,35823349092.35678,0.8841903257073532,0.7495589777524906,11.580967429264668,0.0
rician,500,4,250,50.0,50.0,legacy_T100,legacy,100,100,34691820762.81673,0.8600288721377993,0.7053633319077287,13.997112786220066,0.0
rician,500,4,250,50.0,50.0,legacy_T25,legacy,25,100,32921603357.074726,0.8153986198858131,0.6606925769701748,18.460138011418696,0.0
rician,500,4,250,50.0,50.0,legacy_T50,legacy,50,100,35823349092.35678,0.8841903257073532,0.7495589777524906,11.580967429264668,0.0
