data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
nakagami,42,0,5000,2,1250,1.0,1.0,75.0,25.0,225,0.045,0.18,195287.17081797338,23439221.83193815,9522131255.513542,99.78734163606919,224,9512117279.2956,226,9518252161.201475,0.4965517711344389,0.9681476238992822,2.092805724565874,2.6884525424529704,2.3943632978477574,0.33501191936420316,4999,0.9998,0.3543801404934682,0.20257482434484658,0.11320403923477013,0.02774529983789241
nakagami,42,1,5000,2,1250,1.0,1.0,75.0,25.0,280,0.056,0.224,226333.06260725792,41236363.233288564,12786050841.58822,101.06736427000499,279,12728158533.971,281,12772078275.027176,0.5084446138742184,1.046924198549252,2.1472077571497805,2.8174306506824074,1.9805520547832702,0.3052219084970327,4999,0.9998,0.357264370878434,0.2064914361185605,0.11629297453714302,0.02916135314660487
nakagami,42,2,5000,2,1250,1.0,1.0,75.0,25.0,208,0.0416,0.1664,225478.03771230613,16328432.145825528,12701986158.114965,101.0387163513447,207,12657671894.966732,209,12684829256.400782,0.5056531430441765,1.0097019178507038,2.145673165408656,2.786721853201342,2.0018060189091345,0.1791136877272157,4997,0.9994,0.35732105098146516,0.2056573694961185,0.1153759624668856,0.028586061673652838
nakagami,42,3,5000,2,1250,1.0,1.0,75.0,25.0,278,0.0556,0.2224,216098.88337319522,19919775.776385367,11660931239.110075,100.667332344588,277,11657424469.76349,279,11659769882.150185,0.4979024960680896,0.9915905513680309,2.074885727051262,2.745050023166014,2.136022060381033,0.1757402877480123,4997,0.9994,0.3529987899728709,0.2025927559971502,0.11420004931830287,0.028457632405485052
nakagami,42,4,5000,2,1250,1.0,1.0,75.0,25.0,198,0.0396,0.1584,185327.76731068475,53178027.70015869,8556234907.829652,99.32282699435454,197,8511688383.305951,199,8541677718.946604,0.5037817175436572,1.0727827980571663,2.152040256831799,2.7789491193275664,2.4157993401606923,0.29017264201721854,1,0.0002,0.3567623678483793,0.20560458205419468,0.11596632412289151,0.028818425146192813
nakagami,42,5,5000,2,1250,1.0,1.0,75.0,25.0,234,0.0468,0.1872,197182.55288992662,53094880.8364316,9688792325.903175,99.8626964713513,233,9679502058.728724,235,9685806438.023056,0.49741660815326705,1.0144692297740643,2.095041733163957,2.6977406472937178,2.3415176698143947,0.49473795570735923,4999,0.9998,0.35327403887589676,0.2029663621606883,0.11389811439343123,0.028576011753958495
nakagami,42,6,5000,2,1250,1.0,1.0,75.0,25.0,241,0.0482,0.1928,234328.61575511008,43764989.77799642,13700523958.145164,101.36737176483409,240,13694964641.980288,242,13678185457.83595,0.49681435092784065,0.9837415626298099,2.1286943407945462,2.7574226176709726,1.929757379404075,0.2212775446807278,4999,0.9998,0.35527668017789377,0.20437059495602314,0.11452021467520246,0.0278260991215689
nakagami,42,7,5000,2,1250,1.0,1.0,75.0,25.0,281,0.0562,0.2248,232898.53217699289,154681937.95526066,13480417580.293118,101.29703345464002,280,13465774940.541916,282,13473415581.174206,0.5084511783184579,1.085446400228251,2.1213752650328206,2.83005448138779,1.9673694951314276,0.22820702416841998,4999,0.9998,0.3572711222882853,0.2061023523818759,0.11687611387699032,0.029798193462462663
nakagami,42,8,5000,2,1250,1.0,1.0,75.0,25.0,284,0.0568,0.2272,255054.50899155624,167761930.88248783,16170684122.632416,102.08728393709697,283,16153034439.311258,285,16160618711.502647,0.4977606877186953,0.9732659865779059,2.138517295290775,2.7705658177452563,1.7468207473193011,0.21396581743578436,4999,0.9998,0.3545334033751366,0.2043196936473234,0.11450484760178077,0.02807989625268556
nakagami,42,9,5000,2,1250,1.0,1.0,75.0,25.0,152,0.0304,0.1216,218646.07244133143,10666929.936563093,11942353603.38668,100.7708992614287,151,11923019516.564816,153,11921393609.624157,0.5114645163966508,1.0417388650025132,2.1607058808809336,2.818377741166755,2.0293541256056686,0.15943584801409072,4998,0.9996,0.3588430684590286,0.20708551807375622,0.11673689074466767,0.029129627758142825
