data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
nakagami,42,0,5000,2,1250,1.0,1.0,75.0,25.0,125,189560.38956819047,21502630.6253306,8972510243.486557,99.52913962818835,9522131255.513542,0.9422796223577845,5.772037764221549,False,T_0p025N,N,125,T_0p025N
nakagami,42,1,5000,2,1250,1.0,1.0,75.0,25.0,125,222967.13481780956,30642366.963362362,12413397627.273298,100.93890666979897,12786050841.58822,0.9708547057311221,2.914529426887791,False,T_0p025N,N,125,T_0p025N
nakagami,42,2,5000,2,1250,1.0,1.0,75.0,25.0,125,222292.3183427822,17829635.107677996,12335826284.090342,100.91168244916334,12701986158.114965,0.9711730221190098,2.88269778809902,False,T_0p025N,N,125,T_0p025N
nakagami,42,3,5000,2,1250,1.0,1.0,75.0,25.0,125,211490.10586943149,14564891.306767546,11173264308.478611,100.48180072314402,11660931239.110075,0.9581794180385991,4.182058196140092,False,T_0p025N,N,125,T_0p025N
nakagami,42,4,5000,2,1250,1.0,1.0,75.0,25.0,125,182661.872147368,66055307.31800931,8306462849.019337,99.19416127011588,8556234907.829652,0.9708081812267971,2.919181877320287,False,T_0p025N,N,125,T_0p025N
nakagami,42,5,5000,2,1250,1.0,1.0,75.0,25.0,125,192404.60064119304,60253047.76599912,9218677717.370571,99.64668632416748,9688792325.903175,0.9514785132430031,4.852148675699686,False,T_0p025N,N,125,T_0p025N
nakagami,42,6,5000,2,1250,1.0,1.0,75.0,25.0,125,230746.8130191439,126771693.46488066,13244782440.347664,101.22044828942612,13700523958.145164,0.9667354679872258,3.326453201277424,False,T_0p025N,N,125,T_0p025N
nakagami,42,7,5000,2,1250,1.0,1.0,75.0,25.0,125,225618.47860988497,94400005.25893113,12673232802.347357,101.02887412763026,13480417580.293118,0.9401216784911933,5.987832150880667,False,T_0p025N,N,125,T_0p025N
nakagami,42,8,5000,2,1250,1.0,1.0,75.0,25.0,125,254002.37872856503,293451066.6574699,15962364613.972307,102.0309722678492,16170684122.632416,0.9871174585391508,1.2882541460849217,False,T_0p025N,N,125,T_0p025N
nakagami,42,9,5000,2,1250,1.0,1.0,75.0,25.0,125,215458.1805518667,29594883.619622868,11588006694.670456,100.64008737434176,11942353603.38668,0.9703285532748137,2.967144672518629,False,T_0p025N,N,125,T_0p025N
nakagami,42,10,5000,2,1250,1.0,1.0,75.0,25.0,125,245676.8898900285,3555129.1181112165,15081507221.85256,101.78444746402704,15434222972.193747,0.9771471650385875,2.285283496141255,False,T_0p025N,N,125,T_0p025N
nakagami,42,11,5000,2,1250,1.0,1.0,75.0,25.0,125,217772.57664997334,105960288.5537058,11795975090.749662,100.71733846792495,12071983974.624647,0.977136410679872,2.2863589320127997,False,T_0p025N,N,125,T_0p025N
nakagami,42,12,5000,2,1250,1.0,1.0,75.0,25.0,125,241714.60348216837,73624261.84039097,14568238544.626745,101.63407044110785,14715508016.309322,0.9899922264648046,1.000777353519544,False,T_0p025N,N,125,T_0p025N
nakagami,42,13,5000,2,1250,1.0,1.0,75.0,25.0,125,200330.8695697846,6320428.9653735235,10010017351.480034,100.00434830291057,10517289033.530033,0.9517678291018937,4.823217089810628,False,T_0p025N,N,125,T_0p025N
nakagami,42,14,5000,2,1250,1.0,1.0,75.0,25.0,125,252538.6126598849,4403789.64889294,15936858351.465626,102.02402712599834,16218959546.663916,0.9826067020892031,1.7393297910796912,False,T_0p025N,N,125,T_0p025N
nakagami,42,15,5000,2,1250,1.0,1.0,75.0,25.0,125,211040.20531072892,245193383.36105096,11011078069.763353,100.41829841844448,11892779893.541471,0.9258624281563524,7.413757184364755,False,T_0p025N,N,125,T_0p025N
nakagami,42,16,5000,2,1250,1.0,1.0,75.0,25.0,125,234588.71293932036,217880308.82532617,13641423377.274866,101.34859687963029,13823562037.639757,0.9868240429008853,1.3175957099114677,False,T_0p025N,N,125,T_0p025N
nakagami,42,17,5000,2,1250,1.0,1.0,75.0,25.0,125,219284.97955783107,76713083.73238653,11977827363.735601,100.78378049312782,12435914001.600698,0.9631642163329424,3.683578366705764,False,T_0p025N,N,125,T_0p025N
nakagami,42,18,5000,2,1250,1.0,1.0,75.0,25.0,125,197223.0825142282,106975419.3836452,9667235032.67002,99.85302277416807,9814584536.854006,0.9849866794024051,1.501332059759486,False,T_0p025N,N,125,T_0p025N
nakagami,42,19,5000,2,1250,1.0,1.0,75.0,25.0,125,211917.49131890383,20037357.804959234,11217200890.396526,100.49884497783253,11679318883.823517,0.9604327959512221,3.9567204048777893,False,T_0p025N,N,125,T_0p025N
nakagami,42,20,5000,2,1250,1.0,1.0,75.0,25.0,125,227757.72055313597,49268858.93704992,12939141666.861023,101.11905467854345,13389918994.620396,0.9663345739477229,3.366542605227707,False,T_0p025N,N,125,T_0p025N
nakagami,42,21,5000,2,1250,1.0,1.0,75.0,25.0,125,234002.2497432788,48708644.074164666,13660966927.932247,101.35481439946068,13971238840.876366,0.9777920972880129,2.2207902711987138,False,T_0p025N,N,125,T_0p025N
nakagami,42,22,5000,2,1250,1.0,1.0,75.0,25.0,125,257889.7011892506,12376639.26779018,16611824330.005203,102.2041732979922,17753403814.905933,0.9356979936465902,6.430200635340977,False,T_0p025N,N,125,T_0p025N
nakagami,42,23,5000,2,1250,1.0,1.0,75.0,25.0,125,208791.5081190593,96387166.08484164,10850426815.638557,100.35446822058356,11292321444.654459,0.9608676895019593,3.9132310498040668,False,T_0p025N,N,125,T_0p025N
nakagami,42,24,5000,2,1250,1.0,1.0,75.0,25.0,125,218073.2475486568,82292535.94356263,11847949758.608067,100.73643203885405,12127474201.32424,0.9769511410145362,2.3048858985463827,False,T_0p025N,N,125,T_0p025N
nakagami,42,25,5000,2,1250,1.0,1.0,75.0,25.0,125,245882.50490326813,19262892.759437762,15103031569.177208,101.79064130181854,15840751951.02246,0.9534289543750077,4.657104562499226,False,T_0p025N,N,125,T_0p025N
nakagami,42,26,5000,2,1250,1.0,1.0,75.0,25.0,125,234921.4281814441,114760831.19131987,13737453064.424149,101.3790622161743,13749384011.900644,0.9991322558547955,0.08677441452045187,False,T_0p025N,N,125,T_0p025N
nakagami,42,27,5000,2,1250,1.0,1.0,75.0,25.0,125,215164.2911090331,13112892.202281045,11567430265.044014,100.63236890009163,11819791922.199556,0.9786492301373289,2.135076986267115,False,T_0p025N,N,125,T_0p025N
nakagami,42,28,5000,2,1250,1.0,1.0,75.0,25.0,125,206668.48554862896,3777904.849033747,10675066733.847397,100.28370598643299,11031619952.866287,0.9676789791034952,3.2321020896504793,False,T_0p025N,N,125,T_0p025N
nakagami,42,29,5000,2,1250,1.0,1.0,75.0,25.0,125,205049.36050901207,16592685.471920647,10503162890.541306,100.21320100885502,10659939260.74233,0.9852929396344321,1.4707060365567903,False,T_0p025N,N,125,T_0p025N
