data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
gaussian,5000,8,1250,75.0,25.0,T_0p025N,N,125,100,6.424912223407394e+31,0.882295964387441,0.7983619199651057,11.770403561255897,0.0
gaussian,5000,8,1250,75.0,25.0,T_0p05K,K,62,100,5.008550872581237e+31,0.6850719751231102,0.5914455889992256,31.492802487688984,0.0
gaussian,5000,8,1250,75.0,25.0,T_0p05N,N,250,100,7.05414078863503e+31,0.9623242805133445,0.9172124414601527,3.767571948665543,0.01
gaussian,5000,8,1250,75.0,25.0,T_0p05NL_over_Lp2,N_L,200,100,7.011742490066754e+31,0.9562601052755123,0.9115528789273083,4.373989472448783,0.0
gaussian,5000,8,1250,75.0,25.0,T_0p075N,N,375,100,6.702015255070929e+31,0.9143290912345559,0.847510403312928,8.567090876544412,0.0
gaussian,5000,8,1250,75.0,25.0,T_0p075NL_over_Lp2,N_L,300,100,6.9762428999502465e+31,0.9549577073689774,0.8981966710294904,4.504229263102239,0.0
gaussian,5000,8,1250,75.0,25.0,T_0p10K,K,125,100,6.424912223407394e+31,0.882295964387441,0.7983619199651057,11.770403561255897,0.0
gaussian,5000,8,1250,75.0,25.0,T_0p10N,N,500,100,6.036395051322957e+31,0.8235168629838937,0.7630047138255865,17.64831370161064,0.0
gaussian,5000,8,1250,75.0,25.0,T_0p10NL_over_Lp2,N_L,400,100,6.598962003070099e+31,0.89920266760819,0.8371405052502656,10.079733239180994,0.0
gaussian,5000,8,1250,75.0,25.0,T_0p125NL_over_Lp2,N_L,500,100,6.036395051322957e+31,0.8235168629838937,0.7630047138255865,17.64831370161064,0.0
gaussian,5000,8,1250,75.0,25.0,T_0p15K,K,188,100,6.967661792468889e+31,0.9509185674067133,0.8976146179497286,4.908143259328661,0.0
gaussian,5000,8,1250,75.0,25.0,T_0p15NL_over_Lp2,N_L,600,100,5.435185737255399e+31,0.7429348888085182,0.6815201643021366,25.706511119148157,0.0
gaussian,5000,8,1250,75.0,25.0,T_0p20K,K,250,100,7.05414078863503e+31,0.9623242805133445,0.9172124414601527,3.767571948665543,0.01
gaussian,5000,8,1250,75.0,25.0,legacy_T100,legacy,100,100,6.058735704332574e+31,0.8312526286335042,0.7311973134188909,16.87473713664956,0.0
gaussian,5000,8,1250,75.0,25.0,legacy_T25,legacy,25,100,3.170424373717251e+31,0.4306383816608749,0.35552390481265306,56.9361618339125,0.0
gaussian,5000,8,1250,75.0,25.0,legacy_T50,legacy,50,100,4.577283640202808e+31,0.6234525951094725,0.5419752406586248,37.65474048905276,0.0
gaussian,5000,8,2500,50.0,50.0,T_0p025N,N,125,100,5.2915940069818555e+35,0.7674212539008656,0.6917172268555503,23.257874609913458,0.0
gaussian,5000,8,2500,50.0,50.0,T_0p05K,K,125,100,5.2915940069818555e+35,0.7674212539008656,0.6917172268555503,23.257874609913458,0.0
gaussian,5000,8,2500,50.0,50.0,T_0p05N,N,250,100,6.53347249761774e+35,0.9417063874492808,0.8907305204625847,5.829361255071915,0.0
gaussian,5000,8,2500,50.0,50.0,T_0p05NL_over_Lp2,N_L,200,100,6.2302014050367654e+35,0.897741792802188,0.8343627016798252,10.225820719781193,0.0
gaussian,5000,8,2500,50.0,50.0,T_0p075N,N,375,100,6.715174199056525e+35,0.9679330195088012,0.9348864283562263,3.206698049119891,0.0
gaussian,5000,8,2500,50.0,50.0,T_0p075NL_over_Lp2,N_L,300,100,6.691444291065755e+35,0.9679034324780353,0.9328556728033363,3.209656752196476,0.0
gaussian,5000,8,2500,50.0,50.0,T_0p10K,K,250,100,6.53347249761774e+35,0.9417063874492808,0.8907305204625847,5.829361255071915,0.0
gaussian,5000,8,2500,50.0,50.0,T_0p10N,N,500,100,6.395226396784532e+35,0.9230100505823796,0.8698522471541605,7.6989949417620345,0.0
gaussian,5000,8,2500,50.0,50.0,T_0p10NL_over_Lp2,N_L,400,100,6.696938878681247e+35,0.9643918325985064,0.9228572927066961,3.5608167401493684,0.0
gaussian,5000,8,2500,50.0,50.0,T_0p125NL_over_Lp2,N_L,500,100,6.395226396784532e+35,0.9230100505823796,0.8698522471541605,7.6989949417620345,0.0
gaussian,5000,8,2500,50.0,50.0,T_0p15K,K,375,100,6.715174199056525e+35,0.9679330195088012,0.9348864283562263,3.206698049119891,0.0
gaussian,5000,8,2500,50.0,50.0,T_0p15NL_over_Lp2,N_L,600,100,5.953289287273442e+35,0.8613267795835334,0.8018021178353232,13.867322041646656,0.0
gaussian,5000,8,2500,50.0,50.0,T_0p20K,K,500,100,6.395226396784532e+35,0.9230100505823796,0.8698522471541605,7.6989949417620345,0.0
gaussian,5000,8,2500,50.0,50.0,legacy_T100,legacy,100,100,4.837050016354206e+35,0.7010040607212242,0.6121194690593869,29.89959392787757,0.0
gaussian,5000,8,2500,50.0,50.0,legacy_T25,legacy,25,100,2.2384570023018478e+35,0.320597689742505,0.26246506701992556,67.94023102574948,0.0
gaussian,5000,8,2500,50.0,50.0,legacy_T50,legacy,50,100,3.389831553605379e+35,0.4873801761800572,0.4145602591879019,51.26198238199427,0.0
