data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
gaussian,42,0,5000,8,1250,1.0,1.0,75.0,25.0,125,81876.36969518971,10741989.939669935,1.1380318663021238e+32,320.56154423012845,1.2683319947495781e+32,0.8972665445744108,10.273345542558921,False,T_0p025N,N,125,T_0p025N
gaussian,42,1,5000,8,1250,1.0,1.0,75.0,25.0,125,69641.17387968718,11014614.453811612,3.0496830452589904e+31,314.842547052983,3.090187013635268e+31,0.986892712901337,1.3107287098663045,False,T_0p025N,N,125,T_0p025N
gaussian,42,2,5000,8,1250,1.0,1.0,75.0,25.0,125,77772.82153397446,12192925.564487718,7.4371428613577865e+31,318.7140612400509,8.417778929308708e+31,0.8835041789305514,11.649582106944855,False,T_0p025N,N,125,T_0p025N
gaussian,42,3,5000,8,1250,1.0,1.0,75.0,25.0,125,72447.75583163794,9705608.461717442,4.247566033208686e+31,316.2814013919152,5.270985374153374e+31,0.8058390854273486,19.41609145726514,False,T_0p025N,N,125,T_0p025N
gaussian,42,4,5000,8,1250,1.0,1.0,75.0,25.0,125,75997.94889216921,12886355.606862605,6.157548291834764e+31,317.89407826568004,7.447155213741164e+31,0.8268322755611601,17.316772443883988,False,T_0p025N,N,125,T_0p025N
gaussian,42,5,5000,8,1250,1.0,1.0,75.0,25.0,125,76256.53715406923,12664479.76764439,6.338475435941056e+31,318.01984811607474,6.518314761673236e+31,0.9724101501219903,2.758984987800972,False,T_0p025N,N,125,T_0p025N
gaussian,42,6,5000,8,1250,1.0,1.0,75.0,25.0,125,71294.77590002184,9625997.361297283,3.7180622533993207e+31,315.7031665710922,3.8911588893969858e+31,0.9555154027584595,4.448459724154052,False,T_0p025N,N,125,T_0p025N
gaussian,42,7,5000,8,1250,1.0,1.0,75.0,25.0,125,73918.0602603005,9306279.18525569,5.011677239518187e+31,316.999830939243,5.38408522128565e+31,0.9308317074374731,6.916829256252688,False,T_0p025N,N,125,T_0p025N
gaussian,42,8,5000,8,1250,1.0,1.0,75.0,25.0,125,81077.07909119327,14363485.383142281,1.035247941251559e+32,320.15044375514447,1.1889983220486965e+32,0.870689152418467,12.9310847581533,False,T_0p025N,N,125,T_0p025N
gaussian,42,9,5000,8,1250,1.0,1.0,75.0,25.0,125,84258.45460894953,23312581.019491076,1.3575903500039525e+32,321.32768742277403,1.4093979800978305e+32,0.9632413052768233,3.675869472317672,False,T_0p025N,N,125,T_0p025N
gaussian,42,10,5000,8,1250,1.0,1.0,75.0,25.0,125,71836.79743927286,13436634.304155082,3.8840169044803105e+31,315.8928111142818,4.466369410060385e+31,0.869613896184149,13.038610381585103,False,T_0p025N,N,125,T_0p025N
gaussian,42,11,5000,8,1250,1.0,1.0,75.0,25.0,125,77628.46434404867,17705484.759317163,7.087630887279153e+31,318.5050109209119,7.195462682777044e+31,0.9850139177629263,1.498608223707365,False,T_0p025N,N,125,T_0p025N
gaussian,42,12,5000,8,1250,1.0,1.0,75.0,25.0,125,71759.9612544261,14379854.672779439,3.8135867910928573e+31,315.813336346801,3.8502429988753367e+31,0.9904795079704873,0.9520492029512662,False,T_0p025N,N,125,T_0p025N
gaussian,42,13,5000,8,1250,1.0,1.0,75.0,25.0,125,75866.75030715652,14383853.26424288,6.015631314522474e+31,317.7928121139758,6.914287972534626e+31,0.8700290381913722,12.997096180862776,False,T_0p025N,N,125,T_0p025N
gaussian,42,14,5000,8,1250,1.0,1.0,75.0,25.0,125,79490.37887838283,16966985.662746612,8.663638103613414e+31,319.3770030270241,1.0467735836688867e+32,0.8276515799384061,17.23484200615939,False,T_0p025N,N,125,T_0p025N
gaussian,42,15,5000,8,1250,1.0,1.0,75.0,25.0,125,81176.26331384253,16873278.39241047,1.0353928037752791e+32,320.1510514220703,1.151725849881056e+32,0.8989924154973242,10.100758450267577,False,T_0p025N,N,125,T_0p025N
gaussian,42,16,5000,8,1250,1.0,1.0,75.0,25.0,125,77268.42594216108,20576619.11625497,6.76464998510432e+31,318.30245330354137,7.985774254377254e+31,0.8470875546471155,15.29124453528845,False,T_0p025N,N,125,T_0p025N
gaussian,42,17,5000,8,1250,1.0,1.0,75.0,25.0,125,81415.7373750542,16680215.456871726,1.0634583419121712e+32,320.2672048226694,1.2189183503130092e+32,0.8724606874932049,12.753931250679507,False,T_0p025N,N,125,T_0p025N
gaussian,42,18,5000,8,1250,1.0,1.0,75.0,25.0,125,74971.86759638932,9252697.156125547,5.637880307685283e+31,317.51115851552686,5.938832333460658e+31,0.9493247142069079,5.067528579309211,False,T_0p025N,N,125,T_0p025N
gaussian,42,19,5000,8,1250,1.0,1.0,75.0,25.0,125,80848.16588198607,13335614.52563417,1.0131376271550315e+32,320.0566844501883,1.0909427302631973e+32,0.9286808546866665,7.13191453133335,False,T_0p025N,N,125,T_0p025N
gaussian,42,20,5000,8,1250,1.0,1.0,75.0,25.0,125,82933.83610095698,13437743.636027433,1.2478599584276352e+32,320.96165849212815,1.5951829172949951e+32,0.7822676289335351,21.77323710664649,False,T_0p025N,N,125,T_0p025N
gaussian,42,21,5000,8,1250,1.0,1.0,75.0,25.0,125,83781.4851848,19096121.273808878,1.3197939427259799e+32,321.20506130809923,1.4280530976835161e+32,0.924191085658407,7.580891434159298,False,T_0p025N,N,125,T_0p025N
