data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
gaussian,42,0,2000,4,500,1.0,1.0,75.0,25.0,50,20798.33618511923,2689519.761044092,692493882571469.0,148.4041594123513,731980234824201.5,0.9460554392398097,5.394456076019027,False,T_0p025N,N,50,T_0p025N
gaussian,42,1,2000,4,500,1.0,1.0,75.0,25.0,50,20509.494024347183,3144341.0855690055,647422628826921.9,148.11187874867164,730724250692428.9,0.8860012901083124,11.39987098916876,False,T_0p025N,N,50,T_0p025N
gaussian,42,2,2000,4,500,1.0,1.0,75.0,25.0,50,18077.756250001865,1788159.0507227904,396917013731886.44,145.98699715212302,431772842802738.2,0.9192727619352008,8.072723806479921,False,T_0p025N,N,50,T_0p025N
gaussian,42,3,2000,4,500,1.0,1.0,75.0,25.0,50,20494.65121688907,2182454.842941802,660675479958842.8,148.1998818887858,698551990411361.6,0.9457785376429688,5.422146235703118,False,T_0p025N,N,50,T_0p025N
gaussian,42,4,2000,4,500,1.0,1.0,75.0,25.0,50,21513.305016771847,3240990.7828475013,787351562394708.0,148.96168693624452,859903947815205.0,0.915627337675523,8.437266232447705,False,T_0p025N,N,50,T_0p025N
gaussian,42,5,2000,4,500,1.0,1.0,75.0,25.0,50,17642.388103186,1162228.8178842976,366754866247914.8,145.64375884943667,401583587187693.3,0.9132715527950594,8.672844720494055,False,T_0p025N,N,50,T_0p025N
gaussian,42,6,2000,4,500,1.0,1.0,75.0,25.0,50,20626.734066498982,4167801.895532381,647335285533723.8,148.11129280577214,758895443454958.5,0.8529966691941853,14.700333080581473,False,T_0p025N,N,50,T_0p025N
gaussian,42,7,2000,4,500,1.0,1.0,75.0,25.0,50,20699.688583975963,1453411.1348724067,692351967384521.2,148.40326930631088,716486278490269.2,0.9663157385838538,3.368426141614622,False,T_0p025N,N,50,T_0p025N
gaussian,42,8,2000,4,500,1.0,1.0,75.0,25.0,50,20514.716260938625,965847.9982135309,678681756423350.9,148.31666175121688,703314405732153.5,0.9649763333325159,3.5023666667484132,False,T_0p025N,N,50,T_0p025N
gaussian,42,9,2000,4,500,1.0,1.0,75.0,25.0,50,19291.822171355467,1791388.8531967036,516606751874729.0,147.13160077955717,589752524810392.8,0.875972090226862,12.402790977313805,False,T_0p025N,N,50,T_0p025N
gaussian,42,10,2000,4,500,1.0,1.0,75.0,25.0,50,21152.013912211485,1073566.2373865815,760722722978837.8,148.81226388934041,851887295686834.8,0.8929851716658181,10.701482833418186,False,T_0p025N,N,50,T_0p025N
gaussian,42,11,2000,4,500,1.0,1.0,75.0,25.0,50,20461.680184384662,1616338.2078730464,661788229344032.9,148.2071903847147,674752972779656.4,0.980785940990797,1.9214059009203033,False,T_0p025N,N,50,T_0p025N
gaussian,42,12,2000,4,500,1.0,1.0,75.0,25.0,50,20397.932310129763,2749674.944851004,641156237044961.0,148.06963871357544,668314473885727.0,0.9593630874356768,4.063691256432323,False,T_0p025N,N,50,T_0p025N
gaussian,42,13,2000,4,500,1.0,1.0,75.0,25.0,50,18833.580755971387,2974146.0817313856,457619714227252.8,146.60504725565755,572180770503859.5,0.7997817085398994,20.021829146010063,False,T_0p025N,N,50,T_0p025N
gaussian,42,14,2000,4,500,1.0,1.0,75.0,25.0,50,18872.09145123443,1549988.1080156306,470709778022633.5,146.72753219970434,500068169160615.44,0.9412912219802728,5.870877801972718,False,T_0p025N,N,50,T_0p025N
gaussian,42,15,2000,4,500,1.0,1.0,75.0,25.0,50,19695.826501651227,1198788.4033894222,568311722950132.2,147.54586614623022,615385515882452.9,0.9235051984205095,7.649480157949052,False,T_0p025N,N,50,T_0p025N
gaussian,42,16,2000,4,500,1.0,1.0,75.0,25.0,50,18438.248731358894,1294521.3089083524,436098880060823.75,146.39584971369533,477173115066012.2,0.91392173257811,8.607826742188996,False,T_0p025N,N,50,T_0p025N
gaussian,42,17,2000,4,500,1.0,1.0,75.0,25.0,50,20850.167538287184,3087102.2509825416,689390967741072.5,148.3846558907206,800024530700388.2,0.8617122866689342,13.828771333106582,False,T_0p025N,N,50,T_0p025N
gaussian,42,18,2000,4,500,1.0,1.0,75.0,25.0,50,20894.836858506707,1406213.974693736,723196249059833.6,148.59256164955082,735179505959488.2,0.983700229940421,1.6299770059579055,False,T_0p025N,N,50,T_0p025N
