data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
twdp,2000,10,500,75.0,25.0,100,40,55.8,76.0,94.5,115.25,136.0,156,95.41,25.82735805773452,39.25,0.2706986485455877,0.04770499999999999,0.19081999999999996
twdp,2000,10,1000,50.0,50.0,100,66,84.9,115.0,127.0,144.25,176.1,202,129.3,26.699790034357722,29.25,0.2064948958573683,0.06464999999999999,0.12929999999999997
