data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
thin_tail,42,0,5000,2,1250,1.0,1.0,75.0,25.0,1875,29891.027721823903,504430.20610578154,223143340.26420176,83.48583929806762,774391545.2571362,0.2881531205123206,71.18468794876793,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
thin_tail,42,1,5000,2,1250,1.0,1.0,75.0,25.0,1875,38643.94718257206,972236.6558346703,372220281.99337846,85.70800033807701,1448904479.97358,0.2568977369717055,74.31022630282945,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
thin_tail,42,2,5000,2,1250,1.0,1.0,75.0,25.0,1875,33022.518263459,76127.1271644051,272614967.60566735,84.35549696583388,1016669467.698304,0.26814513100590687,73.18548689940931,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
thin_tail,42,3,5000,2,1250,1.0,1.0,75.0,25.0,1875,34039.62092416782,108689.51952743974,289530607.1005467,84.61694480990074,1096138019.5369442,0.26413699911883076,73.58630008811693,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
thin_tail,42,4,5000,2,1250,1.0,1.0,75.0,25.0,1875,37359.76006558571,339788.74345533515,348754380.31243014,85.4251967100157,1315906187.9922588,0.26502982013067466,73.49701798693253,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
thin_tail,42,5,5000,2,1250,1.0,1.0,75.0,25.0,1875,40393.09319668445,1372004.3992342597,406837860.69571346,86.09421361964866,1437738511.8224916,0.2829706913672374,71.70293086327626,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
thin_tail,42,6,5000,2,1250,1.0,1.0,75.0,25.0,1875,32871.19590892329,3583895.146043797,268345714.14925995,84.28694663397265,930604743.055274,0.28835627171666084,71.16437282833392,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
thin_tail,42,7,5000,2,1250,1.0,1.0,75.0,25.0,1875,29407.982462700933,1575262.7094475129,214887377.12163538,83.32210904986887,827509652.3253355,0.25967960194517753,74.03203980548226,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
thin_tail,42,8,5000,2,1250,1.0,1.0,75.0,25.0,1875,39671.38173912171,260695.30061326947,392842265.8620908,85.94218207330778,1383751790.460245,0.2838964824258178,71.61035175741823,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
thin_tail,42,9,5000,2,1250,1.0,1.0,75.0,25.0,1875,42495.40281796393,2544878.9434698145,450061465.47288483,86.53271829981551,1770113213.96646,0.25425575150890467,74.57442484910953,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
thin_tail,42,10,5000,2,1250,1.0,1.0,75.0,25.0,1875,44620.89167307578,2427292.788361887,496252323.143367,86.9570255287139,1893451320.40303,0.262088767636095,73.7911232363905,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
