data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
thin_tail,5000,2,1250,75.0,25.0,0,100,0.0,32357.03156333086,1393054.4785485743,284628961.09811044,89000063.03419456,249963385.40205276,589803244.05136,83.73324685183725,0.19979577111516558,0.11437298386640557,80.02042288848344,8.358412072993815e-05
thin_tail,5000,2,1250,75.0,25.0,1,100,0.0,36328.82177933661,1722178.8591880184,349714467.62103736,159331437.13211176,301426702.2465409,694555504.4658847,84.88991945845088,0.25555135884780233,0.17344096481868831,74.44486411521977,3.5009401035495105e-05
thin_tail,5000,2,1250,75.0,25.0,2,100,0.0,38861.49205596486,1972139.5989896578,394794800.29107773,193425286.9668319,354443819.1322362,714857544.4811518,85.54612535191627,0.2940596071558545,0.21757967841434966,70.59403928441455,3.143075999105349e-05
thin_tail,5000,2,1250,75.0,25.0,3,100,0.0,41022.80111600385,2166552.8671132224,437466984.8157045,217735004.95913067,412279036.01333594,755675795.6796762,86.03267774598004,0.32836325655062354,0.2370092586945278,67.16367434493765,3.0496932158712297e-05
thin_tail,5000,2,1250,75.0,25.0,4,100,0.0,42760.6529004789,2293885.350962992,475154964.0599494,216172375.61577788,441640721.5286249,891283023.2325428,86.39452761493932,0.35635656592840953,0.25713271682984956,64.36434340715905,3.0058349657338113e-05
thin_tail,5000,2,1250,75.0,25.0,5,100,0.0,44250.95730333678,2456692.3085163846,508260170.98855704,237387790.00519043,486933759.58484507,940174027.6186242,86.69538898900724,0.3814780563472908,0.28859885721631634,61.85219436527092,3.0014359508641065e-05
thin_tail,5000,2,1250,75.0,25.0,6,100,0.0,45443.72536592645,2570612.8838523063,534509043.47729844,247921996.58319837,507264446.94704294,989834041.8543546,86.93936237590306,0.4026984717275154,0.30936384302824754,59.73015282724847,3.0090540822129696e-05
thin_tail,5000,2,1250,75.0,25.0,7,100,0.0,46533.860268947275,2672599.8659641077,560259066.752478,272575234.0146085,518409464.4976184,1017822828.269631,87.14724690906509,0.42203336009448994,0.32592859571007365,57.796663990551004,2.960297162644565e-05
thin_tail,5000,2,1250,75.0,25.0,8,100,0.0,47515.77234125512,2695106.575122342,583691539.9861702,287407906.9131208,553030982.4427936,1070426447.6490047,87.33175416543605,0.4400750442362702,0.34939390635210965,55.99249557637299,2.963791077490896e-05
thin_tail,5000,2,1250,75.0,25.0,9,100,0.0,48504.34624125182,2774286.31570405,608449391.2002227,299400490.21579164,583626799.0668164,1126876925.9297435,87.5107286450975,0.4583618725751501,0.36849631332529686,54.163812742485,3.0001761624589564e-05
thin_tail,5000,2,1250,75.0,25.0,10,100,0.0,49495.50322674844,2909375.149629555,632966184.2104337,302101600.4814332,609008193.4261584,1139594784.8922315,87.69015121777187,0.47692145296605526,0.384174793347412,52.307854703394476,2.9623190639540552e-05
thin_tail,5000,2,1250,75.0,25.0,11,100,0.0,50280.41928848542,2986525.6348273093,652549560.3284491,305077044.70009416,627878852.0920556,1158268056.566173,87.83466342637102,0.4928419738421401,0.41524181107035013,50.715802615786,2.9101570835337042e-05
thin_tail,5000,2,1250,75.0,25.0,12,100,0.0,50882.44300856415,3074790.5514302813,667412508.464397,322084418.7437711,646952728.5136101,1169362995.2990062,87.94450219218807,0.5050384487950575,0.4204865003118704,49.49615512049425,2.917763020377606e-05
thin_tail,5000,2,1250,75.0,25.0,13,100,0.0,51473.80118371858,3116311.421907183,683078880.2203983,338908549.5434825,657164890.5010337,1181991674.9469452,88.04491719496583,0.516715326225382,0.4384865654808895,48.32846737746179,3.0228790128603576e-05
thin_tail,5000,2,1250,75.0,25.0,14,100,0.0,52039.54875949105,3181436.1559550893,698295346.6685991,344314418.634909,672344652.0847774,1197867195.5923598,88.13855836114156,0.5280028577970138,0.4429985292599384,47.19971422029862,2.8915060684084893e-05
thin_tail,5000,2,1250,75.0,25.0,15,100,0.0,52658.00745599108,3283052.0533817583,713959841.5797751,369019650.2757713,686008785.0999773,1223764183.420715,88.24830779039692,0.5413022192839524,0.45915564735465186,45.86977807160476,2.8882861661259083e-05
thin_tail,5000,2,1250,75.0,25.0,16,100,0.0,53241.59661399319,3370383.953181777,729602862.2376729,375735079.7617745,720415208.0598711,1228998215.4514194,88.34479802365072,0.553559888113001,0.45997093215665796,44.644011188699885,2.9320781177375465e-05
thin_tail,5000,2,1250,75.0,25.0,17,100,0.0,53773.488492275326,3437722.665257798,743301085.5309056,392285956.488572,722006031.1954978,1250242201.5236819,88.43717284267002,0.5652746268831029,0.48070567885436133,43.472537311689706,2.9369728290475906e-05
thin_tail,5000,2,1250,75.0,25.0,18,100,0.0,54237.54790878323,3513681.310368487,755799288.3271884,400746366.8051176,728325876.7145035,1255278357.1557472,88.51356682473224,0.5752019088098774,0.4883139477895024,42.47980911901225,2.91517106234096e-05
thin_tail,5000,2,1250,75.0,25.0,19,100,0.0,54640.06353478776,3555512.9800875117,766930404.5154583,400696100.6920226,742979121.0874801,1267177100.8832457,88.57848756797227,0.5837267174557553,0.4955107765781663,41.62732825442446,2.9637900879606605e-05
thin_tail,5000,2,1250,75.0,25.0,20,100,0.0,55009.7685510714,3606910.1115978695,777368632.4512117,408189873.9702418,768810555.7770236,1284551247.8366687,88.63644946355708,0.5915064238045649,0.5035306661973965,40.84935761954352,2.9482159879989923e-05
thin_tail,5000,2,1250,75.0,25.0,21,100,0.0,55515.78661574393,3734791.270620583,791184232.3827521,420680923.4922396,781824908.6750505,1287816884.5624182,88.71826090767672,0.6025037969497498,0.5267711705732921,39.749620305025026,2.8931770066265018e-05
thin_tail,5000,2,1250,75.0,25.0,22,100,0.0,55919.32253234144,3754281.042075187,802640994.053016,426022137.27266645,785218905.0623485,1281032038.4727798,88.78157484872587,0.6113230191153319,0.5353633412109523,38.8676980884668,2.9142740531824528e-05
thin_tail,5000,2,1250,75.0,25.0,23,100,0.0,56336.88019770264,3778842.9098067563,814559760.6254665,427440121.94571495,804235660.7451541,1290415295.9336576,88.84625035140114,0.6203554606178366,0.5443198953647458,37.96445393821634,2.9043508402537554e-05
thin_tail,5000,2,1250,75.0,25.0,24,100,0.0,56697.1205131838,3838774.632452939,824833160.8228108,435576908.16292167,825838077.8081758,1288653996.2691898,88.90253284931619,0.6282814164772301,0.551681267687566,37.17185835227699,2.9385141970124097e-05
thin_tail,5000,2,1250,75.0,25.0,25,100,0.0,57074.21119548584,3941860.150537601,835953504.7767311,444500231.30840373,840066056.2385551,1363830180.0578828,88.95920442503684,0.6363776132703314,0.5580443013509512,36.36223867296687,2.953731018351391e-05
thin_tail,5000,2,1250,75.0,25.0,26,100,0.0,57331.60166801526,3911682.339661718,843413341.1208001,448891036.1890196,845758838.3431892,1378531189.2236376,89.000176943857,0.6423353759716838,0.5620850369432061,35.766462402831614,2.9385100060608237e-05
thin_tail,5000,2,1250,75.0,25.0,27,100,0.0,57748.066431782616,3987061.968336451,855411045.1841208,453954156.9293112,858245207.2252178,1387844089.3532925,89.0641445346615,0.6517826437971442,0.572526119551054,34.82173562028558,2.9764339269604535e-05
thin_tail,5000,2,1250,75.0,25.0,28,100,0.0,57980.82440794166,4057621.302235476,862423371.7937992,453439358.23410183,856732467.046988,1383141806.2603219,89.09811073669239,0.6568534640547393,0.5893720130652278,34.314653594526064,2.9473088798113167e-05
thin_tail,5000,2,1250,75.0,25.0,29,100,0.0,58353.679161151085,4077536.152943713,873378713.3854846,464675448.86477524,883010950.2052174,1379628023.9324389,89.15493285216726,0.6654234427869745,0.5927608628259824,33.45765572130254,2.9079828236717732e-05
thin_tail,5000,2,1250,75.0,25.0,30,100,0.0,58715.521053830715,4103548.9974685116,884038285.840055,467554901.0016511,891378082.3187951,1400010089.5648062,89.21021171942961,0.6739772278590921,0.6039314472574572,32.60227721409079,2.967967971926555e-05
thin_tail,5000,2,1250,75.0,25.0,31,100,0.0,58914.93973103881,4175187.7795854146,889908901.8381166,474460410.9492063,897378273.6950383,1423407866.1664815,89.23997532602665,0.6785448112713311,0.6057873774083654,32.14551887286688,2.891431882744655e-05
thin_tail,5000,2,1250,75.0,25.0,32,100,0.0,59202.94659166736,4242777.302425502,898734817.765334,474368065.67899346,901027661.4391961,1444948889.1393945,89.28143774622372,0.6850426794658694,0.6048908433291392,31.495732053413068,2.8933240100741388e-05
thin_tail,5000,2,1250,75.0,25.0,33,100,0.0,59531.73956666111,4247803.255011941,908616329.4603057,481103275.6120273,906980702.2662568,1477655008.4488416,89.3299238421494,0.6927561957077302,0.6056251416916584,30.72438042922698,2.9189441411290316e-05
thin_tail,5000,2,1250,75.0,25.0,34,100,0.0,59788.892201008544,4287080.6661062725,916331247.9625223,485471601.84099525,913246213.3852451,1482985831.781439,89.367972428677,0.6987051290252454,0.6253261144566477,30.129487097475465,2.913362899562344e-05
thin_tail,5000,2,1250,75.0,25.0,35,100,0.0,60023.67933634796,4328912.70334154,923770220.8101593,486942697.5746683,923802627.6761553,1477447050.3549232,89.40080571168494,0.7039411092912363,0.6423194278232592,29.60588907087637,2.91057291906327e-05
thin_tail,5000,2,1250,75.0,25.0,36,100,0.0,60310.06199318246,4386394.381977319,932739019.9801539,490690287.02494836,931147125.0545805,1508034190.524792,89.44106717269264,0.7105001570345997,0.6417230635786417,28.949984296540034,2.9685351182706655e-05
thin_tail,5000,2,1250,75.0,25.0,37,100,0.0,60562.38447465917,4460199.754325885,940504638.119898,491705202.2828054,943217460.0285165,1549563412.4416473,89.47753209393939,0.7165374864261922,0.6389364618979557,28.346251357380783,2.8776807303074746e-05
thin_tail,5000,2,1250,75.0,25.0,38,100,0.0,60835.93905688453,4535533.543113713,949089017.51683,493381848.83105564,945850369.7303494,1547319092.117439,89.515574167036,0.722841614072542,0.6510516038760371,27.7158385927458,2.888921007979661e-05
thin_tail,5000,2,1250,75.0,25.0,39,100,0.0,61053.94670504548,4552731.501692329,955919579.8350422,496434302.9385295,952216993.5866687,1544281241.187356,89.54646147949131,0.7280437501409053,0.6558095326758683,27.195624985909472,2.8479931061156094e-05
thin_tail,5000,2,1250,75.0,25.0,40,100,0.0,61284.09353269051,4587740.278883493,963004543.0379715,507285137.72876364,950519967.6224396,1561586350.5802317,89.58020098264973,0.7336335313245885,0.6625596383334003,26.63664686754115,2.8875218995381146e-05
thin_tail,5000,2,1250,75.0,25.0,41,100,0.0,61573.51583024104,4677250.567688697,972125475.9432356,511360577.35697603,968743191.4777057,1566829075.987987,89.62047156664735,0.740492525624569,0.6686014271919197,25.950747437543104,2.9083349800202997e-05
thin_tail,5000,2,1250,75.0,25.0,42,100,0.0,61739.62163526309,4738396.687997276,977278688.2981218,513622376.03338844,979901022.7327751,1575472421.6992862,89.64450197763993,0.7446218060908827,0.66918382294213,25.53781939091173,2.8661490941885858e-05
thin_tail,5000,2,1250,75.0,25.0,43,100,0.0,61928.70352563825,4765623.625069583,983372456.881709,525427806.6952768,975744006.1170381,1581285894.5339453,89.67073413400647,0.7491789478648906,0.6850425469943566,25.082105213510946,2.8917120071128012e-05
thin_tail,5000,2,1250,75.0,25.0,44,100,0.0,62115.83543952787,4733651.107647483,989243853.0023428,533206958.16495556,985002467.4572031,1584315775.7908847,89.69736322886118,0.7537789269499762,0.6842105277072382,24.622107305002388,2.882702014176175e-05
thin_tail,5000,2,1250,75.0,25.0,45,100,0.0,62348.89885003361,4842467.511875499,996613555.963375,531969056.2070449,988505047.434972,1580006636.6874924,89.7303553447858,0.7594861294854219,0.6958907843785471,24.051387051457812,2.8801139851566404e-05
thin_tail,5000,2,1250,75.0,25.0,46,100,0.0,62538.69398899497,4902132.544411436,1002755396.6294473,534272024.5282346,992446867.64452,1590778242.0364377,89.75630188698254,0.7641563908722191,0.696765533354401,23.5843609127781,2.8885709180030973e-05
thin_tail,5000,2,1250,75.0,25.0,47,100,0.0,62682.046813402536,4950269.80688791,1007519928.8286275,545254786.5959405,995219442.4036691,1601567046.7229064,89.77567444363453,0.7675483918725893,0.6966080385721851,23.245160812741073,2.932576957391575e-05
thin_tail,5000,2,1250,75.0,25.0,48,100,0.0,62859.60325095951,4957915.183799053,1013277271.3276798,545896769.2947849,991886389.5973709,1608123506.884212,89.79998703252865,0.7717986031617236,0.705939976038867,22.82013968382764,2.9547132435254752e-05
thin_tail,5000,2,1250,75.0,25.0,49,100,0.0,63040.63934292121,4958726.911845554,1019048219.1386199,553555582.2585644,997968530.7079096,1609615329.1206138,89.82526639402107,0.7762242792381271,0.7095180400242563,22.3775720761873,2.98732818919234e-05
thin_tail,5000,2,1250,75.0,25.0,50,100,0.0,63176.77119330284,5032316.869036595,1023484691.4931396,556305886.3826722,997529981.5808728,1611593745.2142017,89.84391730399746,0.7795172136592018,0.7115891314745445,22.048278634079825,2.889757917728275e-05
thin_tail,5000,2,1250,75.0,25.0,51,100,0.0,63356.037855775365,5073839.426150387,1029265161.8675247,566622345.3660051,1016264061.4174218,1616497277.3187861,89.8685049047673,0.783910308445735,0.7160872287443643,21.608969155426504,2.8526050737127662e-05
thin_tail,5000,2,1250,75.0,25.0,52,100,0.0,63531.58300401602,5110622.6341548385,1034875327.176565,568393444.9554862,1013974895.584374,1610260092.288615,89.89258047466157,0.7881503962761525,0.7248398086900248,21.184960372384747,2.955896139610559e-05
thin_tail,5000,2,1250,75.0,25.0,53,100,0.0,63690.90644224028,5091528.174253691,1040031129.9879001,572445230.5688418,1023696615.3613563,1643261954.4256315,89.91449909317487,0.792081448343075,0.7242820247522469,20.7918551656925,2.9217490518931298e-05
thin_tail,5000,2,1250,75.0,25.0,54,100,0.0,63809.3283192791,5095001.015974295,1043799241.6390185,572566250.0075139,1021745630.4945056,1637762859.6829028,89.93094223130838,0.7950503237484088,0.7228033086933809,20.494967625159124,2.9216099937912078e-05
thin_tail,5000,2,1250,75.0,25.0,55,100,0.0,63965.729367008,5040805.8976044515,1048959040.70021,571505930.6584557,1032895862.1901685,1636134233.255759,89.95238175676398,0.7989310162055331,0.7294291473279535,20.106898379446683,2.873203920898959e-05
