data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
rayleigh,500,10,125,75.0,25.0,0,100,0.0,709.1217854070654,12600.920382116554,1.95249502586568e+18,9.00877346247407e+16,9.293678394485612e+17,6.810204117713644e+18,179.49595064734004,0.20269761830466493,0.05581911460246693,79.73023816953351,0.00010541193856624886
rayleigh,500,10,125,75.0,25.0,1,100,0.0,743.2878154717167,13745.6534615436,2.55104303529518e+18,2.0776355796969014e+17,1.4194509752891264e+18,8.208611903238386e+18,181.62398731242857,0.31138855047437747,0.10261800524115164,68.86114495256226,3.994409984443337e-05
rayleigh,500,10,125,75.0,25.0,2,100,0.01,764.4843050855936,14514.474114431834,3.109552490504314e+18,4.301771739952926e+17,1.8294214352506015e+18,9.133078021035939e+18,182.88763554328955,0.3961924164872441,0.17518941510324618,60.38075835127559,3.5044600954279305e-05
rayleigh,500,10,125,75.0,25.0,3,100,0.0,779.087405356435,14983.911344774542,3.5014670911300147e+18,5.35669090974126e+17,2.2196131817639084e+18,1.0622602920809968e+19,183.73922060449385,0.47127017726119375,0.24573993853556508,52.87298227388062,3.5217882541473954e-05
rayleigh,500,10,125,75.0,25.0,4,100,0.0,787.784357368435,15213.190470632047,3.8997294968020127e+18,6.966157263609829e+17,2.4460086290127186e+18,1.0147790854937848e+19,184.24068975987117,0.5218477821976599,0.26067050293108446,47.815221780234005,3.380570939043537e-05
rayleigh,500,10,125,75.0,25.0,5,100,0.01,797.3093190347,15537.575936996445,4.298389343563654e+18,7.621327276633641e+17,2.6993913703624335e+18,1.1450931333083402e+19,184.78148296651605,0.5843341128189501,0.32176614977880674,41.566588718104995,3.406556963454932e-05
rayleigh,500,10,125,75.0,25.0,6,100,0.01,804.5369207472069,15832.579542308064,4.510675867801549e+18,8.219833630266715e+17,3.0409776745858975e+18,1.1434923744895078e+19,185.16887629166857,0.6329321970461887,0.3264505925941423,36.70678029538113,3.668525867396965e-05
rayleigh,500,10,125,75.0,25.0,7,100,0.01,808.6408795670219,15996.536861122157,4.707765783633935e+18,9.636175218066143e+17,3.238043343080754e+18,1.2765928384394699e+19,185.38229326430047,0.6625428261094318,0.3982128265896668,33.745717389056814,3.541409038007259e-05
rayleigh,500,10,125,75.0,25.0,8,100,0.01,811.2305746043701,16024.440526584709,4.855845685645153e+18,1.1038370806296699e+18,3.3934857216526643e+18,1.250152256284293e+19,185.53566779913254,0.6851536747812678,0.438333246968246,31.484632521873227,3.460120962699875e-05
rayleigh,500,10,125,75.0,25.0,9,100,0.01,814.5540959969843,16120.69335933387,4.990604881835071e+18,1.0177831441571351e+18,3.671980498362806e+18,1.2290119374222557e+19,185.71187025281637,0.7098952732181283,0.43936809774526797,29.010472678187174,3.4917552547995e-05
rayleigh,500,10,125,75.0,25.0,10,100,0.01,817.7213120786702,16241.034864587535,5.185155194125731e+18,1.0904957393382015e+18,3.7829483691273646e+18,1.369790603479295e+19,185.87284220594745,0.7340240772017853,0.477865229706584,26.597592279821466,3.4504069772083314e-05
rayleigh,500,10,125,75.0,25.0,11,100,0.03,820.6806850359204,16331.87017402378,5.333040624027728e+18,1.194963949357105e+18,3.9783987577928586e+18,1.353461653806528e+19,186.04528272276536,0.7611070508221551,0.5351001410239511,23.889294917784486,3.5365279763937e-05
rayleigh,500,10,125,75.0,25.0,12,100,0.01,823.7972881264212,16534.175119861342,5.45030738254404e+18,1.11337966310311e+18,4.1451315531095265e+18,1.3149886431136692e+19,186.18467889768007,0.7847185511938801,0.5590026550118116,21.528144880611993,3.586395876482129e-05
rayleigh,500,10,125,75.0,25.0,13,100,0.02,825.6588935284603,16645.69280522899,5.57324534807097e+18,1.076341964282815e+18,4.1879966180418627e+18,1.416375781751754e+19,186.25782408908552,0.7973004319675282,0.5520285585716227,20.269956803247187,3.4388128842692825e-05
rayleigh,500,10,125,75.0,25.0,14,100,0.06,827.0630048695608,16753.456568522357,5.674550434812341e+18,1.0399420088967418e+18,4.2143916957381775e+18,1.4039132185107255e+19,186.30639280591782,0.8071374549722462,0.5532099757916471,19.286254502775382,3.587153914850205e-05
rayleigh,500,10,125,75.0,25.0,15,100,0.02,828.605445950528,16838.579686611716,5.725104614886723e+18,1.1399244993512792e+18,4.17254144460219e+18,1.381372573782659e+19,186.37907304888583,0.8194907489513759,0.5492839519030014,18.050925104862415,3.390692902030423e-05
rayleigh,500,10,125,75.0,25.0,16,100,0.06,830.1820365120709,16873.942598715654,5.807839617746449e+18,1.191944415362536e+18,4.167499153161422e+18,1.3188981628809697e+19,186.45523333720973,0.8322033783534836,0.6022279785117955,16.779662164651633,3.5039741487707945e-05
rayleigh,500,10,125,75.0,25.0,17,100,0.06,831.8923199950154,16904.045672802626,5.899861087846146e+18,1.4224195085049006e+18,4.307693874194912e+18,1.4337848766170135e+19,186.57360892307992,0.8513833302974367,0.6310547474006266,14.861666970256328,3.433643229072914e-05
