data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
nakagami,5000,4,1250,75.0,25.0,100,120,162.95,200.5,236.5,271.0,320.34999999999997,373,237.75,49.40829174267506,70.5,0.20781615874942191,0.04755,0.1902
nakagami,5000,4,2500,50.0,50.0,100,162,253.0,284.75,329.0,381.25,423.15,487,333.2,60.376930506392405,96.5,0.18120327282830853,0.06664,0.13328
