data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
nakagami,42,0,5000,4,1250,1.0,1.0,75.0,25.0,125,155816.10250244773,48752597.47090817,2.262736691759465e+18,183.54634019279902,2.460290936411269e+18,0.9197028929676224,8.029710703237757,False,T_0p025N,N,125,T_0p025N
nakagami,42,1,5000,4,1250,1.0,1.0,75.0,25.0,125,158705.5182103512,116322291.94470309,2.3877832714700385e+18,183.7799490525628,2.6109798204786857e+18,0.9145161723357451,8.548382766425489,False,T_0p025N,N,125,T_0p025N
nakagami,42,2,5000,4,1250,1.0,1.0,75.0,25.0,125,157121.95660762733,43619396.63733564,2.3454959139817764e+18,183.70234680712417,2.467133223118657e+18,0.950696902786984,4.930309721301596,False,T_0p025N,N,125,T_0p025N
nakagami,42,3,5000,4,1250,1.0,1.0,75.0,25.0,125,163025.22459980348,58076803.5262754,2.7104625313474376e+18,184.33043408096407,2.7973775871439826e+18,0.9689298090483087,3.107019095169128,False,T_0p025N,N,125,T_0p025N
nakagami,42,4,5000,4,1250,1.0,1.0,75.0,25.0,125,143206.28528523023,46439190.81874541,1.609929509618641e+18,182.06806860967347,1.6874382362950922e+18,0.9540672215377625,4.593277846223753,False,T_0p025N,N,125,T_0p025N
nakagami,42,5,5000,4,1250,1.0,1.0,75.0,25.0,125,154832.87665642056,74749941.71708655,2.1872445124590364e+18,183.39897335610095,2.370542550359105e+18,0.9226767569001023,7.732324309989769,False,T_0p025N,N,125,T_0p025N
nakagami,42,6,5000,4,1250,1.0,1.0,75.0,25.0,125,150060.5231375135,34545939.79497265,1.954807214299768e+18,182.91103933141483,2.0522150897732088e+18,0.9525352503454181,4.746474965458192,False,T_0p025N,N,125,T_0p025N
nakagami,42,7,5000,4,1250,1.0,1.0,75.0,25.0,125,162102.8555921711,117088844.50333565,2.60018746788081e+18,184.15004660790484,2.9003361393260206e+18,0.8965124533755046,10.348754662449544,False,T_0p025N,N,125,T_0p025N
nakagami,42,8,5000,4,1250,1.0,1.0,75.0,25.0,125,160055.22980971893,90023393.27233773,2.4886767746399713e+18,183.95968494798342,2.515384663376185e+18,0.989382185108672,1.061781489132796,False,T_0p025N,N,125,T_0p025N
nakagami,42,9,5000,4,1250,1.0,1.0,75.0,25.0,125,149441.02183272314,25935102.068368036,1.928951603417193e+18,182.8532133151505,2.1081177458396058e+18,0.9150113209871701,8.498867901282992,False,T_0p025N,N,125,T_0p025N
nakagami,42,10,5000,4,1250,1.0,1.0,75.0,25.0,125,157932.3267906259,66444394.47586564,2.368648884789889e+18,183.74500688118442,2.421911051745162e+18,0.9780082068179614,2.199179318203859,False,T_0p025N,N,125,T_0p025N
nakagami,42,11,5000,4,1250,1.0,1.0,75.0,25.0,125,137802.25979526917,29751466.04328335,1.391324349223782e+18,181.434283856769,1.5628547619688276e+18,0.890245455355712,10.975454464428802,False,T_0p025N,N,125,T_0p025N
nakagami,42,12,5000,4,1250,1.0,1.0,75.0,25.0,125,164121.08178840153,55966534.36186941,2.7803342294541906e+18,184.44097006451412,3.084079416048237e+18,0.9015118790347986,9.848812096520144,False,T_0p025N,N,125,T_0p025N
nakagami,42,13,5000,4,1250,1.0,1.0,75.0,25.0,125,149534.7858060733,68984150.70145142,1.8988447121313743e+18,182.7848944950688,2.0413016412829404e+18,0.9302127004306756,6.978729956932439,False,T_0p025N,N,125,T_0p025N
nakagami,42,14,5000,4,1250,1.0,1.0,75.0,25.0,125,147661.95787236426,65019381.729106955,1.8113182799553697e+18,182.57994770072838,1.9860990424542523e+18,0.911997962456644,8.8002037543356,False,T_0p025N,N,125,T_0p025N
nakagami,42,15,5000,4,1250,1.0,1.0,75.0,25.0,125,147090.16358394278,54965830.2487262,1.790706771955308e+18,182.53024475995466,1.8956467011801992e+18,0.9446416206355556,5.535837936444443,False,T_0p025N,N,125,T_0p025N
nakagami,42,16,5000,4,1250,1.0,1.0,75.0,25.0,125,168804.12787929797,39324749.846048005,3.129284746629731e+18,184.95445083204842,3.4183860503234964e+18,0.9154275440404378,8.45724559595622,False,T_0p025N,N,125,T_0p025N
nakagami,42,17,5000,4,1250,1.0,1.0,75.0,25.0,125,138438.2558722965,40530413.62843519,1.4106483580860155e+18,181.49418767705046,1.4573394772654152e+18,0.9679613982138109,3.2038601786189114,False,T_0p025N,N,125,T_0p025N
nakagami,42,18,5000,4,1250,1.0,1.0,75.0,25.0,125,166150.13806063903,37888206.44250453,2.9433444734167455e+18,184.68841092595483,3.0775352804410173e+18,0.9563966633048502,4.360333669514982,False,T_0p025N,N,125,T_0p025N
nakagami,42,19,5000,4,1250,1.0,1.0,75.0,25.0,125,152411.84470393986,26312724.819384135,2.0845065307888458e+18,183.19003260115284,2.2113001506012058e+18,0.9426610540509901,5.73389459490099,False,T_0p025N,N,125,T_0p025N
nakagami,42,20,5000,4,1250,1.0,1.0,75.0,25.0,125,162257.92643994218,92155112.60395207,2.629804494622453e+18,184.19923463294833,2.7637292019416207e+18,0.9515420297961608,4.845797020383924,False,T_0p025N,N,125,T_0p025N
nakagami,42,21,5000,4,1250,1.0,1.0,75.0,25.0,125,157196.11492560618,41458893.32541759,2.349704943536803e+18,183.71013330595588,2.5739255306946893e+18,0.9128876945024239,8.711230549757609,False,T_0p025N,N,125,T_0p025N
nakagami,42,22,5000,4,1250,1.0,1.0,75.0,25.0,125,146109.08674018705,49220177.92679414,1.7455110255238792e+18,182.41922596380823,1.9915405051967245e+18,0.8764627287113387,12.353727128866133,False,T_0p025N,N,125,T_0p025N
nakagami,42,23,5000,4,1250,1.0,1.0,75.0,25.0,125,154061.95718402794,132914913.04138237,2.1029145559512934e+18,183.22821627116787,2.2623201051127263e+18,0.9295389061869783,7.046109381302168,False,T_0p025N,N,125,T_0p025N
nakagami,42,24,5000,4,1250,1.0,1.0,75.0,25.0,125,139122.6255382034,40449938.52778929,1.4382361668357348e+18,181.57830205610247,1.5093659052221647e+18,0.9528744235308798,4.712557646912019,False,T_0p025N,N,125,T_0p025N
nakagami,42,25,5000,4,1250,1.0,1.0,75.0,25.0,125,155861.15505596684,83062475.70982249,2.2385945300151206e+18,183.49975438231246,2.3793322448646953e+18,0.9408499106615613,5.915008933843868,False,T_0p025N,N,125,T_0p025N
nakagami,42,26,5000,4,1250,1.0,1.0,75.0,25.0,125,145099.49111277572,49490335.23065275,1.6926937996119e+18,182.28578403374138,1.8512674638897928e+18,0.9143431906134699,8.565680938653008,False,T_0p025N,N,125,T_0p025N
nakagami,42,27,5000,4,1250,1.0,1.0,75.0,25.0,125,143367.2561755211,43916110.355505094,1.6177785103998848e+18,182.08919062210978,1.7556376579415478e+18,0.9214763098079701,7.852369019202987,False,T_0p025N,N,125,T_0p025N
nakagami,42,28,5000,4,1250,1.0,1.0,75.0,25.0,125,155143.2590869036,85358750.127514,2.197662916416826e+18,183.41961079913378,2.4229452539359754e+18,0.9070212844664206,9.29787155335794,False,T_0p025N,N,125,T_0p025N
nakagami,42,29,5000,4,1250,1.0,1.0,75.0,25.0,125,135256.70821013016,39283132.2812202,1.2828313840016515e+18,181.08169576242378,1.3523770064931292e+18,0.9485752699450151,5.142473005498493,False,T_0p025N,N,125,T_0p025N
nakagami,42,30,5000,4,1250,1.0,1.0,75.0,25.0,125,165841.81123102672,55067493.905026495,2.9061224805570504e+18,184.63313913991297,3.1604986715098383e+18,0.9195139066990125,8.048609330098754,False,T_0p025N,N,125,T_0p025N
nakagami,42,31,5000,4,1250,1.0,1.0,75.0,25.0,125,133317.36290391636,22278693.677094396,1.2215687451287396e+18,180.8691791239826,1.347858627351343e+18,0.9063033172323318,9.369668276766818,False,T_0p025N,N,125,T_0p025N
nakagami,42,32,5000,4,1250,1.0,1.0,75.0,25.0,125,162563.86943489258,46732880.299233444,2.6851512272899384e+18,184.28968750120504,2.766968760799033e+18,0.9704306262259833,2.9569373774016694,False,T_0p025N,N,125,T_0p025N
nakagami,42,33,5000,4,1250,1.0,1.0,75.0,25.0,125,106104.60758586875,12492702.446646295,4.904508635168587e+17,176.905955035153,5.286626259758352e+17,0.927719947313387,7.228005268661297,False,T_0p025N,N,125,T_0p025N
nakagami,42,34,5000,4,1250,1.0,1.0,75.0,25.0,125,153644.67679830478,43255928.503305756,2.1442996043123267e+18,183.31285465446643,2.2156407785208504e+18,0.9678011097736923,3.219889022630773,False,T_0p025N,N,125,T_0p025N
nakagami,42,35,5000,4,1250,1.0,1.0,75.0,25.0,125,128102.70897598905,16142857.582122207,1.0426300254785644e+18,180.18130227508223,1.0891798993314189e+18,0.9572615378952286,4.273846210477139,False,T_0p025N,N,125,T_0p025N
nakagami,42,36,5000,4,1250,1.0,1.0,75.0,25.0,125,165316.21720964622,65844893.671925426,2.860295888254408e+18,184.56410961796644,3.2959572563042867e+18,0.8678194727141638,13.218052728583618,False,T_0p025N,N,125,T_0p025N
