data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
nakagami,42,0,5000,4,1250,1.0,1.0,75.0,25.0,1875,124508.09342109018,30356744.944333795,9.179839085514184e+17,179.6283506846859,2.460290936411269e+18,0.3731200627395904,62.68799372604096,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,1,5000,4,1250,1.0,1.0,75.0,25.0,1875,124542.85753203694,38293268.81100004,9.196906310768251e+17,179.63641762333097,2.6109798204786857e+18,0.3522396549614899,64.77603450385101,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,2,5000,4,1250,1.0,1.0,75.0,25.0,1875,125373.06646305701,15557980.256907865,9.56989561475018e+17,179.809072006624,2.467133223118657e+18,0.38789537285923514,61.210462714076485,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,3,5000,4,1250,1.0,1.0,75.0,25.0,1875,129121.83556663095,36447259.1624548,1.0664603182790342e+18,180.27944700504563,2.7973775871439826e+18,0.38123574135297555,61.87642586470245,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,4,5000,4,1250,1.0,1.0,75.0,25.0,1875,113353.93083306773,56184951.73311815,6.216691939719372e+17,177.9355934698939,1.6874382362950922e+18,0.3684100434614202,63.158995653857986,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,5,5000,4,1250,1.0,1.0,75.0,25.0,1875,122098.16806799702,30251746.39074012,8.518439713131228e+17,179.30360054152584,2.370542550359105e+18,0.3593455730984791,64.06544269015208,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,6,5000,4,1250,1.0,1.0,75.0,25.0,1875,118928.25802652011,42385332.51677584,7.597778074998372e+17,178.80686604010594,2.0522150897732088e+18,0.3702232827767583,62.97767172232417,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,7,5000,4,1250,1.0,1.0,75.0,25.0,1875,127704.32203281517,21260693.066972394,1.0282065600774692e+18,180.1208037038917,2.9003361393260206e+18,0.3545128946041418,64.54871053958581,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,8,5000,4,1250,1.0,1.0,75.0,25.0,1875,124641.77695138191,43832997.25377737,9.211369116550784e+17,179.64324185633572,2.515384663376185e+18,0.36620121171396325,63.37987882860367,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,9,5000,4,1250,1.0,1.0,75.0,25.0,1875,119024.06129303349,16583068.37089448,7.7624229745411e+17,178.8999730376142,2.1081177458396055e+18,0.3682158166857772,63.17841833142228,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,10,5000,4,1250,1.0,1.0,75.0,25.0,1875,124572.19623428644,17281375.558168177,9.298040591655969e+17,179.68391437813267,2.421911051745162e+18,0.38391338050817586,61.60866194918242,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,11,5000,4,1250,1.0,1.0,75.0,25.0,1875,112559.57000705188,19940982.683467306,6.186513626892005e+17,177.91445973873573,1.5628547619688276e+18,0.3958469959869118,60.415300401308826,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,12,5000,4,1250,1.0,1.0,75.0,25.0,1875,130878.77509812491,33981035.03667514,1.1238436370667192e+18,180.50705891052485,3.084079416048237e+18,0.3644016529596207,63.55983470403793,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
nakagami,42,13,5000,4,1250,1.0,1.0,75.0,25.0,1875,119257.55542272006,23028911.205287416,7.781677638456083e+17,178.91073235881828,2.0413016412829404e+18,0.38121155056561684,61.87884494343832,False,strong_weak,heuristic,1875,strong/weak H3,outside_dense_0_to_K
