data_profile,N,L,K,off_pct,active_pct,formula,formula_family,T,cases,u_g_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,winner_rate
gaussian,5000,6,1250,75.0,25.0,T_0p025N,N,125,100,1.158445567582626e+25,0.9029864218641229,0.8415637877358709,9.701357813587698,0.0
gaussian,5000,6,1250,75.0,25.0,T_0p05K,K,62,100,9.467035009436059e+24,0.7367648234391864,0.6528120849630448,26.323517656081368,0.0
gaussian,5000,6,1250,75.0,25.0,T_0p05N,N,250,100,1.2492794611297477e+25,0.9711988210865105,0.9451207595848299,2.8801178913489536,0.01
gaussian,5000,6,1250,75.0,25.0,T_0p05NL_over_Lp2,N_L,188,100,1.2406430761694874e+25,0.966266604523485,0.9295760139615568,3.3733395476515096,0.0
gaussian,5000,6,1250,75.0,25.0,T_0p075N,N,375,100,1.1821427076112992e+25,0.9199922012123106,0.8746076971010837,8.000779878768924,0.0
gaussian,5000,6,1250,75.0,25.0,T_0p075NL_over_Lp2,N_L,281,100,1.2408288004863513e+25,0.9648762500638842,0.9286272431260841,3.5123749936115707,0.0
gaussian,5000,6,1250,75.0,25.0,T_0p10K,K,125,100,1.158445567582626e+25,0.9029864218641229,0.8415637877358709,9.701357813587698,0.0
gaussian,5000,6,1250,75.0,25.0,T_0p10N,N,500,100,1.0767132186991846e+25,0.841359946868245,0.7835825834594515,15.8640053131755,0.0
gaussian,5000,6,1250,75.0,25.0,T_0p10NL_over_Lp2,N_L,375,100,1.1821427076112992e+25,0.9199922012123106,0.8746076971010837,8.000779878768924,0.0
gaussian,5000,6,1250,75.0,25.0,T_0p125NL_over_Lp2,N_L,469,100,1.10384461139595e+25,0.8617838127682828,0.8021419577943305,13.821618723171719,0.0
gaussian,5000,6,1250,75.0,25.0,T_0p15K,K,188,100,1.2406430761694874e+25,0.966266604523485,0.9295760139615568,3.3733395476515096,0.0
gaussian,5000,6,1250,75.0,25.0,T_0p15NL_over_Lp2,N_L,562,100,1.0186857368251267e+25,0.7960058471258803,0.7431678038581089,20.399415287411944,0.0
gaussian,5000,6,1250,75.0,25.0,T_0p20K,K,250,100,1.2492794611297477e+25,0.9711988210865105,0.9451207595848299,2.8801178913489536,0.01
gaussian,5000,6,1250,75.0,25.0,legacy_T100,legacy,100,100,1.0985401927427904e+25,0.8546797520592498,0.7887413363686591,14.532024794075044,0.0
gaussian,5000,6,1250,75.0,25.0,legacy_T25,legacy,25,100,6.628963797143761e+24,0.5130211179243489,0.44003371488969706,48.69788820756512,0.0
gaussian,5000,6,1250,75.0,25.0,legacy_T50,legacy,50,100,8.726058480875149e+24,0.678145869498057,0.594278861031465,32.1854130501943,0.0
gaussian,5000,6,2500,50.0,50.0,T_0p025N,N,125,100,8.030338408531678e+27,0.8082530792538722,0.7414374490277322,19.174692074612782,0.0
gaussian,5000,6,2500,50.0,50.0,T_0p05K,K,125,100,8.030338408531678e+27,0.8082530792538722,0.7414374490277322,19.174692074612782,0.0
gaussian,5000,6,2500,50.0,50.0,T_0p05N,N,250,100,9.551211830833802e+27,0.9591828140697867,0.9191292927431619,4.081718593021332,0.0
gaussian,5000,6,2500,50.0,50.0,T_0p05NL_over_Lp2,N_L,188,100,9.085644237045064e+27,0.9139412844384165,0.8621427435926478,8.605871556158343,0.0
gaussian,5000,6,2500,50.0,50.0,T_0p075N,N,375,100,9.660602559359874e+27,0.971067542496985,0.9379807046592965,2.8932457503014977,0.0
gaussian,5000,6,2500,50.0,50.0,T_0p075NL_over_Lp2,N_L,281,100,9.667551757380468e+27,0.9710791956832882,0.9349849315718407,2.892080431671177,0.02
gaussian,5000,6,2500,50.0,50.0,T_0p10K,K,250,100,9.551211830833802e+27,0.9591828140697867,0.9191292927431619,4.081718593021332,0.0
gaussian,5000,6,2500,50.0,50.0,T_0p10N,N,500,100,9.222389427899511e+27,0.930860453958718,0.8819727485032747,6.91395460412822,0.0
gaussian,5000,6,2500,50.0,50.0,T_0p10NL_over_Lp2,N_L,375,100,9.660602559359874e+27,0.971067542496985,0.9379807046592965,2.8932457503014977,0.0
gaussian,5000,6,2500,50.0,50.0,T_0p125NL_over_Lp2,N_L,469,100,9.358217578368461e+27,0.943773672188629,0.8959961027498975,5.6226327811371,0.0
gaussian,5000,6,2500,50.0,50.0,T_0p15K,K,375,100,9.660602559359874e+27,0.971067542496985,0.9379807046592965,2.8932457503014977,0.0
gaussian,5000,6,2500,50.0,50.0,T_0p15NL_over_Lp2,N_L,562,100,8.88690100308896e+27,0.8969420576134174,0.8399030087134817,10.30579423865827,0.0
gaussian,5000,6,2500,50.0,50.0,T_0p20K,K,500,100,9.222389427899511e+27,0.930860453958718,0.8819727485032747,6.91395460412822,0.0
gaussian,5000,6,2500,50.0,50.0,legacy_T100,legacy,100,100,7.419856305324732e+27,0.7453514716173285,0.6842490814918644,25.464852838267163,0.0
gaussian,5000,6,2500,50.0,50.0,legacy_T25,legacy,25,100,4.0354149154316176e+27,0.40296244566486095,0.3352838714159894,59.703755433513905,0.0
gaussian,5000,6,2500,50.0,50.0,legacy_T50,legacy,50,100,5.532384588974061e+27,0.5549709672718257,0.4873994480781966,44.50290327281743,0.0
