data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
gaussian,42,0,1000,2,250,1.0,1.0,75.0,25.0,25,8031.189002165385,510933.9548586386,15792472.669762574,71.98450133982959,17180429.56684322,0.9192129107319129,8.078708926808709,False,T_0p025N,N,25,T_0p025N
gaussian,42,1,1000,2,250,1.0,1.0,75.0,25.0,25,9001.228743954644,411819.68741594953,20058612.45130987,73.0230088752879,20058612.45130987,1.0,0.0,True,T_0p025N,N,25,T_0p025N
gaussian,42,2,1000,2,250,1.0,1.0,75.0,25.0,25,7214.694632039003,178759.07736617187,12930226.080080029,71.11606118420444,13652161.389989316,0.9471193396205629,5.288066037943706,False,T_0p025N,N,25,T_0p025N
gaussian,42,3,1000,2,250,1.0,1.0,75.0,25.0,25,6681.721398566783,111025.91825328102,11053141.766418673,70.43485740273027,11672451.146911215,0.9469426453194945,5.305735468050554,False,T_0p025N,N,25,T_0p025N
gaussian,42,4,1000,2,250,1.0,1.0,75.0,25.0,25,6927.263869696904,459849.4083099943,11682559.091641722,70.67537986410156,12000894.145568598,0.9734740553440826,2.65259446559174,False,T_0p025N,N,25,T_0p025N
gaussian,42,5,1000,2,250,1.0,1.0,75.0,25.0,25,8580.78872095317,36213.488484943984,18210244.04182841,72.60315765965665,18661396.500428412,0.9758242927537794,2.4175707246220646,False,T_0p025N,N,25,T_0p025N
gaussian,42,6,1000,2,250,1.0,1.0,75.0,25.0,25,6158.33119692711,9919.092598872627,9444006.032177422,69.75156255804035,9940445.887089012,0.950058592889039,4.994140711096096,False,T_0p025N,N,25,T_0p025N
gaussian,42,7,1000,2,250,1.0,1.0,75.0,25.0,25,8021.831194524619,414089.0636404296,15854912.177872399,72.00163840764178,16048230.727579644,0.9879539026457902,1.2046097354209806,False,T_0p025N,N,25,T_0p025N
gaussian,42,8,1000,2,250,1.0,1.0,75.0,25.0,25,5691.244128905332,179547.86812179425,7991656.937026967,69.0263683238084,8731648.138921628,0.9152518298812198,8.474817011878022,False,T_0p025N,N,25,T_0p025N
gaussian,42,9,1000,2,250,1.0,1.0,75.0,25.0,25,7220.077225133751,99916.11887276614,12960263.81693819,71.1261384204957,13468233.175770922,0.9622838903809181,3.7716109619081895,False,T_0p025N,N,25,T_0p025N
