data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
twdp,42,0,500,2,125,1.0,1.0,75.0,25.0,12,3132.2122202399673,34529.88524566111,2435749.321486412,63.86632590242793,2589397.5520587,0.9406625566436757,5.933744335632429,False,T_0p025N,N,12,T_0p025N
twdp,42,1,500,2,125,1.0,1.0,75.0,25.0,12,3591.928346782023,130998.08053699914,3160348.5762889413,64.99734986545579,3224382.278177005,0.9801407846949628,1.9859215305037203,False,T_0p025N,N,12,T_0p025N
twdp,42,2,500,2,125,1.0,1.0,75.0,25.0,12,3148.8468479459975,59314.91851041688,2445756.883410782,63.8841328449066,2523525.1728632157,0.9691826773559794,3.0817322644020595,False,T_0p025N,N,12,T_0p025N
twdp,42,3,500,2,125,1.0,1.0,75.0,25.0,12,3386.4082311775683,63364.852529070995,2835649.1694768174,64.52652498307488,3016285.0047147204,0.9401131408485759,5.988685915142411,False,T_0p025N,N,12,T_0p025N
twdp,42,4,500,2,125,1.0,1.0,75.0,25.0,12,3677.4650680220047,47821.01147733594,3360691.8340479014,65.26428690717482,3446676.1416970505,0.9750529773862615,2.494702261373849,False,T_0p025N,N,12,T_0p025N
twdp,42,5,500,2,125,1.0,1.0,75.0,25.0,12,3453.777027176029,608991.6794927744,2677989.3581322483,64.27808846868064,2846870.106539668,0.9406784496351005,5.9321550364899505,False,T_0p025N,N,12,T_0p025N
twdp,42,6,500,2,125,1.0,1.0,75.0,25.0,12,3196.6494977526554,104927.4162696946,2497186.147350893,63.97450917102695,2614608.6185442805,0.9550898477268983,4.491015227310169,False,T_0p025N,N,12,T_0p025N
twdp,42,7,500,2,125,1.0,1.0,75.0,25.0,12,3441.1298408855087,405688.2473705846,2760933.377025395,64.4105592697996,2994164.390508765,0.9221048068627457,7.789519313725435,False,T_0p025N,N,12,T_0p025N
twdp,42,8,500,2,125,1.0,1.0,75.0,25.0,12,3739.943635272945,912502.8568971874,3032842.6961173187,64.81849885424454,3105039.223254627,0.976748594157328,2.3251405842672046,False,T_0p025N,N,12,T_0p025N
twdp,42,9,500,2,125,1.0,1.0,75.0,25.0,12,3174.9281739791954,136949.10259858338,2453325.6123048896,63.89755192822187,2502957.947269452,0.9801705278274021,1.9829472172597895,False,T_0p025N,N,12,T_0p025N
twdp,42,10,500,2,125,1.0,1.0,75.0,25.0,12,3682.370879331798,83115.40977439383,3331223.8848456335,65.22603821729179,3408999.407499954,0.9771852343291082,2.28147656708918,False,T_0p025N,N,12,T_0p025N
twdp,42,11,500,2,125,1.0,1.0,75.0,25.0,12,3682.595955843088,13716.320379434119,3386918.2186005428,65.29804710184841,3545951.1863942486,0.9551508299369962,4.484917006300382,False,T_0p025N,N,12,T_0p025N
twdp,42,12,500,2,125,1.0,1.0,75.0,25.0,12,3737.3714304195664,956769.7752171865,2984408.879982391,64.74858323544345,3123990.5781589975,0.9553194240877437,4.468057591225627,False,T_0p025N,N,12,T_0p025N
