data_profile,N,L,K,off_pct,active_pct,cases,best_T_min,best_T_p05,best_T_p25,best_T_median,best_T_p75,best_T_p95,best_T_max,best_T_mean,best_T_std,best_T_iqr,best_T_cv,best_T_over_N_mean,best_T_over_K_mean
twdp,1000,10,250,75.0,25.0,100,15,26.0,35.75,45.0,57.25,70.24999999999999,84,46.33,14.58521113451512,21.5,0.31481137782247187,0.04633,0.18532
twdp,1000,10,500,50.0,50.0,100,26,40.9,53.75,64.0,76.25,90.39999999999998,109,65.02,16.73620644174199,22.5,0.2574008988271608,0.06502000000000001,0.13004000000000002
