data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
nakagami,42,0,2000,4,500,1.0,1.0,75.0,25.0,750,20267.873254958016,1247374.3818468088,641021014127829.9,148.06872266913774,1627725513015255.8,0.393813950203668,60.618604979633204,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,1,2000,4,500,1.0,1.0,75.0,25.0,750,20069.043265122244,3176727.365562349,594765684462542.8,147.74345903564654,1755205568831825.8,0.3388581343542501,66.114186564575,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,2,2000,4,500,1.0,1.0,75.0,25.0,750,15869.31033054085,992686.3529356099,238084205709000.6,143.7673058565711,662286802542267.8,0.3594880719275783,64.05119280724216,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,3,2000,4,500,1.0,1.0,75.0,25.0,750,22623.857780398826,1262949.2902459034,999179575298377.0,149.99643547838187,2584404405493508.0,0.3866188949277764,61.33811050722235,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,4,2000,4,500,1.0,1.0,75.0,25.0,750,19884.062938279327,3595082.4846158423,561566571201603.3,147.49401247314802,1570145822418529.8,0.3576524951909308,64.23475048090692,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,5,2000,4,500,1.0,1.0,75.0,25.0,750,20516.648079483137,2069762.9375777598,658751134591435.5,148.18721376222692,1653816137981017.5,0.3983218687148865,60.16781312851135,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,6,2000,4,500,1.0,1.0,75.0,25.0,750,21117.26017025248,1218415.9796016037,753369583730394.6,148.7700808217372,2062929823472195.5,0.36519399504456707,63.48060049554329,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,7,2000,4,500,1.0,1.0,75.0,25.0,750,20480.593995905463,2984531.7562270393,648827327303625.1,148.12129133199454,1735380892898365.0,0.3738817973384386,62.61182026615614,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,8,2000,4,500,1.0,1.0,75.0,25.0,750,22720.604157530997,2167490.466568205,1007037526371494.2,150.03045654458688,2781066515114815.5,0.3621047971698437,63.789520283015634,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,9,2000,4,500,1.0,1.0,75.0,25.0,750,17229.03833836119,1823554.9028084753,326872638023661.8,145.14378568017864,837453961032861.1,0.39031714366783626,60.96828563321637,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,10,2000,4,500,1.0,1.0,75.0,25.0,750,19933.628314252597,1611005.6329328662,596263704813963.0,147.75438374197736,1630674156746614.0,0.3656547216051912,63.43452783948088,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,11,2000,4,500,1.0,1.0,75.0,25.0,750,19972.962603381497,3422699.3739225054,575988848470615.9,147.60414075272936,1764752661039063.0,0.32638502901108035,67.36149709889196,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,12,2000,4,500,1.0,1.0,75.0,25.0,750,20344.081051302215,3023789.902087676,631116852303048.4,148.00109777012844,1752574177283848.5,0.3601084966806698,63.98915033193302,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,13,2000,4,500,1.0,1.0,75.0,25.0,750,19673.891986887,1666554.8514007486,564919889440035.4,147.5198686544618,1419724307038024.0,0.39790816191534384,60.20918380846562,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,14,2000,4,500,1.0,1.0,75.0,25.0,750,23291.544856870434,1933473.847262511,1114959237961351.5,150.4725899020745,2872406449293222.0,0.38816207164403765,61.18379283559623,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,15,2000,4,500,1.0,1.0,75.0,25.0,750,22117.95590749277,3678578.5715558785,883008488110741.2,149.459648783476,2435141666437163.5,0.3626107262181029,63.738927378189715,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,16,2000,4,500,1.0,1.0,75.0,25.0,750,22375.557640766787,1805058.1787630392,946516522789820.1,149.76128199592804,2441498144452359.0,0.3876785755256549,61.23214244743451,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,17,2000,4,500,1.0,1.0,75.0,25.0,750,18329.751656645512,1129206.689924937,426065291322521.5,146.2947615658706,1230046914680934.0,0.3463813341079271,65.36186658920728,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,18,2000,4,500,1.0,1.0,75.0,25.0,750,19336.038951499126,1447094.072736045,527205950129061.44,147.21980303129268,1511682777349860.8,0.3487543537760674,65.12456462239327,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,19,2000,4,500,1.0,1.0,75.0,25.0,750,21100.709551502645,7827629.45653007,669999595545051.8,148.26074540532758,1987434130956868.8,0.33711788738501447,66.28821126149856,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,20,2000,4,500,1.0,1.0,75.0,25.0,750,20070.045430528913,699270.2718650575,624658784950144.8,147.9564285209743,1730215363713632.0,0.3610294984373587,63.89705015626412,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,21,2000,4,500,1.0,1.0,75.0,25.0,750,19683.69697259781,1783222.6884761539,562678729579484.3,147.50260498234042,1587930351574240.8,0.35434723507971017,64.56527649202899,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,22,2000,4,500,1.0,1.0,75.0,25.0,750,18878.501667005352,673763.089878021,487474534385087.3,146.87951933132186,1210690439139214.5,0.4026417642578193,59.735823574218074,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,23,2000,4,500,1.0,1.0,75.0,25.0,750,20130.41083438039,3785093.0602857885,590816082697474.4,147.7145230879919,1481566088289015.8,0.39877808176601653,60.12219182339835,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,24,2000,4,500,1.0,1.0,75.0,25.0,750,20390.82229150792,849218.6218109648,663914252892945.8,148.22111992169008,1867857569504628.8,0.3554415838403681,64.45584161596318,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,25,2000,4,500,1.0,1.0,75.0,25.0,750,20245.11393078811,1729583.8497406337,632762419442296.4,148.0124067795882,1591177397583534.2,0.3976693110417799,60.23306889582201,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,26,2000,4,500,1.0,1.0,75.0,25.0,750,19854.534164996952,838445.9416014325,595241294812603.8,147.74693052724552,1432747303647284.0,0.4154544861451306,58.454551385486944,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,27,2000,4,500,1.0,1.0,75.0,25.0,750,20839.535301825705,3250496.6560773137,688006445047317.4,148.37592506600882,1977163951471395.2,0.34797642579681193,65.20235742031882,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,28,2000,4,500,1.0,1.0,75.0,25.0,750,20409.27570463598,986092.3221715356,664793386513895.9,148.2268669035667,1641054651321435.2,0.4051013084656143,59.48986915343857,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,29,2000,4,500,1.0,1.0,75.0,25.0,750,18910.768884552723,1719463.5175217753,471916080738208.25,146.73864776361555,1269697928240218.0,0.37167586891496057,62.832413108503935,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,30,2000,4,500,1.0,1.0,75.0,25.0,750,22485.983313856817,2638915.6071840087,958980133548294.5,149.8180961032007,2357394205970264.5,0.4067966787733722,59.320332122662776,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,31,2000,4,500,1.0,1.0,75.0,25.0,750,19790.597501110216,2372111.848433693,572696869594924.4,147.5792480923282,1673890273224435.5,0.34213525148917395,65.7864748510826,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,32,2000,4,500,1.0,1.0,75.0,25.0,750,20110.70795264934,1660403.6682687472,617825896734338.0,147.90866108195132,1767097877445234.0,0.3496274341224122,65.03725658775879,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,33,2000,4,500,1.0,1.0,75.0,25.0,750,21174.462092088837,1056709.0639317886,770324329819188.1,148.86673614775853,2046270242074425.2,0.3764528819215319,62.354711807846805,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,34,2000,4,500,1.0,1.0,75.0,25.0,750,19094.459845725225,937287.5031062653,504590702135641.75,147.02939243707542,1357549246296755.2,0.3716923739688336,62.83076260311664,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,35,2000,4,500,1.0,1.0,75.0,25.0,750,20102.23345597225,2166406.996467722,603816646398225.6,147.8090508175637,1503083820883626.2,0.40171854557203374,59.82814544279662,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
nakagami,42,36,2000,4,500,1.0,1.0,75.0,25.0,750,18668.388302965406,1487000.9457159946,454701430624831.44,146.5772632062581,1184794895620019.8,0.38378071369633965,61.62192863036604,False,strong_weak,heuristic,750,strong/weak H3,outside_dense_0_to_K
